"Istituzione","Contratto","Macrocategoria","Categoria","Personale Tempo Determinato Uomini","Personale Tempo Determinato Donne","Formazione Lavoro Uomini","Formazione Lavoro Donne","Interinale Uomini","Interinale Donne","Lavoro Socialmente Utile Uomini","Lavoro Socialmente Utile Donne"
"C2433","RALN","ND","CB","0","0","0","0","0","0","0,05","1,6"
"C2434","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C2435","RALN","ND","CB","0","0","0","0","0","0","1,09","1,34"
"C2440","RALN","ND","CB","0","0","0","0","0","0","0,63","0,58"
"C2442","REFR","ND","CB","0","0","0","0","0","0","3,31","1,68"
"C2447","RALN","ND","CB","0","0,22","0","0","0","0","0","0"
"C2448","RALN","ND","CB","0","0","0","0","0","0","2,11","0,97"
"C2449","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C2456","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C2457","RALN","ND","CB","0,96","0","0","0","0","0","0","0"
"C2458","RALN","ND","CB","0","0,69","0","0","0","0","0","0"
"C2462","RALN","ND","CB","0","0","0","0","0","0","2,68","2,04"
"C2461","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C2463","RALN","ND","CB","0","0","0","0","0","0","0","0,37"
"C2464","RALN","ND","CB","0","0","0","0","0","0","1,04","1,18"
"C2466","RALN","ND","CB","0,04","0","0","0","0","0","0","0"
"C2477","RALN","ND","CB","0","0","0","0","0","0","0,92","1,83"
"C2478","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C2483","RALN","ND","CB","1","7,78","0","0","0","0","0","2,78"
"C2487","RALN","ND","CB","0","0","0","0","0","0","1,17","0"
"C2490","RALN","ND","CB","0","0,8","0","0","0","0","0","1,5"
"C2491","RALN","ND","CB","3","0","0","0","0","0","0","0"
"C2494","REFR","ND","CB","0","0","0","0","0,1","0","0,75","0,91"
"C2495","RALN","ND","CB","0","0","0","0","0","0","0,22","0"
"C2502","RALN","ND","CB","0","0","0","0","0","0,25","0","0"
"C2503","RALN","ND","CB","0","0","0","0","0","0","3","2"
"C2507","RALN","ND","CB","0","0","0","0","0","0","1,5","3,5"
"C2509","RALN","ND","CB","0","0","0","0","0","0","7","5,5"
"C2510","RALN","ND","CB","0","0","0","0","0","0","0,5","0"
"C2511","RALN","ND","CB","2,17","2,25","0","0","0","0","0","0"
"C2516","RALN","ND","CB","0","0,04","0","0","0","0","0","0"
"C2518","RALN","ND","CB","0","0","0","0","0","0","0,25","0,25"
"C2519","RALN","ND","CB","0","0","0","0","0","0","3,4","3,28"
"C2520","RALN","ND","CB","0","3","0","0","0","0","0","0"
"C2524","PRTN","ND","CB","0","0,05","0","0","0","0","0","0"
"C2525","RALN","ND","CB","1,5","1,8","0","0","0","0","0","0"
"C2527","RALN","ND","CB","0","0","0","0","0","0","0,28","1,39"
"C2530","RALN","ND","CB","0","0","0","0","0","0","0,67","0"
"C2534","RALN","ND","CB","0","0","0","0","0","0","1,71","1,04"
"C2537","RALN","ND","CB","1,91","1","0","0","0","0","1,91","0,25"
"C2539","RALN","ND","CB","0","0","0","0","0","0","2,25","0"
"C2540","RALN","ND","CB","0,82","0","0","0","0","0","0","0"
"C2545","RALN","ND","CB","0","0","0","0","0","0","0","0,42"
"C2546","RALN","ND","CB","0","1","0","0","0","0","1,74","1,05"
"C2549","RALN","ND","CB","0","0","0","0","0","0","3","0"
"C2550","RALN","ND","CB","0","0","0","0","0","0","0,24","0"
"C2554","RALN","ND","CB","4","14","0","0","0","0","0","0"
"C2555","RALN","ND","CB","0","0","0","0","0","0","5,5","1,25"
"C2561","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C2562","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C2563","RALN","ND","CB","0","0,08","0","0","0","0","6","0"
"C2565","RALN","ND","CB","0","0,05","0","0","0","0","0","0"
"C2572","RALN","ND","CB","0","0,75","0","0","0","0","3,17","3,67"
"C2573","REFR","ND","CB","0","0","0","0","0","0","0,94","0"
"C2575","REFR","ND","CB","0","0","0","0","0","0","3","0"
"C2576","PRTN","ND","CB","0","2,6","0","0","0","0","0","0"
"C2581","RALN","ND","CB","1,62","0,54","0","0","0","0","0","0"
"C2583","RALN","ND","CB","0","0","0","0","0","0","1","1"
"C2587","RALN","ND","CB","11,55","9,55","0","0","0","0","12","24"
"C2592","REFR","ND","CB","0","0","0","0","0","0","4,67","3,61"
"C1631","PRBZ","ND","CB","1,67","6,22","0","0","0","0","0","0"
"C2598","RALN","ND","CB","0","0","0","0","0","0","0,35","0"
"C2603","REFR","ND","CB","0","0","0","0","0","0","0,43","1,85"
"C2606","RALN","ND","CB","0","0","0","0","0","0","1,06","0,93"
"C2610","RALN","ND","CB","0,04","0,13","0","0","0","0","4","0"
"C2612","RALN","ND","CB","0","0,07","0","0","0","0","0","0"
"C2613","RALN","ND","CB","0","0,96","0","0","0","0","0","0"
"C2617","PRBZ","ND","CB","0","3,08","0","0","0","0","0","0"
"C2618","RALN","ND","CB","0","0","0","0","0","0","3","0"
"C2625","RALN","ND","CB","0","0","0","0","0","0","0,5","0,55"
"C425","RALN","ND","CB","0,05","0","0","0","0","0","0","0"
"C2635","RALN","ND","CB","0","0,5","0","0","0","0","0","0"
"C2636","RALN","ND","CB","0,23","0,77","0","0","0","0","0","0"
"C2639","RALN","ND","CB","0","0","0","0","0,54","0","0","0"
"C2641","REFR","ND","CB","0","0","0","0","0","0","1,08","0"
"C2645","RALN","ND","CB","0","0","0","0","0","0","3","1"
"C2662","RALN","ND","CB","0","0","0","0","0","0","0,53","0,53"
"C2657","RALN","ND","CB","0","0","0","0","0","0","1,92","0"
"C2658","RALN","ND","CB","0","0","0","0","0","0","1,72","0,28"
"C2668","RALN","ND","CB","0,5","0","0","0","0","0","0","0"
"C2669","RALN","ND","CB","0","0,15","0","0","0","0","0","0"
"C2673","RALN","ND","CB","0","0","0","0","0","0","0","0,56"
"C2680","RALN","ND","CB","0,33","0","0","0","0","0","0","0"
"C2681","RALN","ND","CB","0","0","0","0","0","0","1,74","0"
"C2684","RALN","ND","CB","0","0,94","0","0","0","0","0","0"
"C2687","RALN","ND","CB","0","0,33","0","0","0","0","0","0"
"C2689","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C2690","RALN","ND","CB","0","0","0","0","0","0","1,12","0"
"C2693","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C2694","RALN","ND","CB","0","0","0","0","0","0","0,17","0"
"C12286","RALN","ND","CB","0","0,42","0","0","0","0","0","0"
"C2704","RALN","ND","CB","0","0","0","0","0","0","5","14"
"C2322","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C2710","RALN","ND","CB","0","0","0","0","0","0","7","0"
"C2712","RALN","ND","CB","0","0","0","0","0","0","6","3"
"C2718","RALN","ND","CB","0","2","0","0","0","0","0","0"
"C2724","RALN","ND","CB","0","0","0","0","0","0","0,12","0,65"
"C2727","RALN","ND","CB","0","0","0","0","0","1","0,39","0,54"
"C2728","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C2731","RALN","ND","CB","0","0,01","0","0","0","0","0","0"
"C2733","RALN","ND","CB","0","0","0","0","0","1","0","0"
"C2737","RALN","ND","CB","0","0","0","0","0","0","0,9","0,8"
"C2738","RALN","ND","CB","0","0","0","0","0","0","6","3"
"C2740","RALN","ND","CB","1","1","0","0","0","0","8","2"
"C2742","RALN","ND","CB","0","0,5","0","0","0","0","4","4"
"C2744","RALN","ND","CB","0,31","0","0","0","0","0","0","3"
"C2748","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C2750","RALN","ND","CB","0","0","0","0","0","0,75","0","0"
"C2753","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C2758","RALN","ND","CB","0","0","0","0","0","0","1,5","2,5"
"C2760","PRTN","ND","CB","0,58","0","0","0","0","0","0","0"
"C2761","RALN","ND","CB","0","0","0","0","0","0","0,61","0,67"
"C2762","RALN","ND","CB","0","0","0","0","0","0","1,81","0,8"
"C2766","PRTN","ND","CB","0","1","0","0","0","0","0","0"
"C2768","RALN","ND","CB","0","0","0","0","0","0","5","3"
"C2773","RALN","ND","CB","1,5","0","0","0","0","0","0","0"
"C2778","RALN","ND","CB","0,04","0","0","0","0","0","0","0"
"C2779","RALN","ND","CB","3,01","5,36","0","0","0","0","0","55,56"
"C2789","RALN","ND","CB","0,11","0","0","0","0","0","2,06","0,74"
"C2792","RALN","ND","CB","0,59","0","0","0","0","0","0","0"
"C2798","RALN","ND","CB","0,56","0","0","0","0","0","0","0"
"C2802","RALN","ND","CB","0","0,25","0","0","0","0","0","0"
"C2803","REFR","ND","CB","0","0","0","0","0","0","0,96","1,93"
"C2804","PRTN","ND","CB","0,46","0,04","0","0","0","0","0","0"
"C2818","REFR","ND","CB","0","0","0","0","0","0,33","0","0"
"C2821","RALN","ND","CB","0","0","0","0","0","0","0,93","0,78"
"C2822","RALN","ND","CB","0","0","0","0","0","0","0,08","0,25"
"C2823","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C2825","RALN","ND","CB","0,28","0,18","0","0","0","0","0,34","0"
"C2828","RALN","ND","CB","0,19","0","0","0","0","0","0","0"
"C2834","RALN","ND","CB","0,19","0,17","0","0","1","0","0","0"
"C2835","RALN","ND","CB","0","0,5","0","0","0","0","0","0"
"C2838","RALN","ND","CB","0","0","0","0","0","0","0,04","0"
"C2839","PRTN","ND","CB","0,92","0","0","0","0","0","0","0"
"C2840","RALN","ND","CB","0","0","0","0","0","0","0,07","0"
"C2851","REFR","ND","CB","0","0","0","0","0","0,01","0","0"
"C2855","PRTN","ND","CB","0,01","0","0","0","0","0","0","0"
"C2861","RALN","ND","CB","0","0","0","0","0","0","2,56","0,66"
"C2863","REFR","ND","CB","0,22","0,86","0","0","0","0","4","3"
"C2867","RALN","ND","CB","0","0","0","0","0","0","2","0"
"C2870","PRBZ","ND","CB","0","1,39","0","0","0","0,05","0","0"
"C2871","RALN","ND","CB","0","1","0","0","0","0","1,5","0"
"C8297","RALN","ND","CB","0","0","0","0","0,22","0","0","0"
"C2876","RALN","ND","CB","0","0,58","0","0","3","9","0","0"
"C2064","RALN","ND","CB","3","9","0","0","0","0","13","23"
"C2881","RALN","ND","CB","0","0","0","0","0","0","2,84","0"
"C2884","RALN","ND","CB","0","0","0","0","0","0","1,8","2,2"
"C2885","RALN","ND","CB","0","0","0","0","0","0","1,81","2,09"
"C2888","RALN","ND","CB","0","0","0","0","0","0","1,58","5,75"
"C2890","RALN","ND","CB","0","0","0","0","0","0","6,11","24,44"
"C2892","REFR","ND","CB","0","0","0","0","0","0","0,57","0"
"C8293","RALN","ND","CB","0","0","0","0","0,59","0","0","0"
"C2894","RALN","ND","CB","0","0","0","0","0","0","0,17","0,08"
"C2902","RALN","ND","CB","0","0","0","0","0","0","0,08","0,16"
"C2909","RALN","ND","CB","2,71","0,73","0","0","0","0","7,33","1,28"
"C2911","RALN","ND","CB","0","0","0","0","0","0","0,33","4,92"
"C2912","RALN","ND","CB","0","0","0","0","0","0","2,33","1"
"C2913","REFR","ND","CB","0","0","0","0","0","0","1,25","1,48"
"C2916","RALN","ND","CB","0,33","0","0","0","0","0","0","0"
"C2918","REFR","ND","CB","0","0","0","0","0","0","2,25","3,74"
"C2923","RALN","ND","CB","0","0","0","0","0","0","8,25","0"
"C2924","PRTN","ND","CB","0,05","0","0","0","0","0","0","0"
"C2925","RALN","ND","CB","0","0","0","0","1","0","0","1"
"C2929","RALN","ND","CB","0","0","0","0","0","0","2","0"
"C2928","RALN","ND","CB","0,42","0,83","0","0","0","0","5,74","3,73"
"C2930","RALN","ND","CB","2,64","5,94","0","0","0","0","0","0"
"C2932","RALN","ND","CB","0","0","0","0","1,8","0","0,8","0,8"
"C2939","RALN","ND","CB","0,84","0","0","0","0","0","0","0"
"C2941","RALN","ND","CB","0","0","0","0","0","0","1,54","2,37"
"C2947","RALN","ND","CB","0","0,33","0","0","0","0","0,67","0"
"C2946","RALN","ND","CB","1,86","2,01","0","0","0","0","0","2,2"
"C2948","RALN","ND","CB","0","0","0","0","0","0","4","1"
"C2953","RALN","ND","CB","0","0","0","0","0,3","0","0","0"
"C2957","RALN","ND","CB","0","0","0","0","0","0,19","0,93","1,16"
"C2964","RALN","ND","CB","1,93","8,29","0","0","0","0","0","0"
"C2970","RALN","ND","CB","0,25","0","0","0","0","0","0","0"
"C2974","RALN","ND","CB","0","0","0","0","0","0","2,08","0"
"C2975","RALN","ND","CB","0","0","0","0","0","0","1,76","0"
"C2981","RALN","ND","CB","3,94","0","0","0","0","0","0","0"
"C2983","RALN","ND","CB","0,67","0","0","0","0,11","0","4,18","2,24"
"C2984","RALN","ND","CB","0","0","0","0","0","0","0,11","0,59"
"C2997","RALN","ND","CB","0,12","0","0","0","0","0","5","0"
"C2999","RALN","ND","CB","1","8,5","0","0","0","0","1","8"
"C3003","PRTN","ND","CB","0","0,93","0","0","0","0","0","0"
"C3005","RALN","ND","CB","1,44","10,89","0","0","0","0","0","0"
"C3007","RALN","ND","CB","0","2,64","0","0","0","0","0","0"
"C1039","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C3009","PRBZ","ND","CB","0,25","1,26","0","0","0","0","0","0"
"C3014","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C3016","RALN","ND","CB","0","0","0","0","0","0","0,53","0,78"
"C3015","RALN","ND","CB","0","0","0","0","0","0","5","0"
"C12241","RALN","ND","CB","0","0","0","0","0","0","2","0"
"C3018","RALN","ND","CB","0","0","0","0","0","0","0","2"
"C3032","RALN","ND","CB","0","0","0","0","0","0","2,75","1,2"
"C3033","RALN","ND","CB","0","0","0","0","0","0","2,64","1,62"
"C3035","RALN","ND","CB","0","0","0","0","0","0","0,04","0,56"
"C3036","RALN","ND","CB","0","0","0","0","0","0","0,33","0"
"C3038","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C3042","RALN","ND","CB","4,56","19,56","0","0","0","0","0","0"
"C3044","RALN","ND","CB","0","0","0","0","0","0","3","6"
"C3048","REFR","ND","CB","0","0","0","0","0","0","0,89","0"
"C3051","RALN","ND","CB","0","0","0","0","0","0","1","1"
"C3050","RALN","ND","CB","0","0","0","0","0","0","0","2"
"C3052","REFR","ND","CB","0","0","0","0","0,25","0,75","0,87","0"
"C8301","RALN","ND","CB","0,11","0","0","0","0","0","0","0"
"C3053","RALN","ND","CB","0","0","0","0","0","0","1,5","0"
"C3055","REFR","ND","CB","0","0","0","0","0","0","0,76","0,83"
"C3057","RALN","ND","CB","0","0","0","0","0","0","4,25","1,88"
"C3067","REFR","ND","CB","0","0","0","0","0","0","1,75","1"
"C3068","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C3069","RALN","ND","CB","0,33","0","0","0","0","0","0","0"
"C3072","RALN","ND","CB","0","0","0","0","0","0","2,16","0,83"
"C3076","RALN","ND","CB","0","1,52","0","0","0","0,25","0","0"
"C3078","RALN","ND","CB","0","2","0","0","0","0","0","0"
"C3085","REFR","ND","CB","0","0","0","0","0","0","1,92","1,25"
"C3087","RALN","ND","CB","0,52","0,56","0","0","0","0","0,52","0,56"
"C3089","RALN","ND","CB","0","0","0","0","0","0","0,38","0"
"C3094","RALN","ND","CB","0","0","0","0","0","0","13","9"
"C3095","RALN","ND","CB","0","0","0","0","0","0,07","1,22","0,87"
"C9911","RALN","ND","CB","0","1","0","0","2","7","0","0"
"C3101","RALN","ND","CB","0,61","0","0","0","0","0","0","0"
"C3103","RALN","ND","CB","1,25","1,75","0","0","0","1","1,25","1,75"
"C3111","REFR","ND","CB","0","0","0","0","0","0","2,27","0"
"C3112","RALN","ND","CB","0","0","0","0","0","0","4","2"
"C3115","RALN","ND","CB","0","1,49","0","0","0,18","7,22","0","0"
"C3116","RALN","ND","CB","1,42","0","0","0","0","0","0","0"
"C3118","RALN","ND","CB","0","0","0","0","1","0","0","0"
"C3122","RALN","ND","CB","0,41","0,21","0","0","0","0","0","0"
"C3126","RALN","ND","CB","0,17","0","0","0","0","0","0","0"
"C3129","REFR","ND","CB","0","0","0","0","0,87","0,34","0,1","0"
"C3133","RALN","ND","CB","0","0","0","0","0","0","0,74","0"
"C3135","RALN","ND","CB","1","0","0","0","0","0,08","0","0"
"C3136","PRBZ","ND","CB","0","0,2","0","0","0","0","0","0"
"C3138","RALN","ND","CB","0,67","3,17","0","0","0","0","0","0"
"C3146","RALN","ND","CB","0","0,34","0","0","0","0","0","0"
"C3148","RALN","ND","CB","0","0","0","0","0","0","2,58","1,13"
"C3150","RALN","ND","CB","0","0","0","0","0","0","1,68","0,67"
"C3151","RALN","ND","CB","0","0","0","0","0","0","3,95","3,95"
"C3159","RALN","ND","CB","0,14","0","0","0","0","0","0","0"
"C3164","RALN","ND","CB","1","1","0","0","1","0","12","0"
"C3160","RALN","ND","CB","0","0","0","0","0","0","0","0,14"
"C3166","RALN","ND","CB","0","5,28","0","0","0","0","0,55","0,55"
"C3162","RALN","ND","CB","1","0","0","0","1","0","0","0"
"C3167","RALN","ND","CB","0","0,5","0","0","0","0","0","0"
"C3171","RALN","ND","CB","0","0","0","0","1","0","0","0"
"C3178","RALN","ND","CB","0","0","0","0","0","0","0,74","2,66"
"C3185","RALN","ND","CB","0","0","0","0","0","0","0,64","1,03"
"C3187","RALN","ND","CB","0","0","0","0","0","0","38","32"
"C3190","RALN","ND","CB","0","0","0","0","0","0","0,55","0,55"
"C3191","RALN","ND","CB","0","0,33","0","0","0","0","3,19","0,42"
"C3193","RALN","ND","CB","0","0","0","0","0","0,83","0","0"
"C3195","RALN","ND","CB","0","0","0","0","0","0","2,55","2,75"
"C3198","RALN","ND","CB","0","0","0","0","0","0","2","1"
"C3208","RALN","ND","CB","1","2,67","0","0","0","0","0","0"
"C3212","PRBZ","ND","CB","0,13","0","0","0","0","0","0","0"
"C3213","RALN","ND","CB","0","0","0","0","1","0","0","0"
"C3214","RALN","ND","CB","2,67","2,67","0","0","0","0","0,56","0"
"C3215","RALN","ND","CB","1","1","0","0","0","0","1","0"
"C3218","RALN","ND","CB","0","0","0","0","0","0","1","5"
"C3223","RALN","ND","CB","0","0","0","0","0","0","0,67","0"
"C3224","RALN","ND","CB","0,33","0,33","0","0","0","0","1,19","0,41"
"C3225","REVA","ND","CB","0","0","0","0","0,17","0","0","0"
"C3229","RALN","ND","CB","0,67","0,67","0","0","0","0","0","0,56"
"C3230","RALN","ND","CB","0","0","0","0","1,5","0","0","0"
"C3233","RALN","ND","CB","3,33","13,33","0","0","0","0","0","0"
"C3241","RALN","ND","CB","0","0,25","0","0","0","0","0","0"
"C3244","RALN","ND","CB","2","4,9","0","0","0","0","0,5","0"
"C3245","RALN","ND","CB","0","0,02","0","0","0","0","0","0"
"C3248","RALN","ND","CB","0","0","0","0","0","0","0,84","1,02"
"C3251","RALN","ND","CB","0","0","0","0","0","0","3,33","0,83"
"C3258","RALN","ND","CB","0","0","0","0","0","0","1","1"
"C3260","RALN","ND","CB","0","0","0","0","0","0","2,42","3,44"
"C3265","RALN","ND","CB","0,68","0","0","0","0","0","0,55","0,51"
"C3268","RALN","ND","CB","0","0","0","0","0","0","2,28","0,36"
"C3270","RALN","ND","CB","0","0","0","0","0","0","2,46","0,25"
"C3273","RALN","ND","CB","0","0","0","0","0,55","0","0","0"
"C3275","RALN","ND","CB","0,15","0","0","0","0","0","1","0"
"C3277","RALN","ND","CB","0","0","0","0","0,01","0,13","0","0"
"C3279","RALN","ND","CB","0","0","0","0","0","0","3","0"
"C3283","RALN","ND","CB","2","2","0","0","0","0","0","0"
"C3288","RALN","ND","CB","0","0","0","0","0","0","1,38","2,49"
"C3289","RALN","ND","CB","0","0","0","0","0","0","0,07","0"
"C3290","RALN","ND","CB","0","0","0","0","0,11","0","2,3","0,89"
"C3291","RALN","ND","CB","0","0","0","0","0","0","1,74","1,32"
"C3297","RALN","ND","CB","0","0","0","0","0","0","0,45","0"
"C3302","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C3306","RALN","ND","CB","0","0","0","0","0","0","3","1,45"
"C3311","RALN","ND","CB","0","0","0","0","0","0","1","3"
"C3316","RALN","ND","CB","0","0","0","0","0","0","2","0"
"C3318","RALN","ND","CB","0","0","0","0","0","0","0,1","1,02"
"C3319","RALN","ND","CB","0","0","0","0","0","0","0,94","1,15"
"C3320","RALN","ND","CB","0","0","0","0","0","0","1,17","3"
"C3326","REFR","ND","CB","0","0","0","0","0","0","3,05","1,49"
"C3329","RALN","ND","CB","0","0,17","0","0","0","0","0,64","0,17"
"C3333","RALN","ND","CB","2,63","0","0","0","0","0","0","0"
"C3339","RALN","ND","CB","0","0","0","0","0","0","2","1"
"C3341","RALN","ND","CB","7","9","0","0","0","0","1","2"
"C3344","RALN","ND","CB","0","0","0","0","0","0","1,66","0,5"
"C3355","RALN","ND","CB","0","0,67","0","0","0","0","0","0,16"
"C3377","RALN","ND","CB","0","0","0","0","0","0","6","3"
"C3379","RALN","ND","CB","1,33","8","0","0","0","0","0","4,44"
"C3381","RALN","ND","CB","0","0","0","0","0","0","3","1"
"C3383","RALN","ND","CB","1","0","0","0","0","0","7","8"
"C3387","RALN","ND","CB","0","0","0","0","0","0","1","0"
"C3390","RALN","ND","CB","0,84","0,84","0","0","0","0","0","0"
"C3395","RALN","ND","CB","0","0","0","0","0","0","31","4"
"C3397","RALN","ND","CB","0","0","0","0","0","0","9","11"
"C3396","RALN","ND","CB","2,71","4,05","0","0","0","0","0","0,55"
"C3398","RALN","ND","CB","0","0,5","0","0","0","0","0","0"
"C3399","RALN","ND","CB","0","0","0","0","0","0","1","4"
"C3406","RALN","ND","CB","0","0","0","0","0","0","9","4"
"C3407","RALN","ND","CB","0","3,4","0","0","0","0","8","5"
"C3408","RALN","ND","CB","0","0","0","0","0","0","1","0,1"
"C3410","RALN","ND","CB","0","0","0","0","1,25","9","0,33","0"
"C3412","RALN","ND","CB","1","0","0","0","0","0","0","0"
"C3420","RALN","ND","CB","0","0","0","0","0","0","3","0"
"C3426","RALN","ND","CB","0","0","0","0","0","0","2,62","1,55"
"C3427","RALN","ND","CB","0","0","0","0","0","0","0","0,97"
"C3430","REFR","ND","CB","0","0","0","0","0,4","0","1,66","0"
"C3433","RALN","ND","CB","0","0","0","2","0","0","12","4"
"C3438","RALN","ND","CB","0,15","0","0","0","0,04","0","0","0"
"C3439","RALN","ND","CB","0","0","0","0","0","0","0","0,83"
"C3441","RALN","ND","CB","0","0,08","0","0","0","0","0","0"
"C3443","REFR","ND","CB","0","0","0","0","0","0","15,46","0,57"
"C3446","RALN","ND","CB","0","0,59","0","0","0","0","0","0"
"C3444","RALN","ND","CB","0","0","0","0","0","0","9,5","3,2"
"C3447","RALN","ND","CB","0","0","0","0","0","0","2,79","1,41"
"C3448","RALN","ND","CB","0","0","0","0","0","0","1,11","0,92"
"C3450","RALN","ND","CB","0","1","0","0","0","0","0","0"
"C3451","RALN","ND","CB","0","0","0","0","0","1","0","0"
"C3458","RALN","ND","CB","0","0","0","0","0","0","3","3"
"C3459","RALN","ND","CB","1,52","0","0","0","0","0","0","0"
"C3460","REFR","ND","CB","0","0","0","0","0","0","2,23","2,64"
"C3461","REFR","ND","CB","0","0,74","0","0","0","0","8,86","0"
"C3468","RALN","ND","CB","0","23,32","0","0","0","0","0","0,08"
"C3471","RALN","ND","CB","0","0,23","0","0","0","0","0","0"
"C3478","RALN","ND","CB","0","0","0","0","0","0","4,1","5,58"
"C3479","RALN","ND","CB","0","0","0","0","0","0","1,81","0"
"C3481","RALN","ND","CB","0","0","0","0","0","0","5","0,67"
"C3482","RALN","ND","CB","2,01","5,36","0","0","0","0","0,56","5"
"C3486","RALN","ND","CB","0","0","0","0","0","0","0,24","0"
