"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"U9687","SSNA","SF","S16019","Z01","4","49","0,8","0,98"
"U9687","SSNA","LT","T18025","Z01","0","7","0","7"
"U9687","SSNA","LT","T16024","Z01","7","7","7","1,75"
"U9687","SSNA","LT","T16026","Z01","6","0","1,5","0"
"U9687","SSNA","LT","T14007","Z01","26","0","0,8125","0"
"U9687","SSNA","LT","T13660","Z01","3","3","0,076923077","0,026548673"
"U9687","SSNA","LA","A18029","Z01","1","3","0,5","0,428571429"
"U9687","SSNA","LA","A16028","Z01","2","15","0,285714286","0,652173913"
"U9687","SSNA","LA","A14005","Z01","4","7","0,363636364","0,132075472"
"U9687","SSNA","LA","A13018","Z01","2","2","0,25","0,083333333"
"U9646","SSNA","MD","SD0E33","Z01","183","13","7,32","4,333333333"
"U9646","SSNA","MD","SD0E34","Z01","146","46","4,709677419","5,111111111"
"U9646","SSNA","MD","SD0N34","Z01","5","0","5","0"
"U9646","SSNA","MD","SD0035","Z01","781","837","4,943037975","4,31443299"
"U9646","SSNA","MD","SD0036","Z01","16","6","5,333333333","6"
"U9646","SSNA","DS","SD0E39","Z01","0","6","0","6"
"U9646","SSNA","DS","SD0E38","Z01","0","6","0","6"
"U9646","SSNA","DS","SD0A38","Z01","0","8","0","2"
"U9646","SSNA","DS","SD0A12","Z01","4","21","4","1,615384615"
"U9646","SSNA","DS","SD0E41","Z01","9","0","9","0"
"U9646","SSNA","DS","SD0A65","Z01","1","5","1","5"
"U9646","SSNA","DP","PD0046","Z01","7","0","7","0"
"U9646","SSNA","DP","PD0S45","Z01","3","0","3","0"
"U9646","SSNA","DA","AD0032","Z01","0","7","0","2,333333333"
"U9646","SSNA","SI","S18023","Z01","4","11","0,4","0,407407407"
"U9646","SSNA","SI","S16020","Z01","3","116","0,01744186","0,209764919"
"U9646","SSNA","ST","S16021","Z01","25","28","0,409836066","0,363636364"
"U9646","SSNA","SF","S18922","Z01","2","0","1","0"
"U9646","SSNA","SF","S16019","Z01","0","17","0","0,68"
"U9646","SSNA","LT","T16026","Z01","0","1","0","0,333333333"
"U9646","SSNA","LT","T14007","Z01","16","0","0,615384615","0"
"U9646","SSNA","LT","T13660","Z01","0","1","0","0,010638298"
"U9646","SSNA","LA","A16028","Z01","9","24","1","1,6"
"U9646","SSNA","LA","A14005","Z01","5","5","0,454545455","0,384615385"
"U9682","SSNA","MD","SD0E33","Z01","43","4","7,166666667","4"
"U9682","SSNA","MD","SD0N33","Z01","55","0","6,875","0"
"U9682","SSNA","MD","SD0E34","Z01","35","42","2,333333333","10,5"
"U9682","SSNA","MD","SD0N34","Z01","58","0","4,833333333","0"
"U9682","SSNA","MD","SD0035","Z01","134","131","3,19047619","3,447368421"
"U9682","SSNA","MD","SD0036","Z01","18","0","1,125","0"
"U9682","SSNA","DS","SD0E38","Z01","0","9","0","9"
"U9682","SSNA","DS","SD0A38","Z01","4","0","4","0"
"U9682","SSNA","DP","PD0A45","Z01","1","0","0","0"
"U9682","SSNA","SI","S18023","Z01","1","9","0,166666667","0,818181818"
"U9682","SSNA","SI","S16020","Z01","12","25","0,139534884","0,182481752"
"U9682","SSNA","ST","S18920","Z01","0","6","0","6"
"U9682","SSNA","ST","S16021","Z01","2","3","0,083333333","0,136363636"
"U9682","SSNA","SF","S16019","Z01","17","5","2,125","0,277777778"
"U9682","SSNA","SF","S14E51","Z01","1","0","0,2","0"
"U9682","SSNA","SF","S13051","Z01","0","2","0","2"
"U9682","SSNA","LT","T16026","Z01","0","1","0","0,5"
"U9682","SSNA","LT","T13660","Z01","0","1","0","0,0625"
"U9682","SSNA","LA","A16028","Z01","0","5","0","0,333333333"
"U9682","SSNA","LA","A14005","Z01","0","2","0","0,086956522"
"U9682","SSNA","LA","A12017","Z01","2","0","0,4","0"
"U9460","SSNA","MD","SD0E33","Z01","171","1","10,058823529","1"
"U9460","SSNA","MD","SD0N33","Z01","2","0","0,5","0"
"U9460","SSNA","MD","SD0E34","Z01","142","17","4,4375","4,25"
"U9460","SSNA","MD","SD0N34","Z01","29","0","4,142857143","0"
"U9460","SSNA","MD","SD0035","Z01","348","191","2,829268293","3,745098039"
"U9460","SSNA","MD","SD0036","Z01","41","0","3,153846154","0"
"U9460","SSNA","MO","SD0047","Z01","22","0","4,4","0"
"U9460","SSNA","DS","SD0A38","Z01","0","11","0","1,833333333"
"U9460","SSNA","DS","SD0A12","Z01","7","37","2,333333333","3,083333333"
"U9460","SSNA","DS","SD0A41","Z01","0","7","0","7"
"U9460","SSNA","DA","AD0032","Z01","0","1","0","0,5"
"U9460","SSNA","SI","S18023","Z01","13","45","1","2,25"
"U9460","SSNA","SI","S16020","Z01","184","331","0,929292929","0,929775281"
"U9460","SSNA","ST","S18920","Z01","14","0","1,75","0"
"U9460","SSNA","ST","S16021","Z01","26","100","0,8125","2,857142857"
"U9460","SSNA","SF","S16019","Z01","18","15","1,8","1,153846154"
"U9460","SSNA","LT","T16024","Z01","0","1","0","0,5"
"U9460","SSNA","LT","T14007","Z01","3","0","0,333333333","0"
"U9460","SSNA","LT","T14063","Z01","3","0","1,5","0"
"U9460","SSNA","LA","A16028","Z01","1","0","0,125","0"
"U9677","SSNA","MD","SD0E33","Z01","385","51","11,666666667","12,75"
"U9677","SSNA","MD","SD0E34","Z01","240","177","8","9,315789474"
"U9677","SSNA","MD","SD0N34","Z01","2","0","1","0"
"U9677","SSNA","MD","SD0035","Z01","842","1069","4,952941176","5,292079208"
"U9677","SSNA","MD","SD0036","Z01","54","19","3,176470588","3,166666667"
"U9677","SSNA","DS","SD0E39","Z01","0","17","0","17"
"U9677","SSNA","DS","SD0E38","Z01","0","18","0","9"
"U9677","SSNA","DS","SD0A38","Z01","10","26","10","8,666666667"
"U9677","SSNA","DS","SD0E12","Z01","0","35","0","17,5"
"U9677","SSNA","DS","SD0A12","Z01","0","43","0","5,375"
"U9677","SSNA","DS","SD0E66","Z01","0","7","0","7"
"U9677","SSNA","DS","SD0E65","Z01","10","0","5","0"
"U9677","SSNA","DS","SD0A65","Z01","2","92","2","7,666666667"
"U9677","SSNA","DS","SD0483","Z01","0","19","0","19"
"U9677","SSNA","DP","PD0A45","Z01","0","1","0","1"
"U9677","SSNA","DP","PD0004","Z01","2","0","2","0"
"U9677","SSNA","DP","PD0S03","Z01","3","0","3","0"
"U9677","SSNA","DT","TD0002","Z01","3","0","3","0"
"U9677","SSNA","DT","TD0071","Z01","1","0","1","0"
"U9677","SSNA","DA","AD0032","Z01","22","13","4,4","6,5"
"U9677","SSNA","DA","AD0S31","Z01","1","0","1","0"
"U9677","SSNA","DA","AD0A31","Z01","2","0","2","0"
"U9677","SSNA","SI","S18023","Z01","124","565","7,294117647","11,078431373"
"U9677","SSNA","SI","S16020","Z01","735","3445","3,5","3,744565217"
"U9677","SSNA","SI","S14E52","Z01","2","76","0,285714286","1,490196078"
"U9677","SSNA","ST","S18920","Z01","36","42","7,2","8,4"
"U9677","SSNA","ST","S16021","Z01","84","208","1,909090909","1,925925926"
"U9677","SSNA","SV","S18921","Z01","0","1","0","1"
"U9677","SSNA","SV","S16022","Z01","25","67","12,5","7,444444444"
"U9677","SSNA","SF","S18922","Z01","0","48","0","16"
"U9677","SSNA","SF","S16019","Z01","121","823","5,761904762","6,00729927"
"U9677","SSNA","SF","S14E51","Z01","4","16","2","4"
"U9677","SSNA","LT","T16024","Z01","6","97","6","6,928571429"
"U9677","SSNA","LT","T16026","Z01","47","3","3,615384615","3"
"U9677","SSNA","LT","T14007","Z01","17","0","2,428571429","0"
"U9677","SSNA","LT","T14063","Z01","4","0","1,333333333","0"
"U9677","SSNA","LT","T14E59","Z01","23","8","0,511111111","1,333333333"
"U9677","SSNA","LT","T13059","Z01","93","18","1,256756757","0,580645161"
"U9677","SSNA","LT","T13660","Z01","36","260","1,125","0,945454545"
"U9677","SSNA","LT","T12057","Z01","11","62","0,297297297","0,433566434"
"U9677","SSNA","LT","T12058","Z01","1","26","0,333333333","0,490566038"
"U9677","SSNA","LT","T11008","Z01","0","3","0","0,3"
"U9677","SSNA","LA","A18029","Z01","2","18","1","3,6"
"U9677","SSNA","LA","A16028","Z01","8","54","1,333333333","1,8"
"U9677","SSNA","LA","A14005","Z01","7","53","0,333333333","0,31547619"
"U9677","SSNA","LA","A13018","Z01","9","7","1,125","0,21875"
"U9677","SSNA","LA","A12017","Z01","1","3","0,125","0,111111111"
"U9693","SSNA","MD","SD0E33","Z01","4","3","0,16","0,333333333"
"U9693","SSNA","MD","SD0E34","Z01","4","7","0,117647059","0,259259259"
"U9693","SSNA","MD","SD0035","Z01","10","49","0,070921986","0,255208333"
"U9693","SSNA","MD","SD0036","Z01","3","0","0,15","0"
"U9693","SSNA","DS","SD0E38","Z01","0","1","0","1"
"U9693","SSNA","DS","SD0A38","Z01","0","1","0","0,2"
"U9693","SSNA","DS","SD0A12","Z01","5","5","2,5","0,625"
"U9693","SSNA","DS","SD0483","Z01","0","2","0","0,666666667"
"U9693","SSNA","DP","PD0S09","Z01","1","0","1","0"
"U9693","SSNA","DP","PD0046","Z01","0","1","0","1"
"U9693","SSNA","DA","AD0032","Z01","0","3","0","1,5"
"U9693","SSNA","DA","AD0A31","Z01","0","3","0","3"
"U9693","SSNA","SI","S18023","Z01","2","26","0,166666667","0,412698413"
"U9693","SSNA","SI","S16020","Z01","92","420","0,448780488","0,487804878"
"U9693","SSNA","SI","S14E52","Z01","1","12","0,111111111","0,244897959"
"U9693","SSNA","ST","S18920","Z01","1","1","0,166666667","0,5"
"U9693","SSNA","ST","S16021","Z01","52","82","1,019607843","0,836734694"
"U9693","SSNA","SV","S16022","Z01","0","1","0","0,166666667"
"U9693","SSNA","SF","S18922","Z01","2","0","2","0"
"U9693","SSNA","SF","S16019","Z01","16","149","1,230769231","1,602150538"
"U9693","SSNA","SF","S14E51","Z01","1","0","0,5","0"
"U9693","SSNA","LT","T16024","Z01","0","2","0","0,25"
"U9693","SSNA","LT","T18027","Z01","0","1","0","1"
"U9693","SSNA","LT","T14E59","Z01","1","0","0,066666667","0"
"U9693","SSNA","LT","T13059","Z01","13","5","0,228070175","0,294117647"
"U9693","SSNA","LT","T13660","Z01","11","18","0,261904762","0,105882353"
"U9693","SSNA","LT","T12057","Z01","0","4","0","0,070175439"
"U9693","SSNA","LT","T12058","Z01","0","1","0","0,076923077"
"U9693","SSNA","LT","T11008","Z01","0","2","0","0,054054054"
"U9693","SSNA","LA","A18029","Z01","2","2","0,666666667","0,5"
"U9693","SSNA","LA","A16028","Z01","4","24","0,307692308","0,615384615"
"U9693","SSNA","LA","A14005","Z01","4","24","0,117647059","0,228571429"
"U9693","SSNA","LA","A13018","Z01","7","12","0,189189189","0,10619469"
"U9693","SSNA","LA","A12017","Z01","0","9","0","0,140625"
"U9693","SSNA","DG","0D0163","Z01","0","1","0","0"
"U9692","SSNA","MD","SD0E33","Z01","464","9","14,060606061","9"
"U9692","SSNA","MD","SD0N33","Z01","46","0","9,2","0"
"U9692","SSNA","MD","SD0E34","Z01","262","67","7,081081081","8,375"
"U9692","SSNA","MD","SD0N34","Z01","41","0","8,2","0"
"U9692","SSNA","MD","SD0035","Z01","945","837","5,658682635","5,072727273"
"U9692","SSNA","MD","SD0036","Z01","46","23","2,3","3,285714286"
"U9692","SSNA","DS","SD0E39","Z01","0","12","0","12"
"U9692","SSNA","DS","SD0E38","Z01","1","4","1","4"
"U9692","SSNA","DS","SD0A38","Z01","0","11","0","2,75"
"U9692","SSNA","DS","SD0A12","Z01","16","36","5,333333333","5,142857143"
"U9692","SSNA","DS","SD0E41","Z01","24","0","24","0"
"U9692","SSNA","DS","SD0A41","Z01","5","16","5","8"
"U9692","SSNA","DS","SD0E65","Z01","9","0","9","0"
"U9692","SSNA","DS","SD0A65","Z01","27","69","6,75","7,666666667"
"U9692","SSNA","DS","SD0483","Z01","25","24","12,5","12"
"U9692","SSNA","DP","PD0010","Z01","3","0","3","0"
"U9692","SSNA","DP","PD0046","Z01","3","0","3","0"
"U9692","SSNA","DP","PD0S45","Z01","3","0","1,5","0"
"U9692","SSNA","DT","TD0002","Z01","3","0","3","0"
"U9692","SSNA","DT","TD0A67","Z01","0","20","0","20"
"U9692","SSNA","DA","AD0032","Z01","13","3","4,333333333","1,5"
"U9692","SSNA","DA","AD0A31","Z01","0","30","0","7,5"
"U9692","SSNA","SI","S18023","Z01","41","290","6,833333333","5,37037037"
"U9692","SSNA","SI","S16020","Z01","445","2754","2,587209302","2,274153592"
"U9692","SSNA","SI","S13052","Z01","5","14","2,5","1,75"
"U9692","SSNA","ST","S18920","Z01","9","18","4,5","9"
"U9692","SSNA","ST","S16021","Z01","68","429","1,888888889","2,785714286"
"U9692","SSNA","SV","S16022","Z01","0","19","0","3,8"
"U9692","SSNA","SF","S18922","Z01","6","57","6","8,142857143"
"U9692","SSNA","SF","S16019","Z01","48","352","2,285714286","2,707692308"
"U9692","SSNA","LT","T16024","Z01","0","29","0","2,636363636"
"U9692","SSNA","LT","T18027","Z01","3","1","1","1"
"U9692","SSNA","LT","T16026","Z01","33","24","2,75","4"
"U9692","SSNA","LT","T14007","Z01","41","7","2,733333333","3,5"
"U9692","SSNA","LT","T14E59","Z01","135","3","2,8125","3"
"U9692","SSNA","LT","T13059","Z01","82","29","1,64","1,705882353"
"U9692","SSNA","LT","T13660","Z01","175","430","2,333333333","1,360759494"
"U9692","SSNA","LT","T12057","Z01","40","95","0,909090909","0,736434109"
"U9692","SSNA","LT","T12058","Z01","12","19","2","0,826086957"
"U9692","SSNA","LT","T11008","Z01","0","12","0","2"
"U9692","SSNA","LA","A18029","Z01","20","18","5","1,285714286"
"U9692","SSNA","LA","A16028","Z01","28","28","3,111111111","1,272727273"
"U9692","SSNA","LA","A14005","Z01","13","70","1,3","0,729166667"
"U9692","SSNA","LA","A13018","Z01","6","33","0,666666667","0,673469388"
"U9692","SSNA","LA","A12017","Z01","5","12","0,714285714","0,272727273"
"U9692","SSNA","DG","0D0163","Z01","0","2","0","2"
"U9689","SSNA","MD","SD0E33","Z01","353","45","11,766666667","7,5"
"U9689","SSNA","MD","SD0E34","Z01","125","68","5","4,857142857"
"U9689","SSNA","MD","SD0N34","Z01","9","0","9","0"
"U9689","SSNA","MD","SD0035","Z01","1376","1225","9,899280576","11,556603774"
"U9689","SSNA","MD","SD0036","Z01","31","8","2,818181818","4"
"U9689","SSNA","MD","SD0597","Z01","53","0","26,5","0"
"U9689","SSNA","DS","SD0E39","Z01","20","0","20","0"
"U9689","SSNA","DS","SD0A38","Z01","12","7","12","1,75"
"U9689","SSNA","DS","SD0A12","Z01","30","33","10","5,5"
"U9689","SSNA","DS","SD0E41","Z01","77","0","38,5","0"
"U9689","SSNA","DS","SD0A41","Z01","0","11","0","5,5"
"U9689","SSNA","DS","SD0E65","Z01","9","0","9","0"
"U9689","SSNA","DS","SD0A65","Z01","24","108","12","13,5"
"U9689","SSNA","DS","SD0483","Z01","515","0","515","0"
"U9689","SSNA","DP","PD0046","Z01","4","0","2","0"
"U9689","SSNA","DP","PD0A45","Z01","5","0","5","0"
"U9689","SSNA","DT","TD0S67","Z01","0","17","0","17"
"U9689","SSNA","DA","AD0032","Z01","0","92","0","15,333333333"
"U9689","SSNA","SI","S18023","Z01","45","369","7,5","10,25"
"U9689","SSNA","SI","S16020","Z01","705","3989","4,763513514","5,075063613"
"U9689","SSNA","SI","S14E52","Z01","1","24","0,25","1,2"
"U9689","SSNA","ST","S18920","Z01","0","14","0","7"
"U9689","SSNA","ST","S16021","Z01","274","1017","8,058823529","8,475"
"U9689","SSNA","SV","S18921","Z01","5","16","5","8"
"U9689","SSNA","SV","S16022","Z01","0","110","0","3,548387097"
"U9689","SSNA","SF","S18922","Z01","25","16","12,5","16"
"U9689","SSNA","SF","S16019","Z01","82","383","5,857142857","7,092592593"
"U9689","SSNA","LP","P16006","Z01","2","0","0,666666667","0"
"U9689","SSNA","LT","T18025","Z01","0","2","0","2"
"U9689","SSNA","LT","T16024","Z01","0","17","0","5,666666667"
"U9689","SSNA","LT","T16026","Z01","115","62","10,454545455","8,857142857"
"U9689","SSNA","LT","T14007","Z01","14","15","2","7,5"
"U9689","SSNA","LT","T14063","Z01","96","0","48","0"
"U9689","SSNA","LT","T14E59","Z01","88","3","3,259259259","3"
"U9689","SSNA","LT","T13059","Z01","108","123","1,963636364","2,016393443"
"U9689","SSNA","LT","T13660","Z01","79","538","4,157894737","3,320987654"
"U9689","SSNA","LT","T12057","Z01","23","33","0,92","0,532258065"
"U9689","SSNA","LT","T12058","Z01","0","18","0","3"
"U9689","SSNA","LA","A18029","Z01","3","36","1","4,5"
"U9689","SSNA","LA","A16028","Z01","21","82","3,5","3,416666667"
"U9689","SSNA","LA","A14005","Z01","14","156","1,555555556","1,485714286"
"U9689","SSNA","LA","A13018","Z01","6","35","1,2","1,52173913"
"U9689","SSNA","LA","A12017","Z01","1","13","1","1,625"
"U9684","SSNA","MD","SD0E33","Z01","95","11","11,875","3,666666667"
"U9684","SSNA","MD","SD0N33","Z01","22","0","0","0"
"U9684","SSNA","MD","SD0E34","Z01","133","90","4,925925926","6"
"U9684","SSNA","MD","SD0N34","Z01","11","0","11","0"
"U9684","SSNA","MD","SD0035","Z01","382","520","2,938461538","3,714285714"
"U9684","SSNA","MD","SD0036","Z01","19","7","9,5","3,5"
"U9684","SSNA","MD","SD0597","Z01","1","3","0,5","3"
"U9684","SSNA","DS","SD0E39","Z01","11","0","11","0"
"U9684","SSNA","DS","SD0E38","Z01","0","17","0","8,5"
"U9684","SSNA","DS","SD0A38","Z01","11","17","11","4,25"
"U9684","SSNA","DS","SD0E12","Z01","19","4","9,5","4"
"U9684","SSNA","DS","SD0A12","Z01","1","85","1","5,666666667"
"U9684","SSNA","DS","SD0A15","Z01","2","0","2","0"
"U9684","SSNA","DS","SD0A41","Z01","0","1","0","0"
"U9684","SSNA","DS","SD0A65","Z01","4","9","4","9"
"U9684","SSNA","DP","PD0A09","Z01","0","4","0","4"
"U9684","SSNA","DP","PD0046","Z01","3","0","3","0"
"U9684","SSNA","DP","PD0A45","Z01","0","16","0","16"
"U9684","SSNA","DP","PD0004","Z01","15","0","15","0"
"U9684","SSNA","DA","AD0032","Z01","0","25","0","12,5"
"U9684","SSNA","DA","AD0S31","Z01","2","0","2","0"
"U9684","SSNA","DA","AD0A31","Z01","1","0","1","0"
"U9684","SSNA","SI","S18023","Z01","26","154","3,25","4,666666667"
"U9684","SSNA","SI","S16020","Z01","339","825","2,054545455","1,690573771"
"U9684","SSNA","SI","S14E52","Z01","4","1","0,444444444","0,052631579"
"U9684","SSNA","ST","S18920","Z01","7","10","3,5","5"
"U9684","SSNA","ST","S16021","Z01","58","155","2,416666667","1,9375"
"U9684","SSNA","SV","S16022","Z01","0","10","0","10"
"U9684","SSNA","SF","S18922","Z01","8","0","8","0"
"U9684","SSNA","SF","S16019","Z01","54","196","5,4","5,025641026"
"U9684","SSNA","LT","T18025","Z01","0","13","0","13"
"U9684","SSNA","LT","T16024","Z01","7","27","7","6,75"
"U9684","SSNA","LT","T16026","Z01","7","5","1,4","0,625"
"U9684","SSNA","LT","T14E59","Z01","1","0","0,035714286","0"
"U9684","SSNA","LT","T13059","Z01","2","0","0,045454545","0"
"U9684","SSNA","LT","T13660","Z01","20","52","0,666666667","0,412698413"
"U9684","SSNA","LT","T12058","Z01","1","4","0,333333333","0,25"
"U9684","SSNA","LA","A18029","Z01","1","19","1","2,375"
"U9684","SSNA","LA","A16028","Z01","27","27","3,857142857","0,870967742"
"U9684","SSNA","LA","A14005","Z01","0","16","0","0,207792208"
"U9684","SSNA","LA","A13018","Z01","0","2","0","0,083333333"
"U9673","SSNA","MD","SD0E33","Z01","1","2","0,052631579","1"
"U9673","SSNA","MD","SD0N33","Z01","3","0","1,5","0"
"U9673","SSNA","MD","SD0E34","Z01","6","3","0,214285714","0,25"
"U9673","SSNA","MD","SD0035","Z01","3","11","0,051724138","0,169230769"
"U9673","SSNA","DS","SD0E38","Z01","0","1","0","0"
"U9673","SSNA","DS","SD0A12","Z01","1","0","0,5","0"
"U9673","SSNA","DS","SD0A65","Z01","0","4","0","0,8"
"U9673","SSNA","DS","SD0483","Z01","2","0","0,666666667","0"
"U9673","SSNA","DP","PD0A45","Z01","5","0","5","0"
"U9673","SSNA","DT","TD0A67","Z01","0","1","0","1"
"U9673","SSNA","DA","AD0S31","Z01","0","11","0","11"
"U9673","SSNA","SI","S18023","Z01","2","18","0,333333333","0,692307692"
"U9673","SSNA","SI","S16020","Z01","51","132","0,64556962","0,333333333"
"U9673","SSNA","SI","S14E52","Z01","0","12","0","1,090909091"
"U9673","SSNA","ST","S16021","Z01","0","9","0","0,157894737"
"U9673","SSNA","SV","S16022","Z01","0","5","0","1,25"
"U9673","SSNA","SF","S18922","Z01","1","0","0,5","0"
"U9673","SSNA","SF","S16019","Z01","4","1","0,4","0,025"
"U9673","SSNA","LP","P16006","Z01","2","0","0","0"
"U9673","SSNA","LT","T16024","Z01","0","1","0","0,333333333"
"U9673","SSNA","LT","T14E59","Z01","13","0","0,448275862","0"
"U9673","SSNA","LT","T13059","Z01","7","1","0,28","0,037037037"
"U9673","SSNA","LT","T13660","Z01","2","6","0,142857143","0,086956522"
"U9673","SSNA","LT","T12058","Z01","0","1","0","0,166666667"
"U9673","SSNA","LT","T11008","Z01","1","0","0,125","0"
"U9673","SSNA","LA","A18029","Z01","0","6","0","0,6"
"U9673","SSNA","LA","A14005","Z01","0","10","0","0,303030303"
"U9673","SSNA","LA","A13018","Z01","1","5","0,25","0,138888889"
"U9673","SSNA","LA","A11030","Z01","0","1","0","0"
"U9564","SSNA","MD","SD0E33","Z01","169","37","12,071428571","12,333333333"
"U9564","SSNA","MD","SD0E34","Z01","47","40","4,272727273","13,333333333"
"U9564","SSNA","MD","SD0035","Z01","673","662","3,331683168","3,617486339"
"U9564","SSNA","MD","SD0036","Z01","47","39","3,357142857","6,5"
"U9564","SSNA","DS","SD0E39","Z01","0","7","0","7"
"U9564","SSNA","DS","SD0A38","Z01","18","21","9","4,2"
"U9564","SSNA","DS","SD0A12","Z01","1","5","1","0,714285714"
"U9564","SSNA","DS","SD0E42","Z01","8","0","8","0"
"U9564","SSNA","DS","SD0A41","Z01","2","18","1","2,571428571"
"U9564","SSNA","DS","SD0A65","Z01","0","29","0","4,833333333"
"U9564","SSNA","DS","SD0483","Z01","0","2","0","2"
"U9564","SSNA","DP","PD0046","Z01","3","4","3","4"
"U9564","SSNA","DP","PD0A45","Z01","9","0","9","0"
"U9564","SSNA","DA","AD0032","Z01","1","1","0,5","0,5"
"U9564","SSNA","DA","AD0S31","Z01","0","3","0","1"
"U9564","SSNA","DA","AD0612","Z01","10","0","10","0"
"U9564","SSNA","SI","S18023","Z01","3","24","0,214285714","0,406779661"
"U9564","SSNA","SI","S16020","Z01","7","54","0,047297297","0,070404172"
"U9564","SSNA","ST","S18920","Z01","0","3","0","0,272727273"
"U9564","SSNA","ST","S16021","Z01","0","14","0","0,117647059"
"U9564","SSNA","SF","S18922","Z01","0","3","0","0,428571429"
"U9564","SSNA","SF","S16019","Z01","1","6","0,1","0,176470588"
"U9564","SSNA","SF","S14E51","Z01","0","6","0","3"
"U9564","SSNA","LT","T16026","Z01","5","0","0,416666667","0"
"U9564","SSNA","LT","T14007","Z01","1","0","0,035714286","0"
