"Istituzione","Contratto","Categoria Partenza","Qualifica Partenza","Categoria Arrivo","Qualifica Arrivo","Tipo Passaggio","Numero Passaggi"
"P9121","RALN","CD","057000","CC","043000","V","1"
"C2564","RALN","CD","057000","CC","042000","V","1"
"C2572","RALN","CD","057000","CC","056000","V","1"
"C2771","RALN","CD","057000","CC","056000","V","1"
"C5493","RALN","CD","057000","CC","056000","V","1"
"C6060","RALN","CD","057000","CC","056000","V","1"
"C7364","RALN","CD","057000","CC","056000","V","1"
"C4308","RALN","CD","057000","CB","055000","V","1"
"C5157","RALN","CD","057000","CB","055000","V","1"
"C4903","RALN","CD","057000","CB","054000","V","4"
"C359","RALN","CD","057000","DI","0D0165","V","1"
"C3042","RALN","CD","057000","DI","0D0165","V","1"
"C5684","RALN","CD","057000","DI","0D0165","V","1"
"C5971","RALN","CD","057000","DI","0D0165","V","1"
"R9196","RALN","CD","057000","DI","0D0165","V","1"
"P9078","RALN","CD","057000","DI","0D0165","V","1"
"P9071","RALN","CD","057000","DF","0D0098","V","1"
"R9201","RALN","CD","057000","RP","000096","V","7"
"C3765","RALN","CC","046000","CD","0D6000","V","1"
"C430","RALN","CC","046000","CD","058000","V","1"
"R9192","RALN","CC","046000","CD","050000","V","2"
"C730","RALN","CC","046000","CD","049000","V","12"
"C4124","RALN","CC","046000","CD","049000","V","4"
"C747","RALN","CC","046000","CD","057000","V","10"
"C931","RALN","CC","046000","CD","057000","V","1"
"C1326","RALN","CC","046000","CD","057000","V","1"
"C2024","RALN","CC","046000","CD","057000","V","1"
"C3245","RALN","CC","046000","CD","057000","V","1"
"C3522","RALN","CC","046000","CD","057000","V","1"
"C4668","RALN","CC","046000","CD","057000","V","3"
"C4871","RALN","CC","046000","CD","057000","V","1"
"C5841","RALN","CC","046000","CD","057000","V","2"
"C5981","RALN","CC","046000","CD","057000","V","1"
"C6144","RALN","CC","046000","CD","057000","V","3"
"C6484","RALN","CC","046000","CD","057000","V","1"
"V9722","RALN","CC","046000","CD","057000","V","1"
"C3324","RALN","CC","046000","CB","054000","V","1"
"R9201","RALN","CC","046000","RP","000096","V","4"
"C4308","RALN","CC","045000","CD","058000","V","1"
"C6765","RALN","CC","045000","CD","049000","V","1"
"C1461","RALN","CC","045000","CD","057000","V","1"
"C1736","RALN","CC","045000","CD","057000","V","1"
"C5841","RALN","CC","045000","CD","057000","V","2"
"C6876","RALN","CC","045000","CD","057000","V","1"
"C7397","RALN","CC","045000","CD","057000","V","1"
"C7776","RALN","CC","045000","CD","057000","V","1"
"C7892","RALN","CC","045000","CD","057000","V","1"
"PA119","RALN","CC","045000","CD","057000","V","1"
"C441","RALN","CC","045000","RP","000096","V","1"
"C7484","RALN","CC","045000","RP","000096","V","1"
"R9201","RALN","CC","045000","RP","000096","V","3"
"C5950","RALN","CC","043000","CD","049000","V","1"
"C747","RALN","CC","043000","CD","057000","V","5"
"C4228","RALN","CC","043000","CD","057000","V","1"
"C4308","RALN","CC","043000","CD","057000","V","1"
"C4327","RALN","CC","043000","CD","057000","V","1"
"C747","RALN","CC","042000","CD","057000","V","8"
"C1621","RALN","CC","042000","CD","057000","V","1"
"C1736","RALN","CC","042000","CD","057000","V","1"
"C2579","RALN","CC","042000","CD","057000","V","1"
"C2731","RALN","CC","042000","CD","057000","V","1"
"C4276","RALN","CC","042000","CD","057000","V","1"
"C4314","RALN","CC","042000","CD","057000","V","1"
"C6144","RALN","CC","042000","CD","057000","V","2"
"C6876","RALN","CC","042000","CD","057000","V","2"
"C777","RALN","CC","042000","CD","057000","V","1"
"R9194","RALN","CC","042000","CD","057000","V","1"
"R9199","RALN","CC","042000","CD","057000","V","1"
"R9201","RALN","CC","042000","RP","000096","V","3"
"C2159","RALN","CC","056000","SP","0D0I95","V","1"
"C4308","RALN","CC","056000","CD","058000","V","1"
"R9194","RALN","CC","056000","CD","058000","V","1"
"CS9916","RALN","CC","056000","CD","057000","V","1"
"C1122","RALN","CC","056000","CD","057000","V","1"
"C1991","RALN","CC","056000","CD","057000","V","1"
"C2029","RALN","CC","056000","CD","057000","V","1"
"C2474","RALN","CC","056000","CD","057000","V","1"
"C2572","RALN","CC","056000","CD","057000","V","1"
"C2771","RALN","CC","056000","CD","057000","V","1"
"C3245","RALN","CC","056000","CD","057000","V","1"
"C3850","RALN","CC","056000","CD","057000","V","1"
"C3998","RALN","CC","056000","CD","057000","V","1"
"C4207","RALN","CC","056000","CD","057000","V","1"
"C4308","RALN","CC","056000","CD","057000","V","1"
"C5569","RALN","CC","056000","CD","057000","V","1"
"C5761","RALN","CC","056000","CD","057000","V","1"
"C6088","RALN","CC","056000","CD","057000","V","1"
"C6144","RALN","CC","056000","CD","057000","V","17"
"C6198","RALN","CC","056000","CD","057000","V","1"
"C6954","RALN","CC","056000","CD","057000","V","1"
"C7294","RALN","CC","056000","CD","057000","V","1"
"C7364","RALN","CC","056000","CD","057000","V","1"
"C7725","RALN","CC","056000","CD","057000","V","1"
"C7892","RALN","CC","056000","CD","057000","V","2"
"UC10583","RALN","CC","056000","CD","057000","V","1"
"IP11077","RALN","CC","056000","CD","057000","V","1"
"V9763","RALN","CC","056000","CD","057000","V","1"
"C7831","RALN","CC","056000","CB","0B7A00","V","1"
"P9075","RALN","CC","056000","CB","0B7A00","V","3"
"C5153","RALN","CC","056000","CB","0B7000","V","1"
"C7831","RALN","CC","056000","CB","038490","V","2"
"P9068","RALN","CC","056000","CB","038490","V","1"
"P9075","RALN","CC","056000","CB","038490","V","1"
"P9068","RALN","CC","056000","CB","037492","V","1"
"P9075","RALN","CC","056000","CB","037492","V","2"
"C5153","RALN","CC","056000","CB","037493","V","2"
"C7831","RALN","CC","056000","CB","037493","V","5"
"C421","RALN","CC","056000","CB","036494","V","1"
"C7831","RALN","CC","056000","CB","036495","V","3"
"P9075","RALN","CC","056000","CB","036495","V","2"
"IP12287","RALN","CC","056000","CB","036495","V","1"
"P9075","RALN","CC","056000","CB","055000","V","6"
"P9100","RALN","CC","056000","CB","034000","V","1"
"C4903","RALN","CC","056000","CB","054000","V","82"
"C5153","RALN","CC","056000","CB","054000","V","1"
"C6851","RALN","CC","056000","CB","054000","V","1"
"C7364","RALN","CC","056000","CB","054000","V","1"
"P9075","RALN","CC","056000","CB","054000","V","2"
"C1163","RALN","CC","056000","PC","000061","V","1"
"R9201","RALN","CC","056000","RP","000096","V","6"
"C777","RALN","CB","0B7A00","CC","056000","V","1"
"C7929","RALN","CB","0B7A00","CC","056000","V","1"
"R9202","RALN","CB","0B7A00","CC","056000","V","76"
"P9068","RALN","CB","0B7A00","CC","056000","V","1"
"IP10314","RALN","CB","0B7A00","CC","056000","V","1"
"C4909","RALN","CB","0B7000","CC","056000","V","1"
"C6704","RALN","CB","0B7000","CC","056000","V","3"
"R9202","RALN","CB","0B7000","CC","056000","V","6"
"C4308","RALN","CB","038490","CC","056000","V","2"
"C777","RALN","CB","038490","CC","056000","V","1"
"P9068","RALN","CB","038490","CC","056000","V","1"
"R9199","RALN","CB","038490","RP","000096","V","1"
"C5204","RALN","CB","038491","CC","056000","V","1"
"R9202","RALN","CB","038491","CC","056000","V","2"
"P9075","RALN","CB","037492","CC","045000","V","1"
"C7349","RALN","CB","037492","CC","056000","V","2"
"R9202","RALN","CB","037492","CC","056000","V","1"
"C5766","RALN","CB","037493","CC","056000","V","1"
"R9202","RALN","CB","037493","CC","056000","V","1"
"C3324","RALN","CB","037493","CA","0A5000","V","1"
"C4308","RALN","CB","036494","CD","057000","V","1"
"C3862","RALN","CB","036494","CC","056000","V","1"
"C4308","RALN","CB","036494","CC","056000","V","5"
"C7349","RALN","CB","036494","CC","056000","V","5"
"R9202","RALN","CB","036494","CC","056000","V","2"
"P9075","RALN","CB","036495","CC","043000","V","1"
"C5766","RALN","CB","036495","CC","056000","V","1"
"R9199","RALN","CB","036495","RP","000096","V","1"
"R9201","RALN","CB","036495","RP","000096","V","1"
"C337","RALN","CB","055000","CD","057000","V","1"
"P9075","RALN","CB","055000","CC","043000","V","1"
"C1128","RALN","CB","055000","CC","056000","V","1"
"C3645","RALN","CB","055000","CC","056000","V","1"
"C4308","RALN","CB","055000","CC","056000","V","14"
"C5409","RALN","CB","055000","CC","056000","V","1"
"R9199","RALN","CB","055000","CC","056000","V","1"
"C5596","RALN","CB","055000","CA","025000","V","2"
"C3766","RALN","CB","055000","RP","000096","V","1"
"C6725","RALN","CB","034000","CC","056000","V","1"
"C7831","RALN","CB","034000","CA","028000","V","2"
"C2999","RALN","CB","032000","CC","056000","V","1"
"D10099","RALN","CB","032000","CC","056000","V","1"
"R9201","RALN","CB","032000","RP","000096","V","2"
"C3324","RALN","CB","054000","CC","046000","V","1"
"C2999","RALN","CB","054000","CC","056000","V","2"
"C3042","RALN","CB","054000","CC","056000","V","1"
"C5048","RALN","CB","054000","CC","056000","V","1"
"C5368","RALN","CB","054000","CC","056000","V","1"
"C6144","RALN","CB","054000","CC","056000","V","1"
"C7346","RALN","CB","054000","CC","056000","V","1"
"C7364","RALN","CB","054000","CC","056000","V","1"
"C7892","RALN","CB","054000","CC","056000","V","1"
"C7831","RALN","CB","054000","CA","0A5000","V","2"
"C7831","RALN","CB","054000","CA","028000","V","4"
"C6851","RALN","CB","054000","CA","053000","V","2"
"R9201","RALN","CB","054000","RP","000096","V","2"
"C3324","RALN","CA","0A5000","CD","050000","V","2"
"C5204","RALN","CA","0A5000","CC","056000","V","3"
"C4777","RALN","CA","0A5000","CB","055000","V","1"
"C4880","RALN","CA","0A5000","CB","054000","V","1"
"C5766","RALN","CA","0A5000","CB","054000","V","2"
"R9202","RALN","CA","0A5000","CB","054000","V","29"
"C6522","RALN","CA","028000","CB","036495","V","1"
"R9202","RALN","CA","028000","CB","054000","V","1"
"R9202","RALN","CA","027000","CB","054000","V","1"
"C5373","RALN","CA","025000","CC","056000","V","1"
"C243","RALN","CA","025000","CB","054000","V","1"
"R9202","RALN","CA","025000","CB","054000","V","5"
"C4969","RALN","CA","053000","CB","034000","V","1"
"C2489","RALN","CA","053000","CB","054000","V","1"
"C6851","RALN","CA","053000","CB","054000","V","2"
"M8668","MNST","D1","0D0077","D2","0D0079","V","3"
"M10398","MNST","D1","0D0077","D2","0D0079","V","1"
"IC10517","AFAM","EP","013504","PR","018P01","V","1"
"M10398","AFAM","EP","013159","EA","013EP2","V","2"
"C5971","AFAM","PD","018PD1","PR","018P01","V","2"
"IC10517","AFAM","PD","018PD1","PR","018P01","V","1"
"F8522","EPNE","D2","0D0079","D1","0D0077","V","3"
"F8521","EPNE","D2","0D0080","AC","045000","V","1"
"RS9211","PRBZ","CD","000715","DI","0D0164","V","1"
"RS9211","PRBZ","CD","000717","DI","0D0164","V","4"
"RS9211","PRBZ","CC","000721","CD","000717","V","3"
"C2307","PRBZ","CC","000721","CD","000719","V","1"
"C3693","PRBZ","CC","000721","CD","000719","V","1"
"RS9211","PRBZ","CC","000721","CD","000719","V","1"
"C970","PRBZ","CB","000723","CC","000721","V","2"
"RS9211","PRBZ","CB","000725","CC","000721","V","1"
"RS9211","PRBZ","CB","0F4CAN","CA","000729","V","1"
"C651","PRBZ","CA","000727","CB","000725","V","1"
"RS9211","PRBZ","CA","0F3CAN","CC","000721","V","1"
"C281","REVA","CD","047000","FP","0D0103","V","1"
"V10375","REVA","CC","042000","CD","047000","V","1"
"RS9208","REVA","CC","042000","CD","047000","V","3"
"M8649","PCMD","CA","0CAF01","CB","0CBF09","V","7"
"M8649","PCMD","CA","0CAF01","CB","0CBF08","V","22"
"M8649","PCMD","CA","0CAF01","CB","0CBF07","V","6"
"M8649","PCMD","CA","0CAF01","CB","0CBF06","V","12"
"M8649","PCMD","CB","0CBF04","CA","0CAF01","V","1"
"M8668","CM09","UF","018284","TS","0D0551","V","3"
"M10756","CPOR","UF","018354","TS","0D0571","V","53"
"M10756","CPOR","SG","014308","MR","014333","V","6"
"M10756","CPOR","VP","013351","SG","014308","V","6"
"M10756","CPOR","VP","013352","MR","014333","V","9"
"M10756","CPOR","VP","013352","SG","014308","V","47"
"M8655","PPSS","VD","019207","DI","0D0194","V","19"
"M8655","PPSS","VD","019207","TS","0D0516","V","19"
"M8655","PPSS","VD","018185","TS","0D0515","V","1"
"M8655","PPSS","VD","018182","TS","0D0202","V","1"
"M8655","PPSS","IP","017836","VD","018182","V","1"
"M8655","PPSS","IP","016192","VD","018182","V","1"
"M8655","PPSS","IP","015191","VD","018182","V","6"
"M8655","PPSS","RS","015198","VD","018182","V","2"
"M8655","PPSS","RS","014197","VD","018182","V","2"
"M8655","PPSS","AS","013259","VD","018182","V","2"
"M8655","PPSS","AS","013259","IP","016192","V","1"
"M8655","PPSS","AS","013259","RS","014197","V","158"
"M8655","PPSS","AS","013259","RS","014280","V","109"
"M8655","PPSS","AS","013181","VD","018182","V","14"
"M8655","PPSS","AS","013181","RS","014197","V","43"
"M8655","PPSS","AS","013181","RS","014280","V","5"
"M8655","PPSS","AS","013179","VD","018182","V","3"
"M8655","PPSS","AS","013842","VD","018182","V","2"
"M8655","PPSS","AS","013842","RS","014197","V","122"
"M8655","PPSS","AS","013842","RS","014280","V","47"
"M8659","CCSS","UF","019312","TS","0D0525","V","1"
"M8659","CCSS","UF","019222","TS","0D0228","V","2"
"M8659","CCSS","UF","019222","TS","0D0528","V","43"
"M8659","CCSS","UF","019222","TS","0D0302","V","4"
"M8659","CCSS","UF","018213","TS","0D0528","V","7"
"M8659","CCSS","UF","018213","TS","0D0232","V","115"
"M8659","CCSS","UF","018213","TS","0D0530","V","159"
"M8659","CCSS","UF","018213","IP","017836","V","10"
"M8659","CCSS","IP","016224","UF","017225","V","9"
"M8659","CCSS","IP","015238","UF","017225","V","19"
"M8659","CCSS","IP","014324","UF","017225","V","5"
"M8659","CCSS","IP","014324","RS","015212","V","94"
"M8659","CCSS","IP","014324","RS","015839","V","7"
"M8659","CCSS","RS","014211","IP","014324","V","16"
"M8659","CCSS","RS","014230","IP","014324","V","17"
"M8659","CCSS","RS","014230","PP","013842","V","8"
"M8659","CCSS","PP","013231","IP","014324","V","24"
"M8659","CCSS","PP","013231","RS","014230","V","103"
"M8659","CCSS","PP","013210","IP","014324","V","108"
"M8659","CCSS","PP","013210","RS","014230","V","160"
"M8659","CCSS","PP","013216","IP","014324","V","47"
"M8659","CCSS","PP","013216","RS","014230","V","85"
"M8659","CCSS","PP","013214","IP","014324","V","145"
"M8659","CCSS","PP","013842","RS","014230","V","3"
"M8668","GGFF","UF","019222","TS","0D0528","V","62"
"M8668","GGFF","UF","018213","TS","0D0530","V","6"
"M8668","GGFF","IP","017836","UF","017225","V","1"
"M8668","GGFF","IP","017837","UF","017225","V","3"
"M8668","GGFF","IP","017237","UF","017225","V","7"
"M8668","GGFF","IP","016224","UF","017225","V","9"
"M8668","GGFF","IP","015238","UF","017225","V","2"
"M8668","GGFF","RS","015212","IP","014324","V","4"
"M8668","GGFF","RS","014211","IP","014324","V","32"
"M8668","GGFF","RS","014230","IP","014324","V","47"
"M8668","GGFF","PP","013231","IP","014324","V","52"
"M8668","GGFF","PP","013231","RS","014230","V","249"
"M8668","GGFF","PP","013210","IP","014324","V","21"
"M8668","GGFF","PP","013210","RS","014230","V","96"
"M8668","GGFF","PP","013236","IP","014324","V","11"
"M8668","GGFF","PP","013236","RS","014230","V","35"
"M8668","GGFF","PP","013234","IP","014324","V","1"
"M8668","GGFF","PP","013234","RS","014230","V","1"
"M8668","GGFF","PP","013842","IP","014324","V","3"
"M8668","GGFF","PP","013842","RS","014230","V","803"
"M8659","AAMM","UF","019312","TS","0D0526","V","2"
"M8659","AAMM","UF","019222","TS","0D0526","V","18"
"M8659","AAMM","UF","019222","TS","0D0528","V","23"
"M8659","AAMM","UF","019222","TS","0D0302","V","30"
"M8659","AAMM","UF","018213","TS","0D0232","V","138"
"M8659","AAMM","UF","018213","TS","0D0530","V","18"
"M8659","AAMM","MR","017MC0","UF","017225","V","5"
"M8659","AAMM","SG","015326","MR","014307","V","40"
"M8659","AAMM","SG","014325","MR","014307","V","98"
"M8659","AAMM","VP","013300","SG","014308","V","322"
"M8660","CFOR","IP","017837","RS","015198","V","2"
"M8660","CFOR","IP","015191","RS","015198","V","218"
"M8660","CFOR","RS","014197","IP","015191","V","217"
"M8660","CFOR","RS","014197","IP","014201","V","5"
"M8660","CFOR","RS","014197","AS","013842","V","5"
"M8660","CFOR","RS","014197","AS","013259","V","7"
"M8660","CFOR","RS","014197","AS","013181","V","4"
"M8660","CFOR","AS","013842","RS","014197","V","21"
"M8660","CFOR","AS","013842","RS","014280","V","7"
"M8660","CFOR","AS","013259","RS","014280","V","76"
"M8660","CFOR","AS","013181","IP","014201","V","1"
"M8660","CFOR","AS","013560","RS","014280","V","48"
"M8659","EEII","UF","018213","TS","0D0530","V","424"
"M8659","EEII","UF","018226","TS","0D0532","V","4"
"M8659","EEII","MR","016224","UF","017225","V","2"
"M8659","EEII","MR","015238","UF","017225","V","37"
"M8659","EEII","SG","014325","MR","014324","V","2"
"M8659","EEII","SG","014308","UF","017225","V","4"
"M8659","EEII","SG","014308","MR","014324","V","15"
"M8659","EEII","VP","013319","MR","014324","V","2"
"M8659","EEII","VP","013319","SG","014308","V","252"
"M8659","EEII","VP","013318","MR","014324","V","17"
"M8659","EEII","VP","013320","MR","014324","V","27"
"M8659","MMAA","UF","019341","TS","0D0567","V","13"
"M8659","MMAA","UF","018354","TS","0D0571","V","119"
"M8659","MMAA","UF","018338","TS","0D0571","V","23"
"M8659","MMAA","UF","018338","TS","0D0533","V","2"
"M8659","MMAA","UF","018338","TS","0D0544","V","22"
"M8659","MMAA","UF","017335","TS","0D0533","V","3"
"M8659","MMAA","UF","017335","TS","0D0544","V","5"
"M8659","MMAA","MR","016332","UF","017335","V","1"
"M8659","MMAA","MR","015347","UF","017335","V","1"
"M8659","MMAA","SG","015350","RP","000180","V","1"
"M8659","MMAA","SG","014349","RP","000180","V","10"
"M8659","MMAA","SG","014308","UF","017335","V","4"
"M8659","MMAA","SG","014308","RP","000180","V","19"
"M8659","MMAA","VP","013337","SG","014308","V","2"
"M8659","MMAA","VP","013337","RP","000180","V","2"
"M8659","MMAA","VP","013351","SG","014308","V","7"
"M8659","MMAA","VP","013351","RP","000180","V","15"
"M8659","MMAA","VP","013352","SG","014308","V","44"
"M8659","MMAA","VP","013352","RP","000180","V","38"
"M8659","MMAA","VP","013353","SG","014308","V","20"
"M8659","MMAA","VP","013353","RP","000180","V","17"
"M8652","PPEN","AS","013842","RS","014280","V","4"
"AA11035","ENAC","AC","045000","DI","0D0164","V","1"
"AA11035","ENAC","AB","030000","AC","040000","V","1"
"PA10179","RESI","CA","023000","CB","030000","V","2"
"Q9150","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9153","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9129","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9139","UNIV","D2","0D0080","CE","062000","V","1"
"Q9136","UNIV","D2","0D0080","DG","0D0097","V","1"
"AG9844","AGFI","3A","044F06","DR","0D0DIP","V","1"
"AG9847","AGFI","3A","044F05","D2","0D0079","V","1"
"AG9844","AGFI","3A","044F05","DR","0D0DIP","V","1"
"AG9847","AGFI","3A","044F05","DR","0D0DIP","V","24"
"AG9844","AGFI","3A","043F04","D2","0D0079","V","1"
"AG9844","AGFI","3A","043F04","DR","0D0DIP","V","3"
"AG9847","AGFI","3A","043F04","DR","0D0DIP","V","21"
"AG9844","AGFI","3A","042F03","D2","0D0079","V","1"
"AG9844","AGFI","3A","042F03","DR","0D0DIP","V","1"
"AG9847","AGFI","3A","042F03","DR","0D0DIP","V","9"
"AG9847","AGFI","3A","041F02","D2","0D0079","V","1"
"AG9844","AGFI","3A","041F02","DR","0D0DIP","V","1"
"AG9847","AGFI","3A","041F02","DR","0D0DIP","V","7"
"AG9844","AGFI","3A","040F01","D2","0D0079","V","1"
"AG9847","AGFI","3A","040F01","D2","0D0079","V","2"
"AG9844","AGFI","3A","040F01","DR","0D0DIP","V","2"
"AG9847","AGFI","3A","040F01","DR","0D0DIP","V","1"
"AG9847","AGFI","2A","035F05","3A","040F01","V","1"
"AG9847","AGFI","2A","035F04","3A","040F01","V","2"
"AG9847","AGFI","2A","034F03","3A","040F01","V","9"
"R9196","RALN","DI","0D0164","CD","0D6A00","V","6"
"P9057","RALN","DI","0D0164","CD","0D6A00","V","4"
"C2121","RALN","DI","0D0164","CD","051488","V","2"
"R9196","RALN","DI","0D0164","CD","051488","V","7"
"C5340","RALN","DI","0D0164","CD","058000","V","1"
"R9196","RALN","DI","0D0164","CD","058000","V","2"
"R9196","RALN","DI","0D0164","CD","050000","V","2"
"R9196","RALN","DI","0D0164","CD","049000","V","1"
"R9196","RALN","DI","0D0164","CD","057000","V","1"
"V9728","RALN","DI","0D0164","DG","0D0104","V","1"
"V9753","RALN","DI","0D0164","DG","0D0104","V","1"
"CS11806","RALN","DI","0D0164","DG","0D0097","V","1"
"C1128","RALN","DI","0D0164","DG","0D0097","V","1"
"C7120","RALN","DI","0D0164","DG","0D0097","V","1"
"R9191","RALN","DI","0D0164","DG","0D0097","V","2"
"R9192","RALN","DI","0D0164","DG","0D0097","V","3"
"R9813","RALN","DI","0D0164","DG","0D0097","V","5"
"R9199","RALN","DI","0D0164","DG","0D0097","V","1"
"R9201","RALN","DI","0D0164","DG","0D0097","V","4"
"R9205","RALN","DI","0D0164","DG","0D0097","V","1"
"R9207","RALN","DI","0D0164","DG","0D0097","V","1"
"D8342","RALN","DI","0D0164","DG","0D0097","V","1"
"ER10357","RALN","DI","0D0164","DG","0D0097","V","1"
"P10801","RALN","DI","0D0164","DG","0D0097","V","1"
"C428","RALN","DI","0D0165","CD","0D6A00","V","1"
"C671","RALN","DI","0D0165","CD","0D6A00","V","1"
"C1400","RALN","DI","0D0165","CD","0D6A00","V","1"
"C1465","RALN","DI","0D0165","CD","0D6A00","V","1"
"C3042","RALN","DI","0D0165","CD","0D6A00","V","1"
"C4051","RALN","DI","0D0165","CD","0D6A00","V","1"
"C4124","RALN","DI","0D0165","CD","0D6A00","V","3"
"C4194","RALN","DI","0D0165","CD","0D6A00","V","4"
"C5336","RALN","DI","0D0165","CD","0D6A00","V","2"
"C5337","RALN","DI","0D0165","CD","0D6A00","V","2"
"C5627","RALN","DI","0D0165","CD","0D6A00","V","1"
"C5955","RALN","DI","0D0165","CD","0D6A00","V","1"
"C6237","RALN","DI","0D0165","CD","0D6A00","V","1"
"C6358","RALN","DI","0D0165","CD","0D6A00","V","2"
"C6461","RALN","DI","0D0165","CD","0D6A00","V","1"
"C6630","RALN","DI","0D0165","CD","0D6A00","V","1"
"C6865","RALN","DI","0D0165","CD","0D6A00","V","1"
"C7516","RALN","DI","0D0165","CD","0D6A00","V","1"
"C7574","RALN","DI","0D0165","CD","0D6A00","V","1"
"C7708","RALN","DI","0D0165","CD","0D6A00","V","1"
