"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"C4308","RALN","CC","056000","C19","1","0"
"C4308","RALN","CB","038490","C19","0","1"
"P9075","RALN","CB","037492","C19","0","1"
"C3770","RALN","CC","043000","C19","1","0"
"C516","RALN","CC","056000","C19","1","0"
"C7068","RALN","CD","049000","C19","0","1"
"C6399","RALN","DI","0D0164","C19","0","1"
"C775","RALN","CC","056000","C19","0","1"
"C2217","RALN","CC","056000","C19","1","0"
"C2373","RALN","CB","055000","C19","0","1"
"C5127","RALN","DI","0D0165","C19","1","0"
"C5467","RALN","CD","050000","C19","0","1"
"C3230","RALN","FP","0D0103","C19","0","1"
"C1803","RALN","CD","057000","C19","0","1"
"C5945","RALN","CD","051489","C19","0","1"
"C6839","RALN","CC","042000","C19","0","1"
"P9043","RALN","CC","043000","C19","0","1"
"P9043","RALN","CB","037492","C19","0","1"
"C448","RALN","FP","0D0102","C19","1","0"
"C6308","RALN","CC","043000","C19","1","0"
"C3290","RALN","CC","056000","C19","1","0"
"UC9702","RALN","CC","056000","C19","0","1"
"C4518","RALN","CC","046000","C19","1","0"
"C5922","RALN","CC","045000","C19","0","1"
"C7604","RALN","FP","0D0103","C19","0","1"
"C7604","RALN","FP","0D0485","C19","1","1"
"C1714","RALN","FP","0D0103","C19","0","1"
"C7617","RALN","CC","045000","C19","0","1"
"C3436","RALN","FP","0D0103","C19","1","0"
"P9037","RALN","CD","0D6A00","C19","0","1"
"C1561","RALN","CC","045000","C19","1","0"
"C3023","RALN","CC","042000","C19","0","1"
"C6137","RALN","FP","0D0102","C19","0","1"
"P9120","RALN","CB","0B7A00","C19","0","1"
"C1799","RALN","CD","051489","C19","1","0"
"C6867","RALN","CD","049000","C19","1","0"
"C4712","RALN","CB","055000","C19","1","0"
"P10801","RALN","CD","057000","C19","1","0"
"C8129","RALN","CD","0D6A00","C19","0","1"
"C7084","RALN","CD","057000","C19","1","0"
"C7870","RALN","CB","038490","C19","0","1"
"IP10535","RALN","CB","036494","C19","0","2"
"IP10535","RALN","CB","055000","C19","1","0"
"C5263","RALN","CC","042000","C19","0","1"
"C5263","RALN","CC","056000","C19","1","1"
"C8172","RALN","CD","057000","C19","1","0"
"C5682","RALN","FP","0D0103","C19","1","0"
"C1201","RALN","CC","056000","C19","0","1"
"C7619","RALN","FP","0D0103","C19","0","1"
"C7619","RALN","CC","042000","C19","0","1"
"C2525","RALN","CB","036494","C19","0","1"
"C915","RALN","CB","038490","C19","1","0"
"PA116","RALN","CD","058000","C19","1","0"
"R9190","RALN","CC","046000","C19","0","1"
"R9190","RALN","CB","038491","C19","0","1"
"C1202","RALN","CB","054000","C19","1","0"
"C1528","RALN","CD","057000","C19","1","0"
"C3096","RALN","FP","0D0485","C19","1","0"
"C7388","RALN","CD","057000","C19","1","0"
"C7554","RALN","CB","032000","C19","0","1"
"C1502","RALN","FP","0D0485","C19","1","0"
"C3164","RALN","CD","052486","C19","0","1"
"C8065","RALN","CC","056000","C19","1","0"
"C212","RALN","FP","0D0102","C19","1","0"
"P9096","RALN","CB","034000","C19","1","0"
"C5591","RALN","DI","0D0164","C19","1","0"
"IP10611","RALN","CD","057000","C19","0","1"
"UC10784","RALN","CD","052487","C19","0","1"
"C3219","RALN","CC","042000","C19","1","0"
"C3934","RALN","CD","050000","C19","1","0"
"C963","RALN","CD","057000","C19","0","1"
"C963","RALN","CC","046000","C19","0","1"
"C963","RALN","CC","043000","C19","0","1"
"C963","RALN","CC","056000","C19","0","1"
"R9194","RALN","DI","0D0164","C19","1","0"
"P9041","RALN","CD","057000","C19","0","1"
"IP10636","RALN","CB","055000","C19","1","0"
"C1198","RALN","CD","051488","C19","0","1"
"C3511","RALN","CA","0A5000","C19","1","0"
"C5738","RALN","CC","056000","C19","1","1"
"P9056","RALN","CC","042000","C19","1","0"
"C2158","RALN","CD","057000","C19","1","0"
"UC10925","RALN","CC","043000","C19","0","1"
"C5226","RALN","DI","0D0164","C19","1","0"
"IP10768","RALN","CD","049000","C19","0","1"
"C2506","RALN","CC","043000","C19","0","1"
"C4285","RALN","CC","056000","C19","0","1"
"C5916","RALN","CD","058000","C19","0","1"
"C5916","RALN","CD","057000","C19","0","2"
"P9099","RALN","CD","051488","C19","0","1"
"IP10936","RALN","CB","055000","C19","0","5"
"C1652","RALN","CB","055000","C19","0","1"
"IP10709","RALN","CB","055000","C19","1","0"
"C4512","RALN","CD","050000","C19","0","1"
"C4512","RALN","CD","057000","C19","0","1"
"C4347","RALN","CC","045000","C19","0","1"
"C1869","RALN","CC","056000","C19","0","1"
"C2540","RALN","FP","0D0103","C19","0","1"
"C4069","RALN","CD","057000","C19","1","0"
"C4666","RALN","CC","056000","C19","0","1"
"C6884","RALN","CD","057000","C19","0","1"
"C236","RALN","FP","0D0103","C19","1","0"
"C2642","RALN","CC","056000","C19","0","1"
"P9052","RALN","CD","057000","C19","0","1"
"C1797","RALN","FP","0D0102","C19","0","1"
"C2712","RALN","FP","0D0103","C19","0","1"
"C6380","RALN","CB","034000","C19","1","0"
"C2849","RALN","FP","0D0103","C19","0","1"
"D8319","RALN","CD","051488","C19","0","1"
"C1085","RALN","CC","046000","C19","1","0"
"D8336","RALN","CA","0A5000","C19","1","0"
"R9192","RALN","CD","051489","C19","1","0"
"R9192","RALN","CC","042000","C19","1","0"
"C8245","RALN","CD","058000","C19","0","1"
"C8245","RALN","CC","056000","C19","1","0"
"C2281","RALN","CC","043000","C19","0","1"
"N8957","RALN","CD","0D6A00","C19","1","0"
"N8957","RALN","CD","0D6000","C19","2","0"
"N8957","RALN","CC","046000","C19","1","1"
"N8957","RALN","CB","0B7000","C19","1","2"
"P9066","RALN","CD","051489","C19","0","1"
"C1251","RALN","FP","0D0103","C19","0","1"
"C421","RALN","CC","056000","C19","1","0"
"C421","RALN","CB","036494","C19","0","1"
"C5336","RALN","CC","056000","C19","1","0"
"P9088","RALN","CD","049000","C19","0","1"
"P9088","RALN","CC","043000","C19","1","0"
"P9088","RALN","CB","055000","C19","0","1"
"R9207","RALN","CD","051488","C19","0","1"
"C2383","RALN","CC","042000","C19","0","1"
"C2383","RALN","CB","055000","C19","0","1"
"C2035","RALN","CD","057000","C19","0","1"
"C7249","RALN","CD","049000","C19","1","0"
"C7249","RALN","CC","056000","C19","0","1"
"C2460","RALN","CD","057000","C19","1","0"
"C2788","RALN","CD","050000","C19","0","1"
"C5241","RALN","FP","0D0103","C19","1","0"
"C7464","REFR","CC","042000","C19","0","1"
"C3825","REFR","CD","052000","C19","0","1"
"C3825","REFR","CD","048000","C19","0","1"
"RS9195","REFR","CD","049000","C19","0","1"
"C5677","REFR","CC","043000","C19","0","1"
"P9090","REFR","CD","048000","C19","1","0"
"C5675","REFR","FP","0D0102","C19","0","1"
"C6227","REFR","CC","040000","C19","0","1"
"C3443","REFR","CC","046000","C19","0","1"
"ES11092","RESA","CD","052000","C19","0","1"
"AP198","PRBZ","CB","000723","C19","0","1"
"AP198","PRBZ","CB","000725","C19","0","1"
"RS9211","PRBZ","CC","000721","C19","0","2"
"RS9211","PRBZ","CB","000723","C19","0","1"
"RS9211","PRBZ","CA","0F3CAN","C19","1","0"
"C1989","PRBZ","CA","000730","C19","0","1"
"N8779","PRBZ","CD","000717","C19","0","1"
"C3009","PRBZ","FP","0D0485","C19","1","0"
"C3705","PRBZ","CD","000716","C19","0","1"
"C5962","PRBZ","CC","000721","C19","0","1"
"C5962","PRBZ","CB","000723","C19","0","3"
"C5962","PRBZ","CB","000724","C19","0","2"
"C5962","PRBZ","CB","000725","C19","0","6"
"C5962","PRBZ","CA","000728","C19","0","1"
"C5962","PRBZ","CA","000729","C19","0","3"
"C5962","PRBZ","CA","000730","C19","1","3"
"N8774","PRBZ","CD","000733","C19","0","1"
"RS9830","PRTN","CC","0CE000","C19","0","1"
"C7607","PRTN","CC","056000","C19","1","0"
"IP11002","PRTN","CB","0BE000","C19","0","1"
"IP11000","PRTN","CC","0CE000","C19","0","1"
"C1015","PRTN","CC","056000","C19","1","0"
"IP11060","PRTN","CB","0BE000","C19","0","2"
"IP10969","PRTN","CC","056000","C19","1","0"
"N10876","PRTN","CD","057000","C19","0","1"
"C3003","PRTN","CC","056000","C19","0","1"
"C4459","PRTN","CC","056000","C19","1","0"
"RS9208","REVA","CD","047000","C19","0","1"
"C3498","REVA","CC","042000","C19","0","1"
"C3724","REVA","CC","040000","C19","0","1"
"C6269","REVA","CC","040000","C19","1","0"
"RS9211","SCBZ","BD","000DFP","C19","1","0"
"RS9211","SCBZ","BA","0F2ATA","C19","0","1"
"RS9211","SCBZ","BA","0F6ATA","C19","1","4"
"AA8534","ENAC","AC","040000","C19","1","0"
"D8389","EN60","LI","0000ND","C19","1","0"
"ER11106","EN60","DI","0D00NF","C19","1","0"
"ER11106","EN60","LI","0000ND","C19","4","2"
"D8370","EN60","LI","0000ND","C19","0","1"
"LS12233","LS13","LI","0000ND","C19","1","0"
"M10398","SCLA","SA","013159","C25","1","3"
"M10398","SCLA","SA","012117","C25","5","4"
"M10398","SCLA","SA","012119","C25","1","0"
"M10398","SCLA","SA","011121","C25","12","6"
"OC9829","MNST","D2","0D0079","C25","1","0"
"OC9829","MNST","1A","024F02","C25","1","0"
"M8653","MNST","3A","041F02","C25","1","0"
"M8653","MNST","2A","030F01","C25","1","0"
"M8653","MNST","PC","000061","C25","4","2"
"M10395","MNST","3A","043F04","C25","0","1"
"M10395","MNST","3A","042F03","C25","1","0"
"M10395","MNST","3A","040F01","C25","5","1"
"M8659","MNST","2A","032F02","C25","6","0"
"M8652","MNST","3A","043F04","C25","2","0"
"M8652","MNST","3A","042F03","C25","2","0"
"M8652","MNST","3A","041F02","C25","3","1"
"M8652","MNST","3A","040F01","C25","2","1"
"M8652","MNST","2A","035F04","C25","1","0"
"M8652","MNST","2A","034F03","C25","2","0"
"M8652","MNST","2A","032F02","C25","5","0"
"M8652","MNST","2A","030F01","C25","1","0"
"M8652","MNST","1A","024F02","C25","2","0"
"M8652","MNST","1A","023F01","C25","1","0"
"M8666","MNST","2A","035F04","C25","1","0"
"M10756","MNST","3A","044F05","C25","2","0"
"M10756","MNST","3A","042F03","C25","0","1"
"M10756","MNST","2A","035F04","C25","0","1"
"M8668","MNST","2A","032F02","C25","1","0"
"M8668","MNST","1A","024F02","C25","1","0"
"M8655","MNST","2A","035F04","C25","0","1"
"AG9844","AGFI","3A","041F02","C25","1","0"
"AG9844","AGFI","2A","035F05","C25","2","0"
"AG9844","AGFI","2A","035F04","C25","0","1"
"AG9844","AGFI","2A","034F03","C25","1","0"
"AG9844","AGFI","2A","032F02","C25","1","0"
"AG9844","AGFI","2A","030F01","C25","0","2"
"AG9847","AGFI","3A","043F04","C25","8","1"
"AG9847","AGFI","3A","042F03","C25","3","1"
"AG9847","AGFI","3A","041F02","C25","1","0"
"AG9847","AGFI","3A","040F01","C25","1","0"
"AG9847","AGFI","2A","035F04","C25","5","1"
"AG9847","AGFI","2A","034F03","C25","1","0"
"AG9847","AGFI","2A","032F02","C25","2","1"
"M8655","VVFF","OP","O25OP1","C25","1","0"
"M8660","CFOR","PC","000061","C25","1","0"
"M8652","MGOR","G1","0D0MT6","C25","1","0"
"M8652","MGOR","G1","0D0MT7","C25","1","0"
"AA8582","EPNE","MD","0D0584","C25","1","0"
"AA8582","EPNE","MD","0D0585","C25","1","0"
"AA8582","EPNE","AB","032000","C25","1","0"
"AA8582","EPNE","AB","030000","C25","2","0"
"AA8582","EPNE","AA","025000","C25","0","1"
"F8522","EPNE","AC","046000","C25","0","1"
"F8521","EPNE","MD","0D0585","C25","1","0"
"F8521","EPNE","AC","045000","C25","3","1"
"F8521","EPNE","AC","043000","C25","2","1"
"F8521","EPNE","AC","042000","C25","3","0"
"F8521","EPNE","AC","040000","C25","1","0"
"F8521","EPNE","AA","023000","C25","1","0"
"E8468","EPNE","AB","034000","C25","0","1"
"PN8573","EPNE","PC","000061","C25","26","1"
"IR8540","ERIC","RI","0D0093","C25","0","1"
"IR10216","ERIC","RI","0D0093","C25","0","1"
"IR10216","ERIC","LI","014092","C25","1","0"
"AA8542","ERIC","RI","0D0397","C25","1","0"
"AA8542","ERIC","RI","0D0093","C25","1","0"
"IR8552","ERIC","LI","018092","C25","1","0"
"Q9184","UNIV","CB","037000","C25","0","1"
"Q9149","UNIV","CC","045000","C25","1","0"
"Q9149","UNIV","CC","040000","C25","1","0"
"Q9172","UNIV","CD","048000","C25","2","0"
"Q9158","UNIV","PR","0D0174","C25","1","0"
"Q9146","UNIV","CD","048000","C25","1","0"
"Q9146","UNIV","CC","043000","C25","1","0"
"Q9137","UNIV","CB","036000","C25","1","0"
"Q10602","UNIV","CD","052000","C25","1","0"
"Q9132","UNIV","CB","032000","C25","0","1"
"Q9131","UNIV","CB","032000","C25","1","0"
"Q9152","UNIV","CC","040000","C25","1","0"
"Q9148","UNIV","CD","049000","C25","1","1"
"Q9148","UNIV","CC","043000","C25","0","1"
"Q9148","UNIV","CC","042000","C25","0","1"
"Q9154","UNIV","CB","034000","C25","1","0"
"U9508","SSNA","LT","T12057","C25","1","0"
"U9647","SSNA","MD","SD0597","C25","0","1"
"U9647","SSNA","LA","A18029","C25","1","0"
"U10508","SSNA","LT","T11008","C25","1","0"
"U10510","SSNA","LT","T11008","C25","1","0"
"U10422","SSNA","SI","S16020","C25","0","1"
"U11799","SSNA","MD","SD0N34","C25","1","0"
"U11799","SSNA","SI","S16020","C25","0","2"
"U11799","SSNA","LT","T13660","C25","0","2"
"U11799","SSNA","LA","A13018","C25","0","1"
"U10518","SSNA","LT","T13660","C25","1","0"
"U10520","SSNA","MD","SD0036","C25","1","0"
"U9548","SSNA","LA","A16028","C25","1","0"
"U9561","SSNA","LT","T13059","C25","1","0"
"J8624","SSNA","DP","PD0606","C25","0","1"
"U10751","SSNA","MD","SD0035","C25","1","0"
"U10859","SSNA","LT","T12057","C25","1","0"
"U9583","SSNA","MD","SD0E33","C25","1","0"
"U9577","SSNA","LT","T13660","C25","0","1"
"U9574","SSNA","DG","0D0482","C25","0","1"
"U9556","SSNA","LT","T13660","C25","0","1"
"U9553","SSNA","ST","S16021","C25","0","1"
"U9436","SSNA","DA","AD0A31","C25","0","1"
"U9436","SSNA","DA","AD0612","C25","1","0"
"U9437","SSNA","SI","S16020","C25","1","0"
"U9437","SSNA","LT","T11008","C25","1","0"
"U9423","SSNA","LA","A14005","C25","1","0"
"U10330","SSNA","SI","S16020","C25","1","0"
"PU9818","SSNA","LT","T12058","C25","1","0"
"U10746","SSNA","MD","SD0035","C25","1","0"
"U10746","SSNA","LT","T11008","C25","1","0"
"U10769","SSNA","LT","T11008","C25","1","0"
"PU10744","SSNA","LA","A14005","C25","1","0"
"U10857","SSNA","MD","SD0E34","C25","1","0"
"U10857","SSNA","SI","S16020","C25","2","0"
"U10742","SSNA","MD","SD0035","C25","1","0"
"IP10710","SSNA","LT","T11008","C25","1","0"
"U10294","SSNA","SI","S16020","C25","1","0"
"U9630","SSNA","LT","T13660","C25","0","1"
"U9519","SSNA","LT","T12058","C25","0","1"
"U9524","SSNA","SI","S16020","C25","1","0"
"U9535","SSNA","MD","SD0036","C25","2","0"
"U9538","SSNA","DG","0D0097","C25","0","1"
"U9538","SSNA","DG","0D0482","C25","1","0"
"U9538","SSNA","DG","0D0163","C25","0","1"
"U9534","SSNA","LT","T14E59","C25","1","0"
"U9534","SSNA","LT","T13059","C25","1","0"
"U9414","SSNA","MD","SD0035","C25","1","0"
"U9414","SSNA","LT","T13059","C25","0","1"
"U9414","SSNA","LA","A13018","C25","0","1"
"J10944","SSNA","SI","S16020","C25","0","1"
"U9415","SSNA","LT","T14063","C25","1","0"
"U9413","SSNA","SI","S16020","C25","1","0"
"U10899","SSNA","MD","SD0035","C25","0","1"
"AP201","SSNA","LA","A11030","C25","0","1"
"U9691","SSNA","MD","SD0035","C25","1","1"
"U9687","SSNA","LA","A13018","C25","0","1"
"U9693","SSNA","MD","SD0E33","C25","1","0"
"U9693","SSNA","MD","SD0036","C25","2","0"
"U9693","SSNA","LT","T13660","C25","2","0"
"U9693","SSNA","LT","T12057","C25","1","0"
"U9693","SSNA","LA","A12017","C25","2","0"
"U9684","SSNA","SI","S16020","C25","0","1"
"U9684","SSNA","LT","T13059","C25","1","0"
"U9684","SSNA","LT","T13660","C25","0","1"
"U9684","SSNA","LA","A12017","C25","1","0"
"U9681","SSNA","MD","SD0035","C25","0","1"
"U9681","SSNA","SI","S16020","C25","0","1"
"U9683","SSNA","SI","S16020","C25","0","1"
"AP202","SSNA","DA","AD0032","C25","1","0"
"AP202","SSNA","SV","S16022","C25","1","0"
"AP202","SSNA","LA","A14005","C25","0","1"
"IP10569","SSNA","LT","T12058","C25","1","0"
"IP10490","SSNA","SI","S18023","C25","0","1"
"IP10490","SSNA","LT","T12057","C25","0","1"
"IP10490","SSNA","LT","T12058","C25","0","1"
"J10323","SSNA","MD","SD0035","C25","0","1"
"J10323","SSNA","SI","S16020","C25","0","1"
"J10323","SSNA","LT","T11008","C25","1","0"
"U9678","SSNA","SI","S14E52","C25","0","1"
"U9678","SSNA","LT","T13059","C25","1","0"
"U9695","SSNA","LT","T13660","C25","0","1"
"U9666","SSNA","LT","T13660","C25","1","0"
"U9666","SSNA","LT","T12057","C25","0","1"
"U9666","SSNA","LT","T11008","C25","0","1"
"U10049","SSNA","DS","SD0604","C25","0","1"
"U9660","SSNA","LA","A13018","C25","0","1"
"U9660","SSNA","LA","A12017","C25","0","1"
"U9449","SSNA","MD","SD0035","C25","1","0"
"U11894","SSNA","SI","S16020","C25","0","2"
"U11894","SSNA","LT","T13660","C25","0","1"
"AP192","SSNA","LA","A12017","C25","0","1"
"U10291","SSNA","LT","T13660","C25","1","0"
"U9475","SSNA","SI","S16020","C25","1","1"
"U9476","SSNA","SI","S16020","C25","1","1"
"U9476","SSNA","SF","S16019","C25","1","0"
"U9834","SSNA","MD","SD0035","C25","0","1"
"U10543","SSNA","SI","S16020","C25","1","0"
"K8643","SSNA","MV","SD0E73","C25","1","0"
"K8643","SSNA","ST","S18920","C25","0","1"
"U10507","SSNA","SI","S16020","C25","0","1"
"U10507","SSNA","SV","S16022","C25","0","1"
"P9042","RALN","RP","000096","C25","1","0"
"C2958","RALN","CC","046000","C25","0","1"
"C5345","RALN","CC","043000","C25","1","0"
"C6676","RALN","DF","0D0098","C25","1","1"
"C7360","RALN","CC","045000","C25","1","0"
"C4144","RALN","SP","0D0I95","C25","0","1"
"P9114","RALN","CB","036495","C25","0","1"
"C1003","RALN","CB","054000","C25","1","0"
"C1218","RALN","CD","049000","C25","1","0"
"C6020","RALN","CD","050000","C25","1","0"
"C5510","RALN","CC","056000","C25","0","1"
"C6392","RALN","CB","054000","C25","1","0"
"C7750","RALN","CC","056000","C25","1","0"
"C785","RALN","CD","058000","C25","0","1"
"C2269","RALN","CC","056000","C25","1","0"
"C6316","RALN","CD","050000","C25","1","0"
"C2783","RALN","CC","043000","C25","0","1"
"C3993","RALN","CB","036494","C25","1","0"
"C4920","RALN","CB","034000","C25","1","0"
"C1979","RALN","CC","042000","C25","1","0"
"C6072","RALN","CC","045000","C25","1","0"
"C8240","RALN","CC","056000","C25","0","1"
"C6029","RALN","CB","037492","C25","1","0"
"CS10595","RALN","CB","036495","C25","0","1"
"D8337","RALN","CD","052487","C25","0","1"
"CS10359","RALN","CB","037492","C25","0","1"
"C7856","RALN","CD","051489","C25","1","0"
"R9193","RALN","CD","0D6A00","C25","1","0"
"R9193","RALN","CD","050000","C25","1","0"
"C4818","RALN","CD","052487","C25","1","0"
"C4818","RALN","CC","046000","C25","2","0"
"C4818","RALN","CC","045000","C25","0","1"
"C4818","RALN","CB","0B7000","C25","1","0"
"C6725","RALN","CA","0A5000","C25","1","0"
"C8176","RALN","CD","057000","C25","0","1"
"C1766","RALN","FP","0D0103","C25","1","0"
"C6281","RALN","FP","0D0102","C25","1","0"
"C6281","RALN","CD","051489","C25","0","1"
"C6281","RALN","CA","027000","C25","2","0"
"C6281","RALN","DI","0D0165","C25","1","0"
"C6547","RALN","CB","037492","C25","1","0"
"C6634","RALN","CC","045000","C25","1","0"
"C7495","RALN","FP","0D0485","C25","0","1"
"C536","RALN","CB","037492","C25","1","0"
"C6515","RALN","CB","034000","C25","1","0"
"C6727","RALN","CD","052486","C25","1","0"
"P9046","RALN","RP","000096","C25","1","2"
"C628","RALN","CC","056000","C25","1","0"
"C4421","RALN","CD","057000","C25","1","1"
"C4421","RALN","CC","045000","C25","1","0"
"C4421","RALN","CC","056000","C25","1","1"
"P9124","RALN","CB","054000","C25","1","0"
"C2448","RALN","CA","028000","C25","1","0"
"C7805","RALN","CC","043000","C25","0","1"
"C204","RALN","CD","058000","C25","1","0"
"C451","RALN","FP","0D0102","C25","1","0"
"C4448","RALN","FP","0D0102","C25","0","1"
"C4457","RALN","CB","037493","C25","0","1"
"C537","RALN","CB","038491","C25","1","0"
"CS9916","RALN","CB","054000","C25","0","1"
"C5669","RALN","FP","0D0103","C25","1","0"
"C6144","RALN","CD","051489","C25","0","1"
"C6144","RALN","CC","046000","C25","1","1"
"C6144","RALN","CB","054000","C25","0","1"
"C473","RALN","CD","058000","C25","0","1"
"C4642","RALN","RP","000096","C25","1","0"
"C7304","RALN","CD","057000","C25","0","1"
"C3203","RALN","RP","000096","C25","0","1"
"C559","RALN","CB","054000","C25","3","3"
"C559","RALN","CA","053000","C25","1","16"
"C7179","RALN","CB","054000","C25","7","22"
"C7179","RALN","CA","053000","C25","1","14"
"C2980","RALN","CC","042000","C25","0","1"
"C7089","RALN","CB","054000","C25","1","5"
"C7089","RALN","CA","053000","C25","3","2"
"C7788","RALN","DF","0D0095","C25","1","0"
"P9071","RALN","CC","056000","C25","1","0"
"C3119","RALN","FP","0D0102","C25","0","1"
"C3119","RALN","SP","0D0I95","C25","1","0"
"C3119","RALN","RP","000096","C25","1","0"
"C5170","RALN","CC","042000","C25","1","0"
"C5170","RALN","CC","056000","C25","1","0"
"C658","RALN","DI","0D0164","C25","1","0"
"C3371","RALN","CD","0D6000","C25","1","0"
"C5377","RALN","CD","049000","C25","1","0"
"C1325","RALN","CD","051488","C25","0","1"
"C2072","RALN","CB","037492","C25","1","0"
"C2072","RALN","CB","036494","C25","1","0"
"C2072","RALN","CB","032000","C25","1","0"
"C5249","RALN","CD","0D6A00","C25","0","1"
"C5249","RALN","CD","057000","C25","1","0"
"C5249","RALN","CC","045000","C25","0","1"
"P9115","RALN","FP","0D0102","C25","1","0"
"P9115","RALN","CD","0D6A00","C25","1","0"
"P9115","RALN","CA","027000","C25","1","0"
"P9115","RALN","PC","000061","C25","1","0"
"C1890","RALN","CD","0D6A00","C25","1","0"
"C1890","RALN","CD","052486","C25","1","0"
"C1890","RALN","CD","051489","C25","1","0"
