"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"U9551","SSNA","LT","T13059","Z01","17","5","0,68","0,384615385"
"U9551","SSNA","LT","T13660","Z01","42","345","1,909090909","1,396761134"
"U9551","SSNA","LT","T12057","Z01","5","9","0,5","0,391304348"
"U9551","SSNA","LT","T12058","Z01","1","13","0,333333333","1,444444444"
"U9551","SSNA","LT","T11008","Z01","1","6","0,25","0,333333333"
"U9551","SSNA","LA","A18029","Z01","5","8","2,5","1,333333333"
"U9551","SSNA","LA","A16028","Z01","3","86","0,333333333","1,535714286"
"U9551","SSNA","LA","A14005","Z01","1","79","0,125","0,759615385"
"U9551","SSNA","LA","A13018","Z01","5","38","1","1,055555556"
"U9551","SSNA","LA","A12017","Z01","2","13","0,666666667","0,8125"
"U9533","SSNA","MD","SD0E33","Z01","27","9","1,5","1,5"
"U9533","SSNA","MD","SD0E34","Z01","12","13","0,705882353","1,3"
"U9533","SSNA","MD","SD0035","Z01","114","191","0,974358974","1,19375"
"U9533","SSNA","MD","SD0036","Z01","23","29","1,4375","1,933333333"
"U9533","SSNA","MV","SD0A73","Z01","5","3","0,555555556","1"
"U9533","SSNA","DS","SD0A38","Z01","7","7","7","0,538461538"
"U9533","SSNA","DS","SD0E13","Z01","2","0","0","0"
"U9533","SSNA","DS","SD0A12","Z01","0","3","0","0,6"
"U9533","SSNA","DS","SD0A15","Z01","3","0","1,5","0"
"U9533","SSNA","DS","SD0E66","Z01","0","1","0","1"
"U9533","SSNA","DS","SD0E65","Z01","7","0","7","0"
"U9533","SSNA","DS","SD0A65","Z01","2","10","0,5","0,909090909"
"U9533","SSNA","DS","SD0064","Z01","0","2","0","1"
"U9533","SSNA","DS","SD0483","Z01","4","2","2","2"
"U9533","SSNA","DT","TD0S70","Z01","0","1","0","1"
"U9533","SSNA","DA","AD0032","Z01","1","0","1","0"
"U9533","SSNA","SI","S18023","Z01","7","16","1,4","0,695652174"
"U9533","SSNA","SI","S16020","Z01","47","336","0,330985916","0,501492537"
"U9533","SSNA","ST","S18920","Z01","0","14","0","1,076923077"
"U9533","SSNA","ST","S16021","Z01","6","18","0,260869565","0,45"
"U9533","SSNA","SV","S18921","Z01","1","0","0,071428571","0"
"U9533","SSNA","SV","S16022","Z01","10","2","0,256410256","0,111111111"
"U9533","SSNA","SF","S18922","Z01","3","8","0,75","0,571428571"
"U9533","SSNA","SF","S16019","Z01","1","24","0,125","0,428571429"
"U9533","SSNA","LT","T18025","Z01","0","1","0","0,142857143"
"U9533","SSNA","LT","T16024","Z01","0","9","0","0,236842105"
"U9533","SSNA","LT","T16026","Z01","0","1","0","1"
"U9533","SSNA","LT","T14007","Z01","0","1","0","1"
"U9533","SSNA","LT","T13660","Z01","1","7","0,066666667","0,040462428"
"U9533","SSNA","LT","T12057","Z01","0","8","0","0,32"
"U9533","SSNA","LA","A18029","Z01","4","0","0,8","0"
"U9533","SSNA","LA","A16028","Z01","2","10","0,222222222","0,181818182"
"U9533","SSNA","LA","A14005","Z01","6","7","0,352941176","0,098591549"
"U10620","SSNA","MD","SD0E33","Z01","120","30","3,428571429","5"
"U10620","SSNA","MD","SD0E34","Z01","0","120","0","17,142857143"
"U10620","SSNA","MD","SD0036","Z01","15","10","1,5","2,5"
"U10620","SSNA","DS","SD0E12","Z01","7","7","0","1,75"
"U10620","SSNA","DS","SD0A65","Z01","20","15","2,857142857","1,071428571"
"U10620","SSNA","SI","S16020","Z01","478","585","2,051502146","0,790540541"
"U10620","SSNA","LT","T11008","Z01","1","5","0,047619048","0,185185185"
"U9653","SSNA","MD","SD0E33","Z01","42","5","4,2","2,5"
"U9653","SSNA","MD","SD0E34","Z01","42","85","2,333333333","3,695652174"
"U9653","SSNA","MD","SD0035","Z01","26","51","1,04","1,59375"
"U9653","SSNA","MD","SD0036","Z01","6","0","6","0"
"U9653","SSNA","MD","SD0597","Z01","0","11","0","11"
"U9653","SSNA","MV","SD0E74","Z01","16","0","3,2","0"
"U9653","SSNA","MV","SD0E73","Z01","25","0","2,272727273","0"
"U9653","SSNA","MV","SD0A73","Z01","52","16","1,268292683","2,285714286"
"U9653","SSNA","DS","SD0E39","Z01","4","0","4","0"
"U9653","SSNA","DS","SD0E38","Z01","0","22","0","7,333333333"
"U9653","SSNA","DS","SD0A38","Z01","0","8","0","4"
"U9653","SSNA","DS","SD0A12","Z01","10","0","10","0"
"U9653","SSNA","DS","SD0601","Z01","0","10","0","10"
"U9653","SSNA","DS","SD0A15","Z01","0","1","0","1"
"U9653","SSNA","DS","SD0E65","Z01","9","2","3","0,666666667"
"U9653","SSNA","DS","SD0A65","Z01","38","51","3,166666667","1,307692308"
"U9653","SSNA","DA","AD0032","Z01","2","0","1","0"
"U9653","SSNA","DA","AD0S31","Z01","0","2","0","0,666666667"
"U9653","SSNA","SI","S18023","Z01","9","2","1,285714286","0,142857143"
"U9653","SSNA","SI","S16020","Z01","4","6","0,235294118","0,049180328"
"U9653","SSNA","ST","S16021","Z01","0","9","0","1"
"U9653","SSNA","SV","S18921","Z01","17","2","1","0,25"
"U9653","SSNA","SV","S16022","Z01","25","37","0,454545455","0,528571429"
"U9653","SSNA","SF","S16019","Z01","0","4","0","0,148148148"
"U9653","SSNA","LT","T16024","Z01","0","6","0","0,162162162"
"U9653","SSNA","LA","A18029","Z01","2","0","0,333333333","0"
"U9653","SSNA","LA","A16028","Z01","1","6","0,125","0,181818182"
"U9653","SSNA","LA","A14005","Z01","3","9","0,15","0,066666667"
"U9653","SSNA","LA","A12017","Z01","0","1","0","0,026315789"
"U9654","SSNA","MD","SD0E33","Z01","3","7","0,6","1,166666667"
"U9654","SSNA","MD","SD0E34","Z01","11","26","0,733333333","1,238095238"
"U9654","SSNA","MD","SD0N34","Z01","5","0","5","0"
"U9654","SSNA","MD","SD0035","Z01","43","57","1,075","1,390243902"
"U9654","SSNA","MD","SD0036","Z01","1","0","0,5","0"
"U9654","SSNA","MD","SD0597","Z01","0","1","0","0,5"
"U9654","SSNA","MV","SD0E74","Z01","0","5","0","2,5"
"U9654","SSNA","MV","SD0E73","Z01","15","8","1,363636364","1,6"
"U9654","SSNA","MV","SD0A73","Z01","112","37","1,836065574","1,761904762"
"U9654","SSNA","MV","SD0072","Z01","1","0","0,333333333","0"
"U9654","SSNA","DS","SD0E12","Z01","0","18","0","18"
"U9654","SSNA","DS","SD0E65","Z01","11","4","11","0,5"
"U9654","SSNA","DS","SD0A65","Z01","22","113","1,466666667","2,354166667"
"U9654","SSNA","DS","SD0064","Z01","0","11","0","2,75"
"U9654","SSNA","DS","SD0483","Z01","0","1","0","1"
"U9654","SSNA","DP","PD0A45","Z01","9","7","1,8","7"
"U9654","SSNA","DA","AD0S31","Z01","0","5","0","2,5"
"U9661","SSNA","MD","SD0E33","Z01","25","66","6,25","9,428571429"
"U9661","SSNA","MD","SD0E34","Z01","36","82","5,142857143","9,111111111"
"U9661","SSNA","MD","SD0035","Z01","87","177","5,8","5,9"
"U9661","SSNA","MD","SD0036","Z01","10","0","5","0"
"U9661","SSNA","MV","SD0E74","Z01","25","0","8,333333333","0"
"U9661","SSNA","MV","SD0E73","Z01","35","7","8,75","7"
"U9661","SSNA","MV","SD0A73","Z01","166","53","7,904761905","10,6"
"U9661","SSNA","DS","SD0E39","Z01","10","0","10","0"
"U9661","SSNA","DS","SD0A38","Z01","4","4","4","4"
"U9661","SSNA","DS","SD0E12","Z01","0","14","0","14"
"U9661","SSNA","DS","SD0A12","Z01","7","11","7","11"
"U9661","SSNA","DS","SD0E66","Z01","2","6","2","6"
"U9661","SSNA","DS","SD0E65","Z01","8","36","4","12"
"U9661","SSNA","DS","SD0A65","Z01","36","78","7,2","9,75"
"U9661","SSNA","DS","SD0064","Z01","7","8","7","8"
"U9661","SSNA","DP","PD0S45","Z01","6","0","2","0"
"U9661","SSNA","DP","PD0A45","Z01","2","0","2","0"
"U9661","SSNA","DP","PD0S03","Z01","2","0","2","0"
"U9661","SSNA","DP","PD0A03","Z01","1","0","1","0"
"U9661","SSNA","DA","AD0032","Z01","7","5","2,333333333","2,5"
"U9661","SSNA","DA","AD0S31","Z01","0","2","0","1"
"U9661","SSNA","DA","AD0A31","Z01","1","0","1","0"
"U9661","SSNA","SI","S18023","Z01","0","1","0","0"
"U9661","SSNA","SI","S16020","Z01","23","254","3,285714286","4,031746032"
"U9661","SSNA","ST","S16021","Z01","9","28","4,5","7"
"U9661","SSNA","SV","S18921","Z01","26","14","6,5","7"
"U9661","SSNA","SV","S16022","Z01","186","107","4,894736842","3,566666667"
"U9661","SSNA","SF","S16019","Z01","21","25","4,2","3,571428571"
"U9661","SSNA","LT","T16024","Z01","8","175","4","6,481481481"
"U9661","SSNA","LT","T16026","Z01","2","3","0,285714286","1"
"U9661","SSNA","LT","T14007","Z01","1","9","1","3"
"U9661","SSNA","LT","T14063","Z01","5","0","1","0"
"U9661","SSNA","LT","T14E59","Z01","0","5","0","2,5"
"U9661","SSNA","LT","T13059","Z01","1","0","0,083333333","0"
"U9661","SSNA","LA","A18029","Z01","5","16","1,666666667","1,333333333"
"U9661","SSNA","LA","A16028","Z01","2","11","0,285714286","0,55"
"U9661","SSNA","LA","A14005","Z01","9","46","0,428571429","0,494623656"
"U9661","SSNA","LA","A13018","Z01","0","5","0","0,178571429"
"U9661","SSNA","LA","A12017","Z01","0","2","0","0,105263158"
"U9665","SSNA","MD","SD0E33","Z01","5","0","1","0"
"U9665","SSNA","MD","SD0E34","Z01","2","0","0,5","0"
"U9665","SSNA","MD","SD0035","Z01","1","1","0,111111111","0,083333333"
"U9665","SSNA","MD","SD0036","Z01","2","0","0,666666667","0"
"U9665","SSNA","MV","SD0E73","Z01","4","0","0,8","0"
"U9665","SSNA","MV","SD0A73","Z01","44","14","1,073170732","1,4"
"U9665","SSNA","DS","SD0E66","Z01","0","2","0","2"
"U9665","SSNA","DS","SD0A65","Z01","0","9","0","1"
"U9665","SSNA","DA","AD0032","Z01","3","12","3","4"
"U9665","SSNA","SI","S18023","Z01","0","1","0","0,5"
"U9665","SSNA","SI","S16020","Z01","0","2","0","0,058823529"
"U9665","SSNA","SV","S16022","Z01","6","5","0,1875","0,076923077"
"U9665","SSNA","LT","T16024","Z01","0","8","0","0,470588235"
"U9665","SSNA","LA","A16028","Z01","1","0","0,166666667","0"
"U9665","SSNA","LA","A14005","Z01","0","1","0","0,014492754"
"U9662","SSNA","MD","SD0E33","Z01","126","0","31,5","0"
"U9662","SSNA","MD","SD0E34","Z01","99","134","19,8","26,8"
"U9662","SSNA","MD","SD0035","Z01","197","290","13,133333333","14,5"
"U9662","SSNA","MD","SD0036","Z01","36","19","12","19"
"U9662","SSNA","MV","SD0E74","Z01","59","0","14,75","0"
"U9662","SSNA","MV","SD0A73","Z01","188","39","12,533333333","9,75"
"U9662","SSNA","MV","SD0072","Z01","13","0","13","0"
"U9662","SSNA","DS","SD0A38","Z01","0","49","0","16,333333333"
"U9662","SSNA","DS","SD0A12","Z01","0","149","0","49,666666667"
"U9662","SSNA","DS","SD0E66","Z01","0","2","0","0"
"U9662","SSNA","DS","SD0E65","Z01","17","80","17","26,666666667"
"U9662","SSNA","DS","SD0A65","Z01","28","122","14","12,2"
"U9662","SSNA","DP","PD0S45","Z01","13","0","13","0"
"U9662","SSNA","DP","PD0A03","Z01","5","9","2,5","9"
"U9662","SSNA","DT","TD0S67","Z01","5","0","5","0"
"U9662","SSNA","DA","AD0032","Z01","2","3","1","1,5"
"U9662","SSNA","DA","AD0S31","Z01","14","36","14","36"
"U9662","SSNA","SI","S18023","Z01","0","98","0","16,333333333"
"U9662","SSNA","SI","S16020","Z01","101","1464","11,222222222","12,406779661"
"U9662","SSNA","ST","S16021","Z01","0","169","0","33,8"
"U9662","SSNA","SV","S18921","Z01","91","0","15,166666667","0"
"U9662","SSNA","SV","S16022","Z01","111","336","9,25","12,444444444"
"U9662","SSNA","SF","S18922","Z01","0","31","0","15,5"
"U9662","SSNA","SF","S16019","Z01","83","245","13,833333333","15,3125"
"U9662","SSNA","LT","T18025","Z01","0","56","0","28"
"U9662","SSNA","LT","T16024","Z01","47","264","23,5","17,6"
"U9662","SSNA","LT","T18027","Z01","1","28","1","28"
"U9662","SSNA","LT","T16026","Z01","45","19","9","6,333333333"
"U9662","SSNA","LT","T13059","Z01","0","91","0","22,75"
"U9662","SSNA","LA","A18029","Z01","1","105","0,5","7"
"U9662","SSNA","LA","A16028","Z01","5","165","1,666666667","5,5"
"U9662","SSNA","LA","A14005","Z01","42","193","3,230769231","2,539473684"
"U9662","SSNA","LA","A13018","Z01","1","25","0,5","6,25"
"U9662","SSNA","LA","A12017","Z01","14","5","7","2,5"
"U9655","SSNA","MD","SD0E33","Z01","25","31","6,25","7,75"
"U9655","SSNA","MD","SD0N33","Z01","5","0","0","0"
"U9655","SSNA","MD","SD0E34","Z01","58","12","11,6","6"
"U9655","SSNA","MD","SD0035","Z01","44","41","4","4,1"
"U9655","SSNA","MV","SD0E74","Z01","47","0","11,75","0"
"U9655","SSNA","MV","SD0E73","Z01","15","9","7,5","4,5"
"U9655","SSNA","MV","SD0A73","Z01","47","14","3,916666667","3,5"
"U9655","SSNA","DS","SD0E39","Z01","0","1","0","1"
"U9655","SSNA","DS","SD0E15","Z01","0","5","0","5"
"U9655","SSNA","DS","SD0E66","Z01","2","18","2","9"
"U9655","SSNA","DS","SD0E65","Z01","0","19","0","6,333333333"
"U9655","SSNA","DS","SD0A65","Z01","0","35","0","3,888888889"
"U9655","SSNA","DP","PD0004","Z01","3","0","3","0"
"U9655","SSNA","DA","AD0032","Z01","6","4","3","4"
"U9655","SSNA","DA","AD0S31","Z01","3","0","3","0"
"U9655","SSNA","DA","AD0A31","Z01","0","7","0","7"
"U9655","SSNA","DA","AD0612","Z01","0","1","0","1"
"U9655","SSNA","SI","S18023","Z01","0","4","0","1"
"U9655","SSNA","SI","S16020","Z01","9","60","3","1,538461538"
"U9655","SSNA","SI","S14E52","Z01","0","1","0","0,5"
"U9655","SSNA","ST","S16021","Z01","0","30","0","10"
"U9655","SSNA","SV","S18921","Z01","4","3","2","3"
"U9655","SSNA","SV","S16022","Z01","56","86","2,8","2,965517241"
"U9655","SSNA","SF","S18922","Z01","2","4","2","1,333333333"
"U9655","SSNA","SF","S16019","Z01","5","87","2,5","4,833333333"
"U9655","SSNA","LT","T18025","Z01","3","20","3","2,857142857"
"U9655","SSNA","LT","T16024","Z01","2","58","2","4,142857143"
"U9655","SSNA","LT","T16026","Z01","9","0","2,25","0"
"U9655","SSNA","LT","T14007","Z01","0","3","0","1"
"U9655","SSNA","LT","T14E59","Z01","1","0","0,25","0"
"U9655","SSNA","LT","T13059","Z01","4","6","1,333333333","1"
"U9655","SSNA","LT","T13660","Z01","0","7","0","2,333333333"
"U9655","SSNA","LT","T12057","Z01","0","6","0","1"
"U9655","SSNA","LT","T12058","Z01","0","1","0","0,5"
"U9655","SSNA","LA","A18029","Z01","0","9","0","1,125"
"U9655","SSNA","LA","A16028","Z01","0","16","0","0,941176471"
"U9655","SSNA","LA","A14005","Z01","1","34","0,333333333","1"
"U9655","SSNA","LA","A13018","Z01","12","42","1,5","1,68"
"U9655","SSNA","LA","A12017","Z01","0","2","0","0,666666667"
"U9664","SSNA","MD","SD0E33","Z01","11","20","5,5","5"
"U9664","SSNA","MD","SD0E34","Z01","14","16","7","5,333333333"
"U9664","SSNA","MD","SD0035","Z01","39","63","2,4375","3,705882353"
"U9664","SSNA","MV","SD0E74","Z01","38","0","5,428571429","0"
"U9664","SSNA","MV","SD0A73","Z01","70","25","1,4","1,785714286"
"U9664","SSNA","DS","SD0E39","Z01","1","0","1","0"
"U9664","SSNA","DS","SD0E38","Z01","0","2","0","1"
"U9664","SSNA","DS","SD0A38","Z01","0","2","0","1"
"U9664","SSNA","DS","SD0E12","Z01","0","15","0","15"
"U9664","SSNA","DS","SD0E65","Z01","0","2","0","0,5"
"U9664","SSNA","DS","SD0A65","Z01","5","40","1","2,352941176"
"U9664","SSNA","DS","SD0483","Z01","4","0","4","0"
"U9664","SSNA","DP","PD0A45","Z01","6","0","2","0"
"U9664","SSNA","DT","TD0S01","Z01","27","0","27","0"
"U9664","SSNA","DA","AD0A31","Z01","0","5","0","5"
"U9664","SSNA","DA","AD0612","Z01","15","0","15","0"
"U9664","SSNA","SI","S18023","Z01","7","64","1,75","1,454545455"
"U9664","SSNA","SI","S16020","Z01","0","53","0","0,929824561"
"U9664","SSNA","ST","S18920","Z01","0","5","0","2,5"
"U9664","SSNA","ST","S16021","Z01","0","5","0","1,666666667"
"U9664","SSNA","SV","S18921","Z01","64","129","1,72972973","3,909090909"
"U9664","SSNA","SV","S16022","Z01","19","74","0,76","2,466666667"
"U9664","SSNA","SF","S18922","Z01","30","9","10","1,125"
"U9664","SSNA","SF","S16019","Z01","10","11","3,333333333","1,375"
"U9664","SSNA","LT","T18025","Z01","1","55","1","3,4375"
"U9664","SSNA","LT","T16024","Z01","1","38","0,5","2,235294118"
"U9664","SSNA","LT","T16026","Z01","8","8","0,727272727","8"
"U9664","SSNA","LT","T14E59","Z01","2","0","0,2","0"
"U9664","SSNA","LT","T12057","Z01","0","1","0","0,2"
"U9664","SSNA","LA","A18029","Z01","0","1","0","0,1"
"U9664","SSNA","LA","A16028","Z01","6","19","0,545454545","0,422222222"
"U9664","SSNA","LA","A14005","Z01","6","4","0,6","0,04494382"
"U9656","SSNA","MD","SD0E33","Z01","29","44","4,833333333","7,333333333"
"U9656","SSNA","MD","SD0E34","Z01","21","49","2,333333333","4,9"
"U9656","SSNA","MD","SD0035","Z01","99","190","3,807692308","6,129032258"
"U9656","SSNA","MD","SD0036","Z01","0","9","0","9"
"U9656","SSNA","MV","SD0E74","Z01","22","0","7,333333333","0"
"U9656","SSNA","MV","SD0E73","Z01","33","6","6,6","6"
"U9656","SSNA","MV","SD0A73","Z01","78","64","5,571428571","8"
"U9656","SSNA","DS","SD0E39","Z01","0","3","0","0"
"U9656","SSNA","DS","SD0E38","Z01","0","7","0","3,5"
"U9656","SSNA","DS","SD0A38","Z01","0","19","0","6,333333333"
"U9656","SSNA","DS","SD0E12","Z01","5","16","5","16"
"U9656","SSNA","DS","SD0A12","Z01","0","9","0","2,25"
"U9656","SSNA","DS","SD0A15","Z01","1","0","0,5","0"
"U9656","SSNA","DS","SD0E66","Z01","11","12","11","12"
"U9656","SSNA","DS","SD0E65","Z01","20","29","10","5,8"
"U9656","SSNA","DS","SD0A65","Z01","32","211","6,4","8,791666667"
"U9656","SSNA","DP","PD0010","Z01","2","0","2","0"
"U9656","SSNA","DP","PD0046","Z01","1","0","1","0"
"U9656","SSNA","DP","PD0A45","Z01","0","7","0","7"
"U9656","SSNA","DP","PD0A03","Z01","0","5","0","5"
"U9656","SSNA","DA","AD0032","Z01","1","11","1","3,666666667"
"U9656","SSNA","DA","AD0S31","Z01","3","5","1,5","1,25"
"U9656","SSNA","DA","AD0A31","Z01","0","12","0","4"
"U9656","SSNA","SI","S18023","Z01","7","85","2,333333333","7,727272727"
"U9656","SSNA","SI","S16020","Z01","107","1027","5,944444444","7,082758621"
"U9656","SSNA","ST","S18920","Z01","1","1","1","1"
"U9656","SSNA","ST","S16021","Z01","1","11","1","1,833333333"
"U9656","SSNA","SV","S18921","Z01","35","29","4,375","4,142857143"
"U9656","SSNA","SV","S16022","Z01","218","269","3,516129032","4,138461538"
"U9656","SSNA","SF","S18922","Z01","10","54","10","6,75"
"U9656","SSNA","SF","S16019","Z01","64","479","4","6,302631579"
"U9656","SSNA","LT","T18025","Z01","2","84","0,666666667","5,25"
"U9656","SSNA","LT","T16024","Z01","10","413","5","7,245614035"
"U9656","SSNA","LT","T16026","Z01","7","0","1","0"
"U9656","SSNA","LT","T14007","Z01","15","20","2,5","3,333333333"
"U9656","SSNA","LT","T14E59","Z01","3","0","0,6","0"
"U9656","SSNA","LT","T13059","Z01","17","4","1,0625","0,571428571"
"U9656","SSNA","LT","T13660","Z01","28","221","2,333333333","2,833333333"
"U9656","SSNA","LT","T12057","Z01","3","26","0,428571429","1,3"
"U9656","SSNA","LT","T12058","Z01","0","28","0","1,4"
"U9656","SSNA","LT","T11008","Z01","0","1","0","1"
"U9656","SSNA","LA","A18029","Z01","0","17","0","3,4"
"U9656","SSNA","LA","A16028","Z01","18","86","1,5","2,774193548"
"U9656","SSNA","LA","A14005","Z01","19","188","1,1875","1,958333333"
"U9656","SSNA","LA","A13018","Z01","22","139","1,466666667","1,07751938"
"U9656","SSNA","LA","A12017","Z01","7","19","0,777777778","0,76"
"U9657","SSNA","MD","SD0E33","Z01","39","12","5,571428571","4"
"U9657","SSNA","MD","SD0E34","Z01","25","41","2,5","2,928571429"
"U9657","SSNA","MD","SD0035","Z01","93","108","9,3","5,684210526"
"U9657","SSNA","MD","SD0036","Z01","0","6","0","6"
"U9657","SSNA","MV","SD0E74","Z01","6","6","3","6"
"U9657","SSNA","MV","SD0E73","Z01","20","0","2,5","0"
"U9657","SSNA","MV","SD0A73","Z01","8","0","0,8","0"
"U9657","SSNA","DS","SD0E39","Z01","0","1","0","1"
"U9657","SSNA","DS","SD0A38","Z01","0","10","0","2"
"U9657","SSNA","DS","SD0E12","Z01","0","3","0","3"
"U9657","SSNA","DS","SD0A15","Z01","6","0","6","0"
"U9657","SSNA","DS","SD0E65","Z01","8","17","8","4,25"
"U9657","SSNA","DS","SD0A65","Z01","3","46","1,5","2,555555556"
"U9657","SSNA","DS","SD0064","Z01","0","4","0","0"
"U9657","SSNA","DP","PD0S45","Z01","0","2","0","2"
"U9657","SSNA","DT","TD0A01","Z01","3","0","3","0"
"U9657","SSNA","DA","AD0032","Z01","1","0","1","0"
"U9657","SSNA","DA","AD0S31","Z01","0","1","0","0,5"
"U9657","SSNA","SI","S18023","Z01","0","8","0","2"
"U9657","SSNA","SI","S16020","Z01","10","123","3,333333333","1,242424242"
"U9657","SSNA","SI","S14E52","Z01","0","1","0","0,5"
"U9657","SSNA","ST","S16021","Z01","0","10","0","3,333333333"
"U9657","SSNA","SV","S18921","Z01","34","24","3,777777778","4,8"
"U9657","SSNA","SV","S16022","Z01","143","161","4,333333333","4,025"
"U9657","SSNA","SF","S18922","Z01","0","8","0","4"
"U9657","SSNA","SF","S16019","Z01","3","56","0,6","3,733333333"
"U9657","SSNA","LT","T18025","Z01","0","42","0","6"
"U9657","SSNA","LT","T16024","Z01","12","53","6","2,944444444"
"U9657","SSNA","LT","T14007","Z01","0","1","0","1"
"U9657","SSNA","LT","T14063","Z01","3","0","0,428571429","0"
"U9657","SSNA","LT","T13059","Z01","6","0","0,857142857","0"
"U9657","SSNA","LA","A18029","Z01","5","5","5","1,25"
"U9657","SSNA","LA","A16028","Z01","1","30","0,5","1,875"
"U9657","SSNA","LA","A14005","Z01","21","44","2,333333333","0,785714286"
"U9657","SSNA","LA","A13018","Z01","2","27","0,4","0,435483871"
"U9657","SSNA","LA","A12017","Z01","3","6","0,428571429","0,352941176"
"U9658","SSNA","MD","SD0E33","Z01","32","12","5,333333333","3"
"U9658","SSNA","MD","SD0E34","Z01","78","85","6","5,666666667"
"U9658","SSNA","MD","SD0035","Z01","77","152","5,923076923","5,846153846"
"U9658","SSNA","MD","SD0036","Z01","0","7","0","7"
"U9658","SSNA","MV","SD0E74","Z01","15","15","5","15"
"U9658","SSNA","MV","SD0E73","Z01","15","9","5","4,5"
"U9658","SSNA","MV","SD0A73","Z01","82","18","8,2","6"
"U9658","SSNA","MV","SD0072","Z01","4","0","4","0"
"U9658","SSNA","DS","SD0E38","Z01","0","1","0","1"
"U9658","SSNA","DS","SD0A38","Z01","0","1","0","1"
"U9658","SSNA","DS","SD0A15","Z01","0","7","0","7"
