ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C1712;RALN;ND;CD;0,02;0;0;0;0;0;0;0
C6644;RALN;ND;CC;0;0,75;0;0;0;0;0;0
C6644;RALN;ND;CD;0;0;0,08;0;0;0;0;0
U9646;SSNA;ME;LA;0;0;0;0;15,21;22,02;0;0
U9646;SSNA;ME;ST;0;0;0;0;0;0,94;0;0
U9646;SSNA;ME;LT;14,29;25,75;0;0;27,54;11,75;0;0
U9646;SSNA;ME;MD;0;1,16;0;0;0;0;0;0
U9646;SSNA;ME;SI;21,91;75,27;0;0;0;0;0;0
C3496;REVA;SC;CC;0;0,54;0;0;0;0;0;0
IP10523;RALN;ND;CB;8,23;7,1;0;0;8,88;7,9;0;0
IP10523;RALN;ND;CA;0;0;0;0;1,15;1,54;0;0
IP10523;RALN;ND;CC;1;1;0;0;0;0;0;0
C4347;RALN;ND;CD;0;9,62;0;0;0;0;0;0
C4347;RALN;ND;CC;0;37,63;0;0;0;17,81;0;0
C4347;RALN;ND;PC;1;0;0;0;0;0;0;0
C4347;RALN;ND;CB;0;0;0;0;1,38;10,8;0;0
C4347;RALN;ND;CA;0;0;0;0;0;20,1;0;0
C1889;RALN;ND;CC;2,13;2,7;0;0;0;0;0;0
C4174;RALN;ND;CC;0,17;0,33;0;0;0;0;0;0
UC10237;RALN;ND;CD;0;1,01;0;0;0;0;0;0
D8372;EN60;ND;LI;0;0;0;0;2;6;0;0
C6280;RALN;ND;CB;0;0,75;0;0;0;0;0;0
C6280;RALN;ND;CC;0;1,12;0;0;0;0;0;0
C5564;RALN;ND;CB;2;7;0;0;0;0;0;0
C4644;RALN;ND;CC;0;0,08;0;0;0;0;0;0
C4644;RALN;ND;CB;0;0;0;0;0;0;0,98;0
C4644;RALN;ND;CD;1;0;0;0;0;0;0;0
C6864;RALN;ND;CB;0;0;0;0;0;0;8;4
C6864;RALN;ND;CC;3;0;0;0;0;0;0;0
C1690;RALN;ND;CD;2;0;0;0;0;0;0;0
C1690;RALN;ND;CB;0;0;0;0;0;0;30;0
C1690;RALN;ND;CC;0;0;0;0;0;0;2;1
C7040;RALN;ND;CC;0,65;0;0;0;0;0;0;0
C7040;RALN;ND;CB;0,03;0,02;0;0;0;0;0;0
C8123;RALN;ND;CC;0;1;0;0;0;0;0;0
C2478;RALN;ND;CB;1;0;0;0;0;0;0;0
C2478;RALN;ND;CD;1;0;0;0;0;0;0;0
C2768;RALN;ND;CD;2;0;0;0;0;0;0;0
C2768;RALN;ND;CB;1;0;0;0;0;0;5;3
C2768;RALN;ND;CC;0;0;0;0;0;0;0;1
C7533;RALN;ND;CD;1;0;0;0;0;0;0;0
C7533;RALN;ND;CA;1;13;0;0;0;0;5;7
C7533;RALN;ND;CC;4;10;0;0;0;0;2;9
C7533;RALN;ND;CB;3;8;0;0;0;0;0;1
C3314;RALN;ND;CC;0;1,5;0;0;0;0;0;0
C7983;RALN;ND;CC;0,54;0,54;0;0;0;0;0;0
C3159;RALN;ND;CC;1;1;0;0;0;0;0;0
C6812;RALN;ND;CC;3,34;8,69;0;0;0;0;0;0
C6812;RALN;ND;CA;6,69;1,34;0;0;0;0;0;0
C6812;RALN;ND;CB;2,9;4,01;0;0;0;0;0;0
C3646;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C1040;RALN;ND;PC;0;0;0;0;0;0;28,5;10,33
C6232;RALN;ND;CC;0;0,09;0;0;0;0;0;0
C6232;RALN;ND;CB;0;0,03;0;0;0;0;0;0
C6232;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C1189;RALN;ND;CA;0;1,33;0;0;0;0;0;0
C1189;RALN;ND;CC;1,33;4,67;0;0;0;0;0;0
C1189;RALN;ND;CB;4;10,67;0;0;0;0;0;0
C429;RALN;ND;CB;0;0;0;0;0,14;0,58;0;0
C429;RALN;ND;CC;0,79;0,04;0;0;0;0;0;0
C940;RALN;ND;CC;1;0;0;0;0;0;0;0
C4874;RALN;ND;CC;0;0;0;0;0;0;0,25;0
C3367;RALN;ND;CB;0;0;0;0;0;0;0,37;0
C7762;RALN;ND;CB;0;0;0;0;0;0,21;0;0
C219;RALN;ND;CC;0,64;0;0;0;0;0;0;0
C277;RALN;ND;CC;36,51;58,34;0;0;0;0;0;0
C277;RALN;ND;CD;0,51;1,29;0;0;0;0;0;0
C277;RALN;ND;CB;13,49;16,6;0;0;0;0;0;0
C277;RALN;ND;CA;27,7;4,21;0;0;0;0;0;0
C1414;RALN;ND;CB;0;0;0;0;0;0;2,54;1,17
C1155;RALN;ND;CB;0;0;0;0;0;0;0;0,57
C864;RALN;ND;CC;0;0,5;0;0;0;0;0;0
C864;RALN;ND;CD;0,87;0;0;0;0;0;0;0
C864;RALN;ND;CB;0;0;0;0;0;0;1,33;5,81
C1517;RALN;ND;CB;0;0;0;0;1;0;0;0
C5250;RALN;ND;CD;1,09;0;0;0;0;0;0;0
C3922;RALN;ND;CC;0;0,5;0;0;0;0;0;0
C2119;RALN;ND;CB;0;0;0;0;0,66;0;0;0
C8108;RALN;ND;CC;0,39;1,58;0;0;0;0;0;0
C8108;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C3437;RALN;ND;CC;0,2;0;0;0;0;0;0;0
N10747;RALN;ND;CD;0,5;10,03;0;0;0;0;0;0
N10747;RALN;ND;CC;0;0,56;0;0;0;0;0;0
N10747;RALN;ND;PC;8,11;0;0;0;0;0;0;0
N10747;RALN;ND;CB;0,48;0,67;0;0;0;0;0;0
U9603;SSNA;ME;LT;0;4,71;0;0;0;0;0;0
U9603;SSNA;ME;MD;0;2,84;0;0;0;0;0;0
U9603;SSNA;ME;ST;0,96;2,07;0;0;0;0;0;0
U9603;SSNA;ME;SI;0,44;3,45;0;0;0;0;0;0
CS10052;RALN;ND;CB;0;2;0;0;0;0;0;0
CS10052;RALN;ND;CD;0,89;1,19;0;0;0;0;0;0
CS10052;RALN;ND;CC;0;1,69;0;0;0;0;0;0
CS10685;RALN;ND;CC;0;0,92;0;0;0;0;0;0
D8334;EN60;ND;LI;1;0;0;0;1;1;0;0
UC9893;RALN;ND;CC;0;0;0;0;0;0;0;0,56
C3924;RALN;ND;CC;2,64;7,29;0;0;0;0;0;0
C3915;RALN;ND;CC;0;0,13;0;0;0;0;0;0
C3436;RALN;ND;CC;0;1;0;0;0;0;0;0
C3436;RALN;ND;CD;2;0;0;0;0;0;0;0
C5269;RALN;ND;CC;0;0;0;0;0;0,43;0;0
C5269;RALN;ND;CB;0;0;0;0;1,37;1,78;0;0
C5269;RALN;ND;CD;0;0;0;0;0;1;0;0
C5125;RALN;ND;CB;0;0;0;0;0;0;0,33;0
C5125;RALN;ND;CC;0;0,46;0;0;0;0;0;0
C5224;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C4788;RALN;ND;CD;0;0,15;0;0;0;0;0;0
C4995;RALN;ND;CB;0,15;0;0;0;0;0;0;0
C4649;RALN;ND;CC;1;2,33;0;0;0;0;0;0
C4649;RALN;ND;CB;0;0;0;0;0;0;1,09;2,5
C4649;RALN;ND;CD;0;1;0;0;0;0;0,97;0
C4649;RALN;ND;CA;0;0;0;0;0;0;3,12;1,1
C3421;PRBZ;NF;CA;1,76;0;0;0;0;0;0;0
M8664;MNST;MM;MS;67,5;98,83;0;0;0;0;0;0
M8664;MNST;MM;2A;12,5;18;0;0;0;0;0;0
C6339;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C6339;RALN;ND;CC;0,24;0,16;0;0;0;0;0;0
C6540;RALN;ND;CB;0;0;0;0;0;0;2,12;0,93
C6540;RALN;ND;CC;1;0;0;0;0;0;0;0
C6503;RALN;ND;CD;0;0,19;0;0;0;0;0;0
C6503;RALN;ND;CB;0,11;0;0;0;0;0;6,4;8,68
C6503;RALN;ND;CC;1,23;0,05;0;0;0;0;0;0
C6825;RALN;ND;CB;0;0,5;0;0;0;0;0;0
C6825;RALN;ND;CD;0;1,35;0;0;0,34;0,17;0;0
C6825;RALN;ND;CC;0,85;4,09;0;0;0;0;0;0
C6744;RALN;ND;CA;0;0;0;0;0;0;0,35;0,39
C6744;RALN;ND;CB;0;0,13;0;0;0;0,57;0;0
C6765;RALN;ND;CA;0;0,67;0;0;0;0;0;0
C6765;RALN;ND;CB;0,68;3,15;0;0;0;0;0;0
C6765;RALN;ND;CC;4,67;11,03;0;0;0;0;0;0
C6819;RALN;ND;CD;1;0,5;0;0;0;0;0;0
C6819;RALN;ND;CC;1,2;0;0;0;0;0;0;0
C6819;RALN;ND;CA;0;0;0;0;1,8;0;0;0
C6793;RALN;ND;CC;0,09;0,08;0;0;0;0;0;0
C6793;RALN;ND;CB;0;0,11;0;0;0;0;0;0
C6815;RALN;ND;CC;0,46;0,21;0;0;0;0;0;0
C6815;RALN;ND;CB;0;0;0;0;0;0;0;1,5
C6724;RALN;ND;CA;0;0;0;0;0;0;0,37;0,37
C6724;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C6711;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C7070;RALN;ND;CD;0,57;0,64;0;0;0;0;0;0
C7070;RALN;ND;CC;1,55;4,49;0;0;0;0;0;0
C6927;RALN;ND;CB;0;0,16;0;0;0;0;0;0
C6927;RALN;ND;CD;0;0,67;0;0;0;0;0;0
C6927;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C6974;RALN;ND;CB;0;0;0;0;0;0;0,5;0
C6974;RALN;ND;CD;0;0,18;0;0;0;0;0;0
C6954;RALN;ND;CC;0,93;1;0;0;0;0;0;0
C7066;RALN;ND;CB;0;0;0;0;0;0;4;1
C7066;RALN;ND;CD;1;2;0;0;0;0;0;0
C7030;RALN;ND;CB;1,79;3;0;0;0;0;0;0
C7030;RALN;ND;CA;5,68;1,11;0;0;0;0;0;0
C7030;RALN;ND;CC;3,61;3,25;0;0;0;0;0;0
C7030;RALN;ND;CD;2,85;0;0;0;0;0;0;0
C6871;RALN;ND;CB;0;0,14;0;0;1,17;0,15;0;0
C6871;RALN;ND;CC;0,17;0,4;0;0;0;0,17;0;0
C6889;RALN;ND;CA;0;0;0;0;0;0;0,68;0,99
C6889;RALN;ND;CB;0;0;0;0;0;0;0,21;0,21
C6889;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C6889;RALN;ND;CC;0;0;0;0;0;0;0,68;0,64
C7255;RALN;ND;CB;0;0;0;0;0;0;4,28;6,2
C7255;RALN;ND;CC;0;1;0;0;0;0;0;0
C7331;RALN;ND;CD;0;1;0;0;0;0;0;0
C7331;RALN;ND;CB;0;0;0;0;0;0;1;1
C4338;RALN;ND;CC;1,8;14,49;0;0;0;0;0;0
C4338;RALN;ND;CA;0,73;7,83;0;0;0;0;0;0
C4338;RALN;ND;CB;0,07;2,83;0;0;0;0;0;0
V9706;RALN;ND;CB;0;0;0;0;1;0;0;0
V9706;RALN;ND;CC;0;2;0;0;0;1,66;0,55;0,28
C2093;RALN;ND;CA;0;0;0,5;0;0;0;4,02;0
UC10301;RESI;NF;PC;6;4;0;0;0;0;0;0
C4810;RALN;ND;CB;3;0;0;0;0;0;11;24
C4810;RALN;ND;CA;5;1;0;0;0;0;0;0
C4810;RALN;ND;CC;2;4;0;0;0;0;0;0
IP10991;PRTN;NF;CC;0;3,61;0;0;0;0;0;0
IP10991;PRTN;NF;CA;0;9,04;0;0;0;0;0;0
IP10991;PRTN;NF;CB;2,17;16,22;0;0;0;0;0;0
C2741;RALN;ND;CD;0;1;0;0;0;0;0;0
C2741;RALN;ND;CC;1;0;0;0;0;0;0;0
P9056;RALN;ND;CD;0;0;0;0;0;1;0;0
P9056;RALN;ND;CC;0;0;0;0;0,92;2;0;0
C5571;RALN;ND;CB;0,83;2,42;0;0;0;0;0;0
C3441;RALN;ND;PC;0;0;0;0;3;0;0;0
C3441;RALN;ND;CB;0;0,92;0;0;0;0;0;0
C3438;RALN;ND;CB;0,13;0;0;0;0;0;0;0
C3336;RALN;ND;CC;0;4,62;0;0;0;0;0;0
C3336;RALN;ND;CD;0;0,5;0;0;0;0;0;0
ES172;RALN;ND;CB;0;0;0;0;0,25;0,25;0;0
AB11886;RALN;ND;CD;1;0;0;0;0;0;0;0
C204;RALN;ND;CC;0;1,33;0;0;0;0;0;0
C204;RALN;ND;CD;0;0,37;0;0;0;0;0;0
C272;RALN;ND;CB;1;0;0;0;0;0;0;0
C306;RALN;ND;CD;0;0;0;0;0;6;0;0
C306;RALN;ND;CB;0;1;0;0;0;0;0;0
C305;RALN;ND;CC;3,33;2,53;0;0;0;0,27;0;0
C322;RALN;ND;CB;0,71;0,67;0;0;0;0;4,58;0
C322;RALN;ND;CC;1,42;0,39;0;0;0;0;0;0
C327;RALN;ND;CB;0;0;0;0;0;0;2,5;0,1
C397;RALN;ND;CB;0;0;0;0;0;0;0,39;0
C397;RALN;ND;CA;0;0;0;0;0;0;0,56;0
C397;RALN;ND;CD;0,43;0;0;0;0;0;0;0
C452;RALN;ND;CC;1;0;0;0;0;0;0;0
C452;RALN;ND;CD;0,76;0;0;0;0;0;0;0
C412;RALN;ND;CC;2,27;1,13;0;0;0;0;0;0
C412;RALN;ND;CD;1,33;0,66;0;0;0;0;0;1
C4480;RALN;ND;CC;0,04;0;0;0;0;0;0;0
C1334;RALN;ND;CC;0,67;0;0;0;0;0;0;0
C1334;RALN;ND;CA;0;0;0;0;0;0;0,67;0
C3664;RALN;ND;CD;0;0,05;0;0;0;0;0;0
C3664;RALN;ND;CC;0,22;0,2;0;0;0;0;0;0
C6858;PRBZ;NF;CA;1;5,09;0;0;0;0;0;0
C6858;PRBZ;NF;CC;1;1,25;0;0;0;0;0;0
C6858;PRBZ;NF;CB;1;0;0;0;0;0;0;0
C1626;RALN;ND;CB;0,06;0;0;0;0;0;0;0
C1626;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C3580;RALN;ND;CD;0;1;0;0;0;0;0;0
C6692;RALN;ND;CA;2,67;2,67;0;0;0;0;0;0
C6692;RALN;ND;CD;0;0,66;0;0;0;0;0;0
C6692;RALN;ND;CB;1,33;0;0;0;0;0;0;0
C6692;RALN;ND;CC;2,44;1,33;0;0;0;0;0;0
C7235;RALN;ND;CB;0;2,21;0;0;0;0;0;0
C7142;RALN;ND;CC;0,64;0;0;0;0;0;0;0
C7164;RALN;ND;CB;2,09;0,99;0;0;0;0;0;0
C7166;RALN;ND;CB;0;0;0;0;0;0;1,31;1,07
C7166;RALN;ND;CD;0;0,58;0;0;0;0,73;0;0
C7203;RALN;ND;CC;1;1;0;0;0;0;0;0
C6361;PRBZ;NF;CB;0;0,53;0;0,19;0;0;0;0
C6361;PRBZ;NF;CC;0;0,83;0;0;0;0;0;0
C7169;RALN;ND;CA;5,74;0;0;0;0;0;0;0
C7169;RALN;ND;CB;2,22;0;0;0;0;0;0;0
C6508;PRTN;NF;CC;0;0,05;0;0;0;0;0;0
C689;RALN;ND;PC;0;0;0;0;0;0;0,25;0,42
C4453;RALN;ND;CB;0;0;0;0;0,24;0;0;0
C1177;PRBZ;NF;CB;1;1,24;0;0;0;0;0;0
C1177;PRBZ;NF;CC;3;11;0;0;0;0;0;0
C1177;PRBZ;NF;CD;1;0;0;0;0;0;0;0
C1177;PRBZ;NF;CA;0;0,63;0;0;0;0;0;0
C6078;RALN;ND;CC;6;4,66;0;0;0;0;0;0
C6078;RALN;ND;CB;0,67;3,33;0;0;0;0;0;0
C6078;RALN;ND;CD;0,49;0;0;0;0;0;0;0
C5611;RALN;ND;CA;0;0;0;0;0;0;2;12
C3233;RALN;ND;CA;0;3,33;0;0;0;0;0;0
C3233;RALN;ND;CB;3,33;13,33;0;0;0;0;0;0
C3233;RALN;ND;CC;3,33;20;0;0;0;0;0;1
C3292;RALN;ND;CB;0;0;0;0;0,13;0;0;0
C721;RALN;ND;CB;0;0,56;0;0;0;0;0;0
C4042;RALN;ND;CA;0;0;0;0;0;0;15;1
C4042;RALN;ND;CB;0;0;0;0;0;0;4;0
C4042;RALN;ND;CC;0;0;0;0;0;0;1;2
C1523;RALN;ND;CB;6,33;17,33;0;0;0;0;0,54;4,47
C1523;RALN;ND;CA;6,33;4;0;0;0;0;0,91;5,2
C1523;RALN;ND;CC;27;35,67;0;0;0;0;1,26;8,21
C1523;RALN;ND;CD;0;1,33;0;0;0;0;0;0,73
C4126;RALN;ND;CA;0;1;0;0;0;0;0;0
U10751;SSNA;ME;SI;10;13;0;0;0;0;0;0
U10751;SSNA;ME;ST;3;2;0;0;0;0;0;0
U10751;SSNA;ME;SF;0;2;0;0;0;0;0;0
C1467;RALN;ND;PC;0,5;0;0;0;0;0;0;0
C1467;RALN;ND;CC;0,4;0,45;0;0;0;0;0;0
C3504;RALN;ND;CB;0;0;0;0;0;0;7,5;24,75
C4197;RALN;ND;CC;0;0,5;0;0;0;0;0;0
C6483;RALN;ND;CD;2,08;0;0;0;0;0;0;0
C6483;RALN;ND;CC;0,85;0;0;0;0;0;0;0
C6512;RALN;ND;CB;0;0;0;0;0;0;0,83;0
C6512;RALN;ND;CD;0;0;0;0;0;0;0;0,83
C6512;RALN;ND;CC;0;0;0;0;0;0;0,83;0
C1402;RALN;ND;CD;0,5;0,5;0;0;0;0;0;0
C1402;RALN;ND;CC;3,5;3,5;0;0;0;0;0;0
C1402;RALN;ND;CB;5,5;14,54;0;0;0;0;0;0
IR8563;ERIC;ND;TC;47,99;16,83;0;0;0;0;0;0
IR8563;ERIC;ND;RI;63,83;68,65;0;0;0;0;0;0
IR8563;ERIC;ND;LI;73,25;38;0;0;0;0;0;0
C6761;RALN;ND;CD;1;0;0;0;0;0;0;0
C6761;RALN;ND;PC;0;1;0;0;0;0;0;0
C7473;RALN;ND;CD;1;0;0;0;0;0;0;0
U10899;SSNA;ME;SI;4,16;11,31;0;0;0;0;0;0
U10899;SSNA;ME;DS;1;0,89;0;0;0;0;0;0
U10899;SSNA;ME;DP;1;0;0;0;0;0;0;0
U10899;SSNA;ME;LA;1;5,85;0;0;0;0;1,17;2,68
U10899;SSNA;ME;MD;11,18;8,39;0;0;0;0;0;0
U10899;SSNA;ME;LT;16,4;26,09;0;0;0;0;2,84;0
U10899;SSNA;ME;ST;7,49;5,5;0;0;0;0;0;0
C886;RALN;ND;CB;0;1;0;0;0;0;0;0
C4027;RALN;ND;CC;1;0;0;0;0;0;0;0
C2881;RALN;ND;CA;0;0;0;0;0;0;3;0
C2881;RALN;ND;CD;1;0;0;0;0;0;0;0
C3587;RALN;ND;CC;0;0;0;0;0;0;1;1
C2466;RALN;ND;CC;0;0,81;0;0;0;0;0;0
C1811;RALN;ND;CC;1,5;0,45;0;0;0;2;0;0
C746;RALN;ND;CB;0;0,83;0;0;0;0;0,56;0,34
C746;RALN;ND;CC;0;0,06;0;0;0;0;0;0
C8161;RALN;ND;CC;0;0,11;0;0;0;0;0;0
C8161;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C6830;RALN;ND;CC;1,15;0;0;0;0;0;0;0
C6830;RALN;ND;CD;0,67;0,5;0;0;0;0;0;0
C6830;RALN;ND;CB;0;0;0;0;0,07;0;0;0
C6830;RALN;ND;CA;0;0;0;0;0;0;1,79;0
C5202;RALN;ND;CA;0;0;0;0;0;0;1;0
C5202;RALN;ND;CD;1;1;0;0;0;0;0;0
C855;RALN;ND;CC;1;1;0;0;0;0;0;0
C4475;RALN;ND;CC;0;0;0;0;0;0;4;1
C4475;RALN;ND;CB;0;0;0;0;0;0;0;2
C4475;RALN;ND;CA;0;0;0;0;0;0;4;10
C3929;RALN;ND;CD;1;0;0;0;0;0;0;0
C3417;PRTN;NF;CA;0,5;0;0;0;0;0;0;0
C1674;RALN;ND;CC;0;0;0;0;0;0;0;0,5
C1674;RALN;ND;CB;0;0;0;0;0;0;0,68;0
C356;RALN;ND;CB;0;0;0;0;0;0;2;3,5
AB10277;RALN;ND;CD;1;0;0;0;0;0;0;0
C5383;RALN;ND;PC;0;0;0;0;0;0;0,21;0,03
C6094;RALN;ND;CB;0;0;0;0;0,03;0;0;0
C5132;RALN;ND;CC;1;0;0;0;0;0;0;0
UC9990;RALN;ND;CB;0,79;0;0;0;0;0;0;0
UC10305;RALN;ND;CC;0,33;0;0;0;0;0;0;0
UC10305;RALN;ND;CD;0,15;0,08;0;0;0;0;0;0
C7838;RALN;ND;CC;0,28;0;0;0;0;0;0;0
C825;RALN;ND;CC;0;0;0;0;1;0;0;0
C6424;PRBZ;NF;CB;0;1;0;0;0;0;0;0
UC9993;RALN;ND;CC;2;2;0;0;0;0;0;0
UC9993;RALN;ND;CB;0;0;0;0;0;1;0;0
UC9993;RALN;ND;CD;1;1;0;0;0;0;0;0
C4016;RALN;ND;CD;0;0,15;0;0;0;0;0;0
C4016;RALN;ND;CC;2;0;0;0;0;0;0;0
C540;RALN;ND;CA;0;0;0;0;0;0;6,16;2,32
C540;RALN;ND;CB;0;0;0;0;0;0;0,77;6,6
C540;RALN;ND;CD;0;0;0;0;0;0;0;0,86
C5274;RALN;ND;CC;0;0;0;0;0;0;1;0
C5274;RALN;ND;CA;0;0;0;0;0;0;3;5
C5274;RALN;ND;CD;0;0;0;0;0;0;0;1
C5274;RALN;ND;CB;0;0;0;0;0;0;1;0
C6615;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C4251;PRBZ;NF;CB;0;6,01;0;0;0,29;0;0;0
C4251;PRBZ;NF;CC;3;2;0;0;0;0;0;0
C4251;PRBZ;NF;CD;1;1,91;0;0;0;0;0;0
C4251;PRBZ;NF;CA;0;3,14;0;0;0;0;13,36;2,59
C889;RALN;ND;CB;0;0;0;0;0;0;1,48;0,92
C3723;PRBZ;NF;CC;0;1,17;0;0;0;0;0;0
C3723;PRBZ;NF;CB;0;0,83;0;0;0;0;0;0
IP10120;RALN;ND;CD;4,01;6,31;0;0;0,24;3,34;0;0
IP10120;RALN;ND;CB;4,67;11,54;0;0;7,88;65,85;0;0
IP10120;RALN;ND;CC;0;0,83;0;0;0;0;0;0
IP10998;PRTN;NF;CB;0,26;0,8;0;0;0,76;0,82;0;0
IP10998;PRTN;NF;CA;0;0,66;0;0;0;0,06;0;0
IP10998;PRTN;NF;CC;0,02;0,04;0;0;0,03;0;0;0
C7423;PRTN;NF;PC;2,32;0;0;0;0;0;0;0
C7423;PRTN;NF;CC;1;1,9;0;0;0;0;0;0
C7423;PRTN;NF;CB;3,23;1;0;0;0;0;0;0
D8377;EN60;ND;LI;0;1;0;0;0;0;0;0
C2005;RALN;ND;PC;39;81;0;0;0;0;0;0
C6482;RALN;ND;CC;0,35;0,67;0;0;0;0;0;0
C6482;RALN;ND;CD;0,07;0,23;0;0;0;0;0;0
IP10686;RALN;ND;CC;0,99;0;0;0;0;0;0;0
IP10686;RALN;ND;CB;0;0;0;0;0,2;0,83;0;0
C3618;RALN;ND;CD;1;3;0;0;0;0;0;0
C3618;RALN;ND;CC;3,01;4,34;0;0;0;0;0;0
C3499;RALN;ND;CC;0,46;0,46;0;0;0;0;0;0
C3481;RALN;ND;CB;0;0;0;0;0;0;2,29;0,71
C3379;RALN;ND;CC;0,66;4,38;0;0;0;0;0;1,11
C3379;RALN;ND;CB;1,33;8;0;0;0;0;0;4,44
C3379;RALN;ND;CA;2,22;2,22;0;0;0;0;0;0
C3241;RALN;ND;CC;0,19;0;0;0;0;0;0;0
C3241;RALN;ND;CD;0;0,52;0;0;0;0;0;0
C3241;RALN;ND;CB;0;0,5;0;0;0;0;0;0
C3311;RALN;ND;CB;0;0;0;0;0;0;0,83;0,33
C3404;RALN;ND;PC;0,33;0,33;0;0;0;0;0;0
C3404;RALN;ND;CC;0,11;0,16;0;0;0;0;0;0
C4291;RALN;ND;CA;0;4;0;0;0;0;0;0
C4291;RALN;ND;CB;2;12;0;0;0;0;0;0
C4291;RALN;ND;CC;2;24;0;0;0;0;0;0
C4233;RALN;ND;CA;0;0;0;0;0;0;16,42;13,89
C4233;RALN;ND;CC;0,01;0,01;0;0;0;0;0;0
C4218;RALN;ND;CB;0;0;0;0;0;0;4,07;1,16
C4218;RALN;ND;CC;1;0;0;0;0;0;0;0
C4153;RALN;ND;CD;1;0,33;0;0;0;0;0;0
C4176;RALN;ND;CB;0;0,3;0;0;0,21;0;0;0
C4176;RALN;ND;CA;0;0;0;0;0,67;0;0;0
C4176;RALN;ND;CC;0;0;0;0;0;0;1,9;0,1
C4139;RALN;ND;CA;0;0;0;0;0;0;6;0
C4139;RALN;ND;CC;0;0;0;0;0;0;0;3
C4186;RALN;ND;CD;0;1;0;0;0;0;0;0
C4120;RALN;ND;CC;0;0,5;0;0;0;0;0,94;0
C3933;RALN;ND;CD;0,14;0;0;0;0;0;0;0
C4033;RALN;ND;PC;0;0;1;2;0;0;0;0
C3831;RALN;ND;CB;0;0;0;0;0;0;1;0
C3831;RALN;ND;CA;0;0;0;0;0;0;1;0
C3831;RALN;ND;CC;0;0;0;0;0;0;0;0,5
C3805;RALN;ND;CA;0,11;0;0;0;0;0;0;0
C3811;RALN;ND;CD;0;0,53;0;0;0;0;0;0
C4609;RALN;ND;CC;0;1,2;0;0;0;0;0;0
C4609;RALN;ND;CD;0;1;0;0;0;0;0;0
C4648;RALN;ND;CB;2,28;5,14;0;0;0;0;0;0
C4653;RALN;ND;CB;0,05;0,13;0;0;0;0;0;0,8
C4523;RALN;ND;CC;0,98;0,49;0;0;0;0;0;0
C4523;RALN;ND;CB;0;0;0;0;0;1;0;0
C4523;RALN;ND;CD;1;1;0;0;0;0;0;0
C4457;RALN;ND;CA;0;0;0;0;0;0;3,6;0,47
C4457;RALN;ND;CC;0,5;0;0;0;0;0,74;0;0
C4559;RALN;ND;CC;0,09;0;0;0;0;0;0;0
C4559;RALN;ND;CD;1;0;0;0;0;0;0;0
C4420;RALN;ND;CC;0;0,64;0;0;0;0;0;0
C4420;RALN;ND;CB;0,45;1,13;0;0;0;0;0;0
C4335;RALN;ND;CC;1;0;0;0;0,31;0;0;0
C4335;RALN;ND;CB;0;0;0;0;0,14;0;0;0
C4308;RALN;ND;CB;21,83;28,76;0;0;0;0;0;0
C4308;RALN;ND;CC;11,86;379,43;0;0;0;0;0;0
C4308;RALN;ND;CD;4,59;17,65;0;0;0;0;0;0
C5204;RALN;ND;CA;0;0;0;0;0;0;1;0
C5204;RALN;ND;CC;2;3;0;0;0;0;3;0
C5204;RALN;ND;CB;0;0;0;0;0;0;0;3
C5204;RALN;ND;CD;2;0;0;0;0;0;0;0
C528;RALN;ND;CB;0;0,81;0;0;0;0;0;0
C528;RALN;ND;CD;0;0;0;0;0;0,27;0;0
C560;RALN;ND;CB;2;0;0;0;0;0;2;0
C560;RALN;ND;CC;1;0;0;0;0;0;1;0
C601;RALN;ND;CC;0,5;5,27;0;0;0;0;0,47;0,36
C601;RALN;ND;CB;0;0;0;0;0;0;2,03;0
C601;RALN;ND;CD;0;1,4;0;0;0;0;0;0
C609;RALN;ND;CA;0;0;0;0;0;0;3,33;0,41
C609;RALN;ND;CB;0,2;0;0;0;0;0;0,42;0
C609;RALN;ND;CC;0;0;0;0;0;0;1,11;0,46
C4966;RALN;ND;CC;0;0,5;0;0;0;0;0;0
C4054;RALN;ND;CC;0;0;0;0;0;0;8,85;12,98
C4054;RALN;ND;CA;0;0;0;0;0;0;43,14;0
C4054;RALN;ND;CD;0,25;3,71;0;0;0;0;0,09;0
C4054;RALN;ND;CB;0;0;0;0;0;0;34,94;9,35
D8309;EN60;ND;LI;0,5;0,33;0;0;0;1;0;0
