ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C7629;RALN;CD;0D1000;A23;1;0
C7818;RALN;CD;0D1000;A24;0;1
C1402;RALN;CD;0D1000;A24;3;0
C5461;RALN;CD;0D1000;A30;1;0
D8399;RALN;CD;0D1000;A30;0;1
C1402;RALN;CD;0D1000;A23;0;1
UC8801;RALN;CD;0D1000;A23;0;1
C8091;RALN;CD;0D1000;A23;0;1
C5702;RALN;CD;0D1000;A23;0;1
C623;RALN;CD;0D1000;A23;1;0
C4836;RALN;CD;0D1000;A23;1;1
C3699;RALN;CD;0D1000;A23;1;0
C1638;RALN;CD;0D1000;A30;1;0
C2734;RALN;CD;0D1000;A23;1;1
C555;RALN;CD;0D1000;A24;2;4
C2565;RALN;CD;0D1000;A23;0;2
C1192;RALN;CD;0D1000;A23;1;0
C5226;RALN;CD;0D1000;A30;3;3
C4551;RALN;CD;0D1000;A23;0;1
C8171;RALN;CD;0D1000;A23;0;1
UC12898;RALN;CD;0D1000;A30;0;2
C6236;RALN;CD;0D1000;A23;0;2
C1052;RALN;CD;0D1000;A23;0;1
C7249;RALN;CD;0D1000;A24;0;1
C5186;RALN;CD;0D1000;A24;1;0
C7249;RALN;CD;0D1000;A31;0;1
C4477;RALN;CD;0D1000;A23;1;0
C1984;RALN;CD;0D1000;A23;1;0
C4477;RALN;CD;0D1000;A24;1;0
C5178;RALN;CD;0D1000;A24;1;0
C6518;RALN;CD;0D1000;A24;0;1
CM9058;RALN;CD;0D1000;A23;1;3
C3905;RALN;CD;0D1000;A30;0;1
CM9058;RALN;CD;0D1000;A24;0;1
C743;RALN;CD;0D1000;A30;0;1
C5512;RALN;CD;0D1000;A23;1;0
C6776;RALN;CD;0D1000;A23;1;0
UC12582;RALN;CD;0D1000;A30;0;1
C2596;RALN;CD;0D1000;A30;1;0
C4076;RALN;CD;0D1000;A31;1;0
C3073;RALN;CD;0D1000;A23;0;1
C5702;RALN;CD;0D1000;A31;0;1
C2046;RALN;CD;0D1000;A23;0;1
C826;RALN;CD;0D1000;A30;1;0
C5849;RALN;CD;0D1000;A23;0;1
C826;RALN;CD;0D1000;A23;2;1
C3073;RALN;CD;0D1000;A30;2;1
C4233;RALN;CD;0D1000;A24;1;0
C4957;RALN;CD;0D1000;A23;0;1
CS10379;RALN;CD;0D1000;A23;0;1
C4409;RALN;CD;0D1000;A23;1;0
C5171;RALN;CD;0D1000;A30;0;1
C3999;RALN;CD;0D1000;A23;0;1
C241;RALN;CD;0D1000;A30;0;1
C8079;RALN;CD;0D1000;A30;1;0
C1769;RALN;CD;0D1000;A23;1;0
C7666;RALN;CD;0D1000;A23;1;0
C4779;RALN;CD;0D1000;A23;1;0
C5914;RALN;CD;0D1000;A23;1;0
C4409;RALN;CD;0D1000;A30;1;0
T11072;RALN;CD;0D1000;A41;4;8
UC10712;RALN;CD;0D1000;A23;1;0
C3356;RALN;CD;0D1000;A23;0;1
C2459;RALN;CD;0D1000;A31;1;0
C3884;RALN;CD;0D1000;A24;0;1
C7451;RALN;CD;0D1000;A23;0;1
C5251;RALN;CD;0D1000;A24;1;0
C4352;RALN;CD;0D1000;A41;0;2
C8106;RALN;CD;0D1000;A23;0;1
C4780;RALN;CD;0D1000;A23;0;2
C1390;RALN;CD;0D1000;A30;3;0
C5226;RALN;CD;0D1000;A23;1;4
CS10271;RALN;CD;0D1000;A41;0;1
C3964;RALN;CD;0D1000;A23;1;0
C7022;RALN;CD;0D1000;A23;0;1
C2456;RALN;CD;0D1000;A24;1;0
C1039;RALN;CD;0D1000;A23;0;1
UC12532;RALN;CD;0D1000;A30;0;1
C4913;RALN;CD;0D1000;A23;0;1
C5971;RALN;CD;0D1000;A30;0;1
C5971;RALN;CD;0D1000;A23;2;7
C6781;RALN;CD;0D1000;A23;0;1
C2250;RALN;CD;0D1000;A24;0;1
C1658;RALN;CD;0D1000;A23;2;3
C1730;RALN;CD;0D1000;A23;0;1
CS11806;RALN;CD;0D1000;A30;0;1
C275;RALN;CD;0D1000;A23;0;1
C2250;RALN;CD;0D1000;A23;1;0
C4382;RALN;CD;0D1000;A30;0;1
C3124;RALN;CD;0D1000;A30;1;0
C4668;RALN;CD;0D1000;A30;0;1
C6440;RALN;CD;0D1000;A23;1;0
C4668;RALN;CD;0D1000;A23;0;2
PA91;RALN;CD;0D1000;A35;0;1
C2232;RALN;CD;0D1000;A23;0;2
C3144;RALN;CD;0D1000;A23;0;1
C500;RALN;CD;0D1000;A23;0;1
C335;RALN;CD;0D1000;A23;1;0
C7413;RALN;CD;0D1000;A23;1;0
C5472;RALN;CD;0D1000;A23;0;1
CS12822;RALN;CD;0D1000;A23;1;0
C4851;RALN;CD;0D1000;A24;0;5
C3453;RALN;CD;0D1000;A30;0;1
C5692;RALN;CD;0D1000;A41;0;2
C4485;RALN;CD;0D1000;A30;1;0
C3438;RALN;CD;0D1000;A23;1;0
C1198;RALN;CD;0D1000;A30;1;0
C8108;RALN;CD;0D1000;A23;2;1
C4843;RALN;CD;0D1000;A23;0;1
C4448;RALN;CD;0D1000;A31;0;1
C449;RALN;CD;0D1000;A41;0;1
C8108;RALN;CD;0D1000;A30;0;1
C1064;RALN;CD;0D1000;A30;0;1
C1198;RALN;CD;0D1000;A23;0;2
C2236;RALN;CD;0D1000;A24;2;0
C482;RALN;CD;0D1000;A30;0;1
C4089;RALN;CD;0D1000;A24;0;1
C750;RALN;CD;0D1000;A23;0;2
C5489;RALN;CD;0D1000;A23;1;0
C6999;RALN;CD;0D1000;A41;0;1
C6999;RALN;CD;0D1000;A23;0;6
C6372;RALN;CD;0D1000;A23;0;1
C4903;RALN;CD;0D1000;A23;1;0
C6383;RALN;CD;0D1000;A23;0;1
C3208;RALN;CD;0D1000;A23;1;0
C6032;RALN;CD;0D1000;A23;0;1
C3314;RALN;CD;0D1000;A23;0;1
ER10171;RALN;CD;0D1000;A23;0;3
C7165;RALN;CD;0D1000;A24;0;1
C4683;RALN;CD;0D1000;A23;1;0
C1761;RALN;CD;0D1000;A23;0;1
C2520;RALN;CD;0D1000;A24;0;1
C3471;RALN;CD;0D1000;A30;0;1
C7818;RALN;CD;0D1000;A23;0;1
C2158;RALN;CD;0D1000;A23;2;3
C7484;RALN;CD;0D1000;A30;1;1
C7547;RALN;CD;0D1000;A23;0;2
C427;RALN;CD;0D1000;A23;1;0
C7215;RALN;CD;0D1000;A23;0;1
C12943;RALN;CD;0D1000;A30;1;0
C4727;RALN;CD;0D1000;A30;0;1
C7547;RALN;CD;0D1000;A41;0;1
C6090;RALN;CD;0D1000;A35;1;0
UC12442;RALN;CD;0D1000;A23;1;0
C3706;RALN;CD;0D1000;A31;1;0
C2231;RALN;CD;0D1000;A23;0;1
C373;RALN;CD;0D1000;A23;1;1
C5785;RALN;CD;0D1000;A23;0;1
C7327;RALN;CD;0D1000;A23;0;1
C6755;RALN;CD;0D1000;A23;1;3
C5163;RALN;CD;0D1000;A23;0;1
C2976;RALN;CD;0D1000;A41;0;1
C1348;RALN;CD;0D1000;A30;1;1
C5839;RALN;CD;0D1000;A23;1;1
C1348;RALN;CD;0D1000;A23;0;1
C7625;RALN;CD;0D1000;A23;0;3
V12905;RALN;CD;0D1000;A30;0;1
C2326;RALN;CD;0D1000;A24;1;1
P9085;RALN;CD;0D1000;A23;3;1
C4189;RALN;CD;0D1000;A24;0;1
C3850;RALN;CD;0D1000;A23;1;2
C4496;RALN;CD;0D1000;A23;0;1
C8042;RALN;CD;0D1000;A23;0;1
C905;RALN;CD;0D1000;A23;0;1
C5370;RALN;CD;0D1000;A23;0;1
UC11864;RALN;CD;0D1000;A23;2;2
UC10349;RALN;CD;0D1000;A23;0;1
C3940;RALN;CD;0D1000;A23;1;1
C5336;RALN;CD;0D1000;A31;0;1
UC12764;RALN;CD;0D1000;A41;0;1
UC11813;RALN;CD;0D1000;A23;0;2
C4934;RALN;CD;0D1000;A23;1;0
C6721;RALN;CD;0D1000;A30;1;0
C5336;RALN;CD;0D1000;A23;0;4
C4934;RALN;CD;0D1000;A24;1;0
C842;RALN;CD;0D1000;A23;0;1
C6144;RALN;CD;0D1000;A30;0;2
C6144;RALN;CD;0D1000;A29;1;0
C3673;RALN;CD;0D1000;A23;2;0
C6144;RALN;CD;0D1000;A23;27;64
C6144;RALN;CD;0D1000;A24;1;0
C2460;RALN;CD;0D1000;A23;0;1
C699;RALN;CD;0D1000;A23;1;1
C3316;RALN;CD;0D1000;A23;1;0
C7460;RALN;CD;0D1000;A23;0;1
C4446;RALN;CD;0D1000;A30;0;1
C3785;RALN;CD;0D1000;A23;0;1
C3328;RALN;CD;0D1000;A40;0;1
C1636;RALN;CD;0D1000;A35;1;0
C2231;RALN;CD;0D1000;A24;1;0
CS9919;RALN;CD;0D1000;A23;1;1
C3522;RALN;CD;0D1000;A24;0;4
UC12754;RALN;CD;0D1000;A23;1;0
CS9919;RALN;CD;0D1000;A30;1;0
C7003;RALN;CD;0D1000;A23;0;1
C283;RALN;CD;0D1000;A23;0;1
C2983;RALN;CD;0D1000;A41;1;4
C6188;RALN;CD;0D1000;A23;2;0
C6855;RALN;CD;0D1000;A23;1;0
C7450;RALN;CD;0D1000;A23;0;1
C1235;RALN;CD;0D1000;A23;0;1
C4188;RALN;CD;0D1000;A23;0;1
C1636;RALN;CD;0D1000;A23;2;0
C620;RALN;CD;0D1000;A30;1;0
CS10225;RALN;CD;0D1000;A23;0;2
C8272;RALN;CD;0D1000;A23;0;1
C251;RALN;CD;0D1000;A23;1;0
C5660;RALN;CD;0D1000;A23;0;1
C7855;RALN;CD;0D1000;A23;0;1
UC10349;RALN;CD;0D1000;A30;1;0
C1851;RALN;CD;0D1000;A23;0;1
C1236;RALN;CD;0D1000;A23;0;3
C7844;RALN;CD;0D1000;A23;1;1
C6771;RALN;CD;0D1000;A23;1;0
C5051;RALN;CD;0D1000;A30;1;0
C3758;RALN;CD;0D1000;A23;0;1
UC10614;RALN;CD;0D1000;A24;0;1
C620;RALN;CD;0D1000;A23;0;1
C6759;RALN;CD;0D1000;A23;0;1
C527;RALN;CD;0D1000;A23;1;2
C5509;RALN;CD;0D1000;A23;0;1
UC12334;RALN;CD;0D1000;A23;1;0
C5157;RALN;CD;0D1000;A23;0;1
C3390;RALN;CD;0D1000;A23;0;2
R9196;RALN;CD;0D1000;A24;1;0
C930;RALN;CD;0D1000;A30;0;2
C4995;RALN;CD;0D1000;A23;0;1
C930;RALN;CD;0D1000;A23;0;1
C237;RALN;CD;0D1000;A23;1;1
C7021;RALN;CD;0D1000;A24;0;1
C237;RALN;CD;0D1000;A24;0;1
C4457;RALN;CD;0D1000;A30;0;1
C7891;RALN;CD;0D1000;A23;0;1
UC11917;RALN;CD;0D1000;A41;1;1
C4063;RALN;CD;0D1000;A23;1;1
C7200;RALN;CD;0D1000;A23;2;1
C6325;RALN;CD;0D1000;A23;0;1
R9205;RALN;CD;0D1000;A41;2;13
R9205;RALN;CD;0D1000;A23;2;4
C3444;RALN;CD;0D1000;A23;1;0
C8157;RALN;CD;0D1000;A23;1;0
C3627;RALN;CD;0D1000;A23;2;0
C3252;RALN;CD;0D1000;A23;1;0
C5843;RALN;CD;0D1000;A23;2;0
C4996;RALN;CD;0D1000;A23;0;1
IP10522;RALN;CD;0D1000;A31;1;0
IP10522;RALN;CD;0D1000;A23;0;1
C1530;RALN;CD;0D1000;A23;1;0
C3605;RALN;CD;0D1000;A23;0;1
C2184;RALN;CD;0D1000;A23;1;0
C2997;RALN;CD;0D1000;A24;1;0
C2047;RALN;CD;0D1000;A23;0;1
R9196;RALN;CD;0D1000;A30;4;4
C5029;RALN;CD;0D1000;A23;0;1
C5927;RALN;CD;0D1000;A30;0;1
C5927;RALN;CD;0D1000;A23;0;2
C3871;RALN;CD;0D1000;A23;0;1
C7026;RALN;CD;0D1000;A30;0;1
C12913;RALN;CD;0D1000;A23;1;1
C503;RALN;CD;0D1000;A30;0;1
C12913;RALN;CD;0D1000;A30;1;0
C6996;RALN;CD;0D1000;A30;0;1
C2923;RALN;CD;0D1000;A23;0;1
ES10898;RALN;CD;0D1000;A23;1;0
C3635;RALN;CD;0D1000;A30;0;1
C4880;RALN;CD;0D1000;A24;1;1
C4904;RALN;CD;0D1000;A23;1;0
C4442;RALN;CD;0D1000;A23;0;3
C6326;RALN;CD;0D1000;A23;0;1
C2897;RALN;CD;0D1000;A23;0;1
C2103;RALN;CD;0D1000;A23;0;1
C5897;RALN;CD;0D1000;A30;0;2
C6975;RALN;CD;0D1000;A23;2;0
C8297;RALN;CD;0D1000;A23;1;0
C1127;RALN;CD;0D1000;A23;0;1
C1639;RALN;CD;0D1000;A23;0;3
C2500;RALN;CD;0D1000;A23;1;4
C1759;RALN;CD;0D1000;A30;1;0
C5073;RALN;CD;0D1000;A30;0;1
C3076;RALN;CD;0D1000;A23;1;0
C896;RALN;CD;0D1000;A23;0;1
C3291;RALN;CD;0D1000;A30;0;1
C786;RALN;CD;0D1000;A23;0;2
UC12444;RALN;CD;0D1000;A23;0;1
C3950;RALN;CD;0D1000;A23;1;0
C3665;RALN;CD;0D1000;A31;0;2
C3950;RALN;CD;0D1000;A24;0;1
R9201;RALN;CD;0D1000;A30;1;1
C3449;RALN;CD;0D1000;A23;1;0
C430;RALN;CD;0D1000;A31;0;1
C430;RALN;CD;0D1000;A23;3;1
C430;RALN;CD;0D1000;A41;0;2
C6618;RALN;CD;0D1000;A30;0;1
C1812;RALN;CD;0D1000;A23;0;1
C1441;RALN;CD;0D1000;A23;1;0
C1935;RALN;CD;0D1000;A23;0;1
C2574;RALN;CD;0D1000;A31;1;0
CS9926;RALN;CD;0D1000;A23;0;3
C8217;RALN;CD;0D1000;A23;0;1
C5337;RALN;CD;0D1000;A23;1;8
C2058;RALN;CD;0D1000;A23;1;1
C1453;RALN;CD;0D1000;A23;1;0
C7016;RALN;CD;0D1000;A23;1;0
C1511;RALN;CD;0D1000;A23;0;1
C3259;RALN;CD;0D1000;A30;0;1
C2939;RALN;CD;0D1000;A23;0;1
C6988;RALN;CD;0D1000;A23;0;1
C4308;RALN;CD;0D1000;A30;3;1
UC12577;RALN;CD;0D1000;A23;1;0
C4308;RALN;CD;0D1000;A28;1;1
C6448;RALN;CD;0D1000;A23;1;0
C4945;RALN;CD;0D1000;A23;0;1
C4308;RALN;CD;0D1000;A23;49;48
C6243;RALN;CD;0D1000;A23;2;0
C1946;RALN;CD;0D1000;A30;0;1
C12270;RALN;CD;0D1000;A30;1;0
P9076;RALN;CD;0D1000;A30;0;1
C2876;RALN;CD;0D1000;A41;0;1
IP12287;RALN;CD;0D1000;A23;0;1
C3918;RALN;CD;0D1000;A23;0;1
C5643;RALN;CD;0D1000;A23;1;0
C4671;RALN;CD;0D1000;A30;0;1
C630;RALN;CD;0D1000;A23;1;1
C6772;RALN;CD;0D1000;A23;0;1
C5021;RALN;CD;0D1000;A24;1;0
ES10584;RALN;CD;0D1000;A23;0;2
C2910;RALN;CD;0D1000;A23;1;0
C7851;RALN;CD;0D1000;A23;0;1
C6542;RALN;CD;0D1000;A30;0;1
C4371;RALN;CD;0D1000;A23;1;4
C12748;RALN;CD;0D1000;A30;1;1
C3990;RALN;CD;0D1000;A23;1;1
C4669;RALN;CD;0D1000;A30;0;1
C626;RALN;CD;0D1000;A23;2;6
C4308;RALN;CD;0D1000;A41;0;1
C4669;RALN;CD;0D1000;A23;0;1
C3488;RALN;CD;0D1000;A23;0;2
C1799;RALN;CD;0D1000;A23;0;1
C3990;RALN;CD;0D1000;A30;0;1
C7144;RALN;CD;0D1000;A24;0;1
C777;RALN;CD;0D1000;A41;0;1
C1736;RALN;CD;0D1000;A30;0;1
C307;RALN;CD;0D1000;A23;0;1
C7687;RALN;CD;0D1000;A23;0;1
C8150;RALN;CD;0D1000;A30;0;1
C510;RALN;CD;0D1000;A24;0;1
C1277;RALN;CD;0D1000;A31;1;0
C5073;RALN;CD;0D1000;A23;1;0
C2551;RALN;CD;0D1000;A23;1;1
C3041;RALN;CD;0D1000;A30;0;1
C348;RALN;CD;0D1000;A23;0;1
C3041;RALN;CD;0D1000;A23;0;1
C1110;RALN;CD;0D1000;A30;0;1
C1552;RALN;CD;0D1000;A24;1;0
C1817;RALN;CD;0D1000;A23;0;1
ER10774;RALN;CD;0D1000;A41;0;1
C5215;RALN;CD;0D1000;A23;1;0
C530;RALN;CD;0D1000;A23;1;1
C4339;RALN;CD;0D1000;A30;1;0
C312;RALN;CD;0D1000;A30;0;1
C1170;RALN;CD;0D1000;A23;0;1
C7149;RALN;CD;0D1000;A24;0;1
C3043;RALN;CD;0D1000;A23;2;0
C8186;RALN;CD;0D1000;A23;1;0
C3938;RALN;CD;0D1000;A41;0;1
C2036;RALN;CD;0D1000;A41;0;1
P9091;RALN;CD;0D1000;A30;1;1
C12258;RALN;CD;0D1000;A23;1;1
P9091;RALN;CD;0D1000;A23;0;1
C7266;RALN;CD;0D1000;A23;0;1
C2407;RALN;CD;0D1000;A30;0;1
C903;RALN;CD;0D1000;A41;0;1
C2802;RALN;CD;0D1000;A30;0;1
C4536;RALN;CD;0D1000;A23;0;1
C3034;RALN;CD;0D1000;A23;0;1
UC10240;RALN;CD;0D1000;A23;1;1
C3934;RALN;CD;0D1000;A23;1;0
C2441;RALN;CD;0D1000;A24;0;2
C204;RALN;CD;0D1000;A23;1;0
C4720;RALN;CD;0D1000;A30;0;1
C5674;RALN;CD;0D1000;A23;1;0
C5641;RALN;CD;0D1000;A23;0;1
C1053;RALN;CD;0D1000;A23;0;1
C7764;RALN;CD;0D1000;A24;0;1
C6447;RALN;CD;0D1000;A23;1;0
C4104;RALN;CD;0D1000;A30;0;1
UC10240;RALN;CD;0D1000;A30;1;1
C1268;RALN;CD;0D1000;A30;1;0
C6454;RALN;CD;0D1000;A24;1;0
C204;RALN;CD;0D1000;A30;1;0
C4911;RALN;CD;0D1000;A23;1;0
RA68;RALN;CD;0D1000;A41;2;2
C7301;RALN;CD;0D1000;A23;0;1
C7713;RALN;CD;0D1000;A23;0;1
C739;RALN;CD;0D1000;A23;2;1
C1392;RALN;CD;0D1000;A23;1;0
C4301;RALN;CD;0D1000;A23;0;2
C3336;RALN;CD;0D1000;A23;0;1
UC11820;RALN;CD;0D1000;A23;0;2
C1392;RALN;CD;0D1000;A35;0;1
C4654;RALN;CD;0D1000;A23;1;0
C5385;RALN;CD;0D1000;A30;0;1
C3987;RALN;CD;0D1000;A23;0;2
UC11814;RALN;CD;0D1000;A23;0;2
UC11812;RALN;CD;0D1000;A30;0;1
C8084;RALN;CD;0D1000;A23;0;1
C7961;RALN;CD;0D1000;A23;1;0
C5626;RALN;CD;0D1000;A30;0;1
UC11812;RALN;CD;0D1000;A23;1;1
C324;RALN;CD;0D1000;A23;0;1
C2833;RALN;CD;0D1000;A30;0;1
C7714;RALN;CD;0D1000;A23;0;1
C5173;RALN;CD;0D1000;A23;0;1
C1892;RALN;CD;0D1000;A23;1;0
C7574;RALN;CD;0D1000;A23;1;4
C5897;RALN;CD;0D1000;A41;0;2
C659;RALN;CD;0D1000;A23;1;2
C276;RALN;CD;0D1000;A23;1;0
C7616;RALN;CD;0D1000;A23;1;0
C6020;RALN;CD;0D1000;A23;4;1
UC9994;RALN;CD;0D1000;A23;0;1
C6724;RALN;CD;0D1000;A23;1;0
IP10410;RALN;CD;0D1000;A23;1;0
C1710;RALN;CD;0D1000;A30;0;2
PA113;RALN;CD;0D1000;A30;1;0
C6020;RALN;CD;0D1000;A30;0;1
C2606;RALN;CD;0D1000;A30;1;0
IP10690;RALN;CD;0D1000;A23;1;10
C7156;RALN;CD;0D1000;A41;0;2
IP10690;RALN;CD;0D1000;A24;0;1
C7156;RALN;CD;0D1000;A23;0;1
C7418;RALN;CD;0D1000;A29;1;0
C4147;RALN;CD;0D1000;A30;0;1
C5276;RALN;CD;0D1000;A30;0;1
C5531;RALN;CD;0D1000;A30;0;1
C7574;RALN;CD;0D1000;A30;0;1
C3004;RALN;CD;0D1000;A23;0;1
UC12847;RALN;CD;0D1000;A23;0;1
C3972;RALN;CD;0D1000;A41;0;4
C5395;RALN;CD;0D1000;A23;0;1
P9069;RALN;CD;0D1000;A23;2;0
C2003;RALN;CD;0D1000;A24;0;1
CS10311;RALN;CD;0D1000;A23;0;2
IP10630;RALN;CD;0D1000;A31;0;1
UC12393;RALN;CD;0D1000;A23;1;0
C748;RALN;CD;0D1000;A24;1;0
C2769;RALN;CD;0D1000;A23;0;1
ER11845;RALN;CD;0D1000;A23;0;1
C7005;RALN;CD;0D1000;A41;2;1
C4546;RALN;CD;0D1000;A23;1;0
C3872;RALN;CD;0D1000;A23;0;2
C3153;RALN;CD;0D1000;A23;0;1
C5267;RALN;CD;0D1000;A23;0;1
C4210;RALN;CD;0D1000;A24;1;0
C1592;RALN;CD;0D1000;A23;1;0
C5057;RALN;CD;0D1000;A30;0;1
C531;RALN;CD;0D1000;A23;0;1
C7005;RALN;CD;0D1000;A23;0;1
C12260;RALN;CD;0D1000;A23;1;0
C492;RALN;CD;0D1000;A23;4;6
C3872;RALN;CD;0D1000;A30;0;1
C1666;RALN;CD;0D1000;A30;1;0
C1666;RALN;CD;0D1000;A24;0;1
UC9994;RALN;CD;0D1000;A30;0;1
C3466;RALN;CD;0D1000;A29;0;1
C5602;RALN;CD;0D1000;A23;0;1
C859;RALN;CD;0D1000;A23;4;8
C2065;RALN;CD;0D1000;A30;0;1
C6074;RALN;CD;0D1000;A23;2;0
C859;RALN;CD;0D1000;A30;1;1
C5885;RALN;CD;0D1000;A41;1;1
C5885;RALN;CD;0D1000;A23;0;1
C3535;RALN;CD;0D1000;A23;0;1
C563;RALN;CD;0D1000;A24;1;0
UC9994;RALN;CD;0D1000;A40;0;2
C7005;RALN;CD;0D1000;A24;0;2
C6605;RALN;CD;0D1000;A23;0;1
C563;RALN;CD;0D1000;A23;0;1
C7304;RALN;CD;0D1000;A23;0;1
C5052;RALN;CD;0D1000;A23;0;1
ER12802;RALN;CD;0D1000;A23;2;3
C1992;RALN;CD;0D1000;A30;1;0
C5502;RALN;CD;0D1000;A23;1;2
C7973;RALN;CD;0D1000;A23;0;1
C7708;RALN;CD;0D1000;A24;0;1
C1987;RALN;CD;0D1000;A23;0;1
C5955;RALN;CD;0D1000;A23;1;4
C4359;RALN;CD;0D1000;A24;0;1
C7015;RALN;CD;0D1000;A23;1;1
C3280;RALN;CD;0D1000;A23;1;0
C7015;RALN;CD;0D1000;A30;0;1
C6065;RALN;CD;0D1000;A23;1;1
C2941;RALN;CD;0D1000;A23;3;5
C1510;RALN;CD;0D1000;A23;1;0
C5955;RALN;CD;0D1000;A30;1;1
C5023;RALN;CD;0D1000;A23;0;2
C2876;RALN;CD;0D1000;A30;0;1
C3770;RALN;CD;0D1000;A30;0;1
C5609;RALN;CD;0D1000;A30;1;0
C5897;RALN;CD;0D1000;A23;3;3
C8129;RALN;CD;0D1000;A30;0;2
C4449;RALN;CD;0D1000;A30;0;1
ER9951;RALN;CD;0D1000;A30;0;1
C690;RALN;CD;0D1000;A23;0;1
IP12287;RALN;CD;0D1000;A30;0;1
C613;RALN;CD;0D1000;A23;0;2
C358;RALN;CD;0D1000;A23;0;2
P9077;RALN;CD;0D1000;A30;1;0
C4591;RALN;CD;0D1000;A23;0;1
UC10777;RALN;CD;0D1000;A23;1;3
C2294;RALN;CD;0D1000;A24;1;0
C2107;RALN;CD;0D1000;A30;0;1
C6235;RALN;CD;0D1000;A23;0;1
UC10484;RALN;CD;0D1000;A30;1;0
UC10484;RALN;CD;0D1000;A23;1;0
C7708;RALN;CD;0D1000;A23;0;1
IP10625;RALN;CD;0D1000;A23;1;0
C7001;RALN;CD;0D1000;A23;0;1
R9194;RALN;CD;0D1000;A30;0;1
C318;RALN;CD;0D1000;A30;0;1
R9194;RALN;CD;0D1000;A41;5;5
C4678;RALN;CD;0D1000;A23;1;0
C4915;RALN;CD;0D1000;A24;0;1
C4993;RALN;CD;0D1000;A23;1;0
P9118;RALN;CD;0D1000;A23;1;0
R9194;RALN;CD;0D1000;A24;1;1
C1248;RALN;CD;0D1000;A23;0;2
C12302;RALN;CD;0D1000;A30;0;1
P9118;RALN;CD;0D1000;A41;1;0
C7995;RALN;CD;0D1000;A23;2;1
C2778;RALN;CD;0D1000;A23;0;1
C5184;RALN;CD;0D1000;A30;1;0
C929;RALN;CD;0D1000;A30;0;1
C4252;RALN;CD;0D1000;A30;1;0
C4694;RALN;CD;0D1000;A31;0;1
C5257;RALN;CD;0D1000;A23;0;1
C7201;RALN;CD;0D1000;A41;0;3
C4659;RALN;CD;0D1000;A23;1;0
C6699;RALN;CD;0D1000;A30;1;0
C6570;RALN;CD;0D1000;A23;1;0
C6465;RALN;CD;0D1000;A23;1;1
UC10754;RALN;CD;0D1000;A30;0;1
C2625;RALN;CD;0D1000;A30;0;1
C1508;RALN;CD;0D1000;A23;1;0
C5911;RALN;CD;0D1000;A23;1;0
C489;RALN;CD;0D1000;A23;1;0
UC10925;RALN;CD;0D1000;A30;0;1
ER12802;RALN;CD;0D1000;A30;3;0
C1753;RALN;CD;0D1000;A30;1;0
C7531;RALN;CD;0D1000;A23;2;0
C7397;RALN;CD;0D1000;A24;10;11
C3527;RALN;CD;0D1000;A24;0;1
C556;RALN;CD;0D1000;A23;0;1
C1162;RALN;CD;0D1000;A23;0;1
C7846;RALN;CD;0D1000;A30;0;1
C7906;RALN;CD;0D1000;A23;2;0
C7890;RALN;CD;0D1000;A23;1;0
C963;RALN;CD;0D1000;A30;1;4
C1803;RALN;CD;0D1000;A23;0;1
C5412;RALN;CD;0D1000;A23;0;1
C4893;RALN;CD;0D1000;A30;0;1
CS9913;RALN;CD;0D1000;A23;0;1
C1436;RALN;CD;0D1000;A23;0;1
C7094;RALN;CD;0D1000;A23;0;2
ER11087;RALN;CD;0D1000;A30;3;8
C5557;RALN;CD;0D1000;A23;0;1
UC10784;RALN;CD;0D1000;A23;6;8
CS10265;RALN;CD;0D1000;A23;0;1
C7360;RALN;CD;0D1000;A23;1;0
R9813;RALN;CD;0D1000;A24;0;1
R9199;RALN;CD;0D1000;A41;3;6
C3332;RALN;CD;0D1000;A23;0;1
UC10784;RALN;CD;0D1000;A30;1;3
C668;RALN;CD;0D1000;A23;0;1
C7655;RALN;CD;0D1000;A23;0;1
C5127;RALN;CD;0D1000;A30;1;0
CS10377;RALN;CD;0D1000;A23;0;2
C3756;RALN;CD;0D1000;A23;0;2
C5881;RALN;CD;0D1000;A40;0;1
C4255;RALN;CD;0D1000;A23;0;1
C7177;RALN;CD;0D1000;A23;0;1
C2615;RALN;CD;0D1000;A23;0;5
C7048;RALN;CD;0D1000;A23;0;1
UC12594;RALN;CD;0D1000;A35;0;1
R9813;RALN;CD;0D1000;A31;0;4
C963;RALN;CD;0D1000;A23;19;38
C4045;RALN;CD;0D1000;A23;1;0
C6517;RALN;CD;0D1000;A23;0;1
C3341;RALN;CD;0D1000;A23;1;0
UC10901;RALN;CD;0D1000;A23;0;6
C1255;RALN;CD;0D1000;A30;0;1
C5380;RALN;CD;0D1000;A30;1;0
C6961;RALN;CD;0D1000;A30;0;1
C4712;RALN;CD;0D1000;A23;1;0
C6670;RALN;CD;0D1000;A23;0;2
C5841;RALN;CD;0D1000;A23;0;1
C6829;RALN;CD;0D1000;A23;0;1
C1306;RALN;CD;0D1000;A23;1;0
D8349;RALN;CD;0D1000;A30;0;1
C4525;RALN;CD;0D1000;A23;0;1
C7865;RALN;CD;0D1000;A30;0;1
C4326;RALN;CD;0D1000;A23;2;0
C3013;RALN;CD;0D1000;A23;0;1
C1872;RALN;CD;0D1000;A30;0;1
C4512;RALN;CD;0D1000;A23;1;0
