ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
PU10744;SSNA;SI;S14S52;C01;2;6
U12352;SSNA;SI;S14S52;C99;2;0
U9545;SSNA;SI;S14S52;C03;0;6
J8626;SSNA;SI;S14S52;C03;2;0
U9412;SSNA;SI;S14S52;C03;1;3
U9478;SSNA;SI;S14S52;C03;0;1
U12365;SSNA;SI;S14S52;C03;0;4
U9475;SSNA;SI;S14S52;C01;1;0
U9514;SSNA;SI;S14S52;C01;0;1
U10743;SSNA;SI;S14S52;C21;2;4
U12349;SSNA;SI;S14S52;C03;2;0
U9514;SSNA;SI;S14S52;C99;0;1
U12261;SSNA;SI;S14S52;C03;3;15
U12354;SSNA;SI;S14S52;C03;1;4
U10743;SSNA;SI;S14S52;C01;1;0
U9473;SSNA;SI;S14S52;C01;0;1
U12365;SSNA;SI;S14S52;C99;0;1
U12365;SSNA;SI;S14S52;C01;0;2
U9629;SSNA;SI;S14S52;C03;2;13
U9629;SSNA;SI;S14S52;C21;1;2
U9629;SSNA;SI;S14S52;C99;3;24
U9472;SSNA;SI;S14S52;C03;0;2
U9629;SSNA;SI;S14S52;C01;0;4
U10532;SSNA;SI;S14S52;C01;2;3
U9578;SSNA;SI;S14S52;C03;2;6
U10509;SSNA;SI;S14S52;C01;3;2
U10735;SSNA;SI;S14S52;C99;0;1
U9414;SSNA;SI;S14S52;C03;4;5
U9514;SSNA;SI;S14S52;C03;1;3
U9473;SSNA;SI;S14S52;C03;0;1
U10746;SSNA;SI;S14S52;C01;1;8
U12374;SSNA;SI;S14S52;C21;1;9
U9449;SSNA;SI;S14S52;C01;1;3
U11894;SSNA;SI;S14S52;C03;1;1
U12262;SSNA;SI;S14S52;C03;1;12
U9449;SSNA;SI;S14S52;C03;0;2
U12262;SSNA;SI;S14S52;C01;0;1
U9646;SSNA;SI;S14S52;C99;1;2
U10327;SSNA;SI;S14S52;C99;2;3
U10734;SSNA;SI;S14S52;C99;1;0
U12261;SSNA;SI;S14S52;C01;0;1
U9639;SSNA;SI;S14S52;C03;4;6
U9602;SSNA;SI;S14S52;C99;0;1
U10735;SSNA;SI;S14S52;C01;2;6
U10524;SSNA;SI;S14S52;C01;1;5
U9437;SSNA;SI;S14S52;C03;0;4
U11805;SSNA;SI;S14S52;C01;0;1
U12373;SSNA;SI;S14S52;C03;0;5
U12262;SSNA;SI;S14S52;C21;1;0
U9437;SSNA;SI;S14S52;C01;1;0
U9578;SSNA;SI;S14S52;C99;0;1
U9602;SSNA;SI;S14S52;C01;0;1
U11894;SSNA;SI;S14S52;C01;1;2
U9602;SSNA;SI;S14S52;C03;3;6
U10751;SSNA;SI;S14S52;C99;0;2
U12356;SSNA;SI;S14S52;C03;4;8
U12465;SSNA;SI;S14S52;C03;2;5
U9433;SSNA;SI;S14S52;C03;0;1
J10323;SSNA;SI;S14S52;C03;5;3
J8635;SSNA;SI;S14S52;C03;1;0
U10515;SSNA;SI;S14S52;C03;1;14
U12357;SSNA;SI;S14S52;C03;1;2
U9646;SSNA;SI;S14S52;C03;1;6
U9515;SSNA;SI;S14S52;C01;2;3
U10515;SSNA;SI;S14S52;C01;0;1
U9450;SSNA;SI;S14S52;C03;0;3
U9548;SSNA;SI;S14S52;C03;0;4
U10864;SSNA;SI;S14S52;C01;0;2
U9471;SSNA;SI;S14S52;C99;0;3
U9428;SSNA;SI;S14S52;C03;1;1
U9563;SSNA;SI;S14S52;C03;1;3
U10864;SSNA;SI;S14S52;C99;1;1
U10769;SSNA;SI;S14S52;C01;0;3
U10864;SSNA;SI;S14S52;C03;2;4
U9414;SSNA;SI;S14S52;C01;0;1
J8629;SSNA;SI;S14S52;C03;0;3
J8629;SSNA;SI;S14S52;C99;0;1
U12355;SSNA;SI;S14S52;C03;0;2
U12353;SSNA;SI;S14S52;C03;0;9
U9431;SSNA;SI;S14S52;C03;1;4
U10326;SSNA;SI;S14S52;C99;1;1
U9475;SSNA;SI;S14S52;C21;0;1
U10326;SSNA;SI;S14S52;C03;1;5
U9591;SSNA;SI;S14S52;C01;1;0
U12360;SSNA;SI;S14S52;C03;0;6
U12359;SSNA;SI;S14S52;C03;1;2
U10739;SSNA;SI;S14S52;C01;1;0
U9477;SSNA;SI;S14S52;C03;0;2
U10769;SSNA;SI;S14S52;C99;0;1
U10326;SSNA;SI;S14S52;C01;1;1
U9450;SSNA;SI;S14S52;C99;0;1
U12357;SSNA;SI;S14S52;C01;0;1
U11799;SSNA;SI;S14S52;C21;3;16
U9472;SSNA;SI;S14S52;C99;0;1
U9524;SSNA;SI;S14S52;C03;0;1
U12382;SSNA;SI;S14S52;C03;0;3
U9432;SSNA;SI;S14S52;C03;3;6
U10509;SSNA;SI;S14S52;C03;0;1
J10323;SSNA;SI;S14S52;C01;0;3
U10521;SSNA;SI;S14S52;C03;0;4
U9591;SSNA;SI;S14S52;C03;0;1
U9477;SSNA;SI;S14S52;C99;0;3
U10899;SSNA;SI;S14S52;C03;0;1
U10812;SSNA;SI;S14S52;C01;0;2
U9474;SSNA;SI;S14S52;C03;0;2
U12384;SSNA;SI;S14S52;C21;4;6
U9596;SSNA;SI;S14S52;C03;2;3
J8633;SSNA;SI;S14S52;C03;3;9
U12388;SSNA;SI;S14S52;C03;1;3
U9429;SSNA;SI;S14S52;C99;1;0
U9415;SSNA;SI;S14S52;C03;0;4
U9550;SSNA;SI;S14S52;C03;0;2
U9429;SSNA;SI;S14S52;C03;3;4
U10327;SSNA;SI;S14S52;C01;1;1
PU10574;SSNA;SI;S14S52;C03;3;5
U10520;SSNA;SI;S14S52;C03;0;7
PU10574;SSNA;SI;S14S52;C99;1;0
U9550;SSNA;SI;S14S52;C01;0;1
U9647;SSNA;SI;S14S52;C99;2;2
U9486;SSNA;SI;S14S52;C03;1;2
U9647;SSNA;SI;S14S52;C01;2;2
U12374;SSNA;SI;S14S52;C03;0;1
PU9818;SSNA;SI;S14S52;C21;9;7
U9537;SSNA;SI;S14S52;C03;0;1
U10510;SSNA;SI;S14S52;C01;3;2
U10516;SSNA;SI;S14S52;C03;1;9
U9430;SSNA;SI;S14S52;C99;0;1
U10734;SSNA;SI;S14S52;C01;2;2
U12351;SSNA;SI;S14S52;C01;0;1
U9430;SSNA;SI;S14S52;C03;1;1
U12385;SSNA;SI;S14S52;C99;0;1
U12385;SSNA;SI;S14S52;C03;3;4
U9459;SSNA;SI;S14S52;C01;0;1
U9430;SSNA;SI;S14S52;C01;1;2
U9542;SSNA;SI;S14S52;C03;3;0
U9508;SSNA;SI;S14S52;C01;2;1
U9508;SSNA;SI;S14S52;C99;0;3
U9508;SSNA;SI;S14S52;C03;4;11
U10532;SSNA;SI;S14S52;C99;4;1
U10734;SSNA;SI;S14S52;C03;3;14
U9556;SSNA;SI;S14S52;C03;3;16
U12261;SSNA;SI;S14S52;C99;2;0
U9571;SSNA;SI;S14S52;C03;0;2
U10510;SSNA;SI;S14S52;C03;8;19
U9429;SSNA;SI;S14S52;C01;1;1
IP10569;SSNA;SI;S14S52;C03;0;1
U10532;SSNA;SI;S14S52;C21;2;4
IP10490;SSNA;SI;S14S52;C03;0;1
U9597;SSNA;SI;S14S52;C21;0;3
U10422;SSNA;SI;S14S52;C03;2;2
U9564;SSNA;SI;S14S52;C03;0;1
U9525;SSNA;SI;S14S52;C01;0;1
PU10539;SSNA;SI;S14S52;C21;0;1
U10620;SSNA;SI;S14S52;C99;0;1
U10812;SSNA;SI;S14S52;C03;1;6
U9549;SSNA;SI;S14S52;C99;1;0
U10327;SSNA;SI;S14S52;C03;3;11
U10751;SSNA;SI;S14S52;C01;0;6
U9549;SSNA;SI;S14S52;C01;1;3
U10735;SSNA;SI;S14S52;C03;5;18
U9489;SSNA;SI;S14S52;C21;1;0
U9565;SSNA;SI;S14S52;C03;9;8
U12350;SSNA;SI;S14S52;C03;1;3
U10422;SSNA;SI;S14S52;C01;0;1
U10751;SSNA;SI;S14S52;C03;2;3
U10755;SSNA;SI;S14S52;C01;1;3
U10746;SSNA;SI;S14S52;C99;1;0
U10322;SSNA;SI;S14S52;C03;0;1
U9534;SSNA;SI;S14S52;C99;2;0
U9565;SSNA;SI;S14S52;C99;1;1
U10755;SSNA;SI;S14S52;C03;2;0
U10852;SSNA;SI;S14S52;C01;1;0
U9431;SSNA;SI;S14S52;C01;1;5
U10520;SSNA;SI;S14S52;C01;1;4
U9431;SSNA;SI;S14S52;C99;1;0
U12368;SSNA;SI;S14S52;C03;0;1
U10289;SSNA;SI;S14S52;C03;0;1
U9486;SSNA;SI;S14S52;C01;0;1
U9534;SSNA;SI;S14S52;C03;1;0
PU9818;SSNA;SI;S14S52;C03;1;1
U9478;SSNA;SI;S14S52;C99;0;1
U9549;SSNA;SI;S14S52;C03;2;13
U10899;SSNA;SF;S18866;C03;0;1
U9491;SSNA;SF;S18866;C03;0;1
U11804;SSNA;SF;S18866;C03;1;1
U12365;SSNA;SF;S18866;C03;0;1
U11799;SSNA;SF;S18866;C21;1;0
U9463;SSNA;SF;S18866;C01;0;4
U12379;SSNA;SF;S18866;C99;1;0
U9602;SSNA;SF;S18866;C03;0;3
U11799;SSNA;SF;S18866;C99;0;1
U10516;SSNA;SF;S18866;C99;0;1
U10734;SSNA;SF;S18866;C03;0;2
U12374;SSNA;SF;S18866;C21;0;1
U9557;SSNA;SF;S18866;C03;0;1
U12361;SSNA;SF;S18866;C03;0;2
U9540;SSNA;SF;S18866;C03;0;2
U9450;SSNA;SF;S18866;C01;0;1
U9549;SSNA;SF;S18866;C03;0;2
U10746;SSNA;SF;S18866;C01;0;1
U9597;SSNA;SF;S18866;C21;0;1
U9431;SSNA;SF;S18866;C03;1;1
U12374;SSNA;SF;S18866;C01;0;1
U9472;SSNA;SF;S18866;C03;0;1
U9493;SSNA;SF;S18866;C03;0;1
U9478;SSNA;SF;S18866;C99;0;1
U9444;SSNA;SF;S18866;C03;1;0
U11799;SSNA;SF;S18866;C03;0;1
U9431;SSNA;SF;S18866;C01;0;2
U12350;SSNA;SF;S18866;C99;0;1
U9476;SSNA;SF;S18866;C01;1;1
U12359;SSNA;SF;S18866;C03;0;1
U9476;SSNA;SF;S18866;C03;0;1
U12379;SSNA;SF;S18866;C03;0;1
U9646;SSNA;SF;S18866;C99;1;0
U10751;SSNA;SF;S18866;C01;1;0
U10515;SSNA;SF;S18866;C03;0;1
U9564;SSNA;SF;S18866;C03;0;1
U12350;SSNA;SF;S18866;C03;0;8
U9414;SSNA;SF;S18866;C03;0;2
J8632;SSNA;SF;S18866;C21;1;0
U12350;SSNA;SF;S18866;C01;1;1
U12384;SSNA;SF;S18866;C21;0;2
U9416;SSNA;SF;S18866;C19;0;2
U12351;SSNA;SF;S18866;C01;1;1
U10508;SSNA;SF;S18866;C01;1;0
U12370;SSNA;SF;S18866;C03;0;1
U9565;SSNA;SF;S18866;C03;0;2
U9473;SSNA;SF;S18866;C03;0;1
U9449;SSNA;SF;S18866;C99;1;0
U10859;SSNA;SF;S18866;C03;1;1
U9449;SSNA;SF;S18866;C01;0;1
U11805;SSNA;SF;S18866;C03;0;1
U9834;SSNA;SF;S18866;C03;0;1
U10859;SSNA;SF;S18866;C01;2;0
U10508;SSNA;SF;S18866;C03;1;0
U12368;SSNA;SF;S18866;C03;0;1
U12351;SSNA;SF;S18866;C03;0;9
U10620;SSNA;SF;S18866;C99;1;0
U10291;SSNA;SF;S18866;C21;0;2
U12371;SSNA;SF;S18866;C03;0;1
U12465;SSNA;SF;S18866;C03;1;1
IP10569;SSNA;SF;S18866;C03;1;0
U10510;SSNA;SF;S18866;C03;0;2
U12388;SSNA;SF;S18866;C03;1;4
U12256;SSNA;SF;S18866;C01;1;0
U12385;SSNA;SF;S18866;C03;0;1
U12261;SSNA;SF;S18866;C03;0;3
U9575;SSNA;SF;S18866;C03;0;4
U9474;SSNA;SF;S18866;C99;0;1
U9556;SSNA;SF;S18866;C03;1;0
U12385;SSNA;SF;S18866;C99;0;1
U9474;SSNA;SF;S18866;C21;0;1
U9534;SSNA;SF;S18866;C03;1;1
U9416;SSNA;SF;S18866;C01;0;2
U12351;SSNA;SF;S18866;C99;0;1
U12259;SSNA;SF;S18866;C03;0;2
U9475;SSNA;SF;S18866;C21;0;1
U9545;SSNA;SF;S18866;C01;0;1
U12242;SSNA;SF;S18866;C01;0;1
U12256;SSNA;SF;S18866;C03;0;2
U10291;SSNA;SF;S18866;C03;0;6
U12351;SSNA;SF;S18866;C21;0;2
U10532;SSNA;SF;S18866;C01;0;1
J8630;SSNA;SF;S18866;C03;0;1
U12373;SSNA;SF;S18866;C03;0;1
U9577;SSNA;SF;S18866;C03;1;0
U11894;SSNA;SF;S18866;C03;0;2
U12353;SSNA;SF;S18866;C03;1;0
U9432;SSNA;SF;S18866;C03;0;1
U9629;SSNA;SF;S18866;C99;0;1
U12387;SSNA;SF;S18866;C03;0;2
U9477;SSNA;SF;S18866;C99;0;3
U9432;SSNA;SF;S18866;C01;1;1
U10857;SSNA;SF;S18866;C03;0;1
U10521;SSNA;SF;S18866;C03;0;1
U9537;SSNA;SF;S18866;C03;0;2
U9597;SSNA;SF;S18866;C01;1;0
U10864;SSNA;SF;S18866;C03;0;2
U9591;SSNA;SF;S18866;C03;0;1
U9560;SSNA;SF;S18866;C03;0;2
PU9828;SSNA;SF;S18866;C99;0;1
U10750;SSNA;SF;S18866;C01;0;2
U11894;SSNA;SF;S18866;C01;1;0
U12349;SSNA;SF;S18866;C03;0;4
U10326;SSNA;SF;S18866;C01;0;1
U12349;SSNA;SF;S18866;C01;1;1
J10944;SSNA;SF;S18866;C03;0;1
U9577;SSNA;SF;S18866;C01;0;1
U10327;SSNA;SF;S18866;C03;0;2
U9524;SSNA;SF;S18866;C03;0;3
U10755;SSNA;SF;S18866;C01;1;0
U10741;SSNA;SF;S18866;C03;0;1
U11805;SSNA;SF;S18866;C21;0;1
U10525;SSNA;SF;S18866;C01;0;1
J8630;SSNA;SF;S18866;C01;1;0
LS12231;LS13;DI;0D00NF;C99;1;0
LS12997;LS13;DI;0D00NF;C99;1;1
LS12052;LS13;DI;0D00NF;C99;1;0
LS12445;LS13;DI;0D00NF;C21;1;0
LS12050;LS13;DI;0D00NF;C99;1;0
FS12186;LS13;DI;0D00NF;C01;1;0
LS12058;LS13;DI;0D00NF;C21;1;0
LS11991;LS13;DI;0D00NF;C18;1;2
LS12461;LS13;DI;0D00NF;C18;4;0
LS11956;LS13;DI;0D00NF;C03;1;0
LS13550;LS13;DI;0D00NF;C03;1;0
LS11972;LS13;DI;0D00NF;C19;1;0
LS11994;LS13;DI;0D00NF;C99;1;0
LS13048;LS13;DI;0D00NF;C03;1;0
LS12189;LS13;DI;0D00NF;C03;1;0
LS12053;LS13;DI;0D00NF;C03;1;0
LS11943;LS13;DI;0D00NF;C21;1;0
LS12915;LS13;DI;0D00NF;C03;1;0
FS12186;LS13;DI;0D00NF;C03;4;1
LS11942;LS13;DI;0D00NF;C99;2;1
LS11919;LS13;DI;0D00NF;C03;1;0
LS12065;LS13;DI;0D00NF;C21;1;0
LS11931;LS13;DI;0D00NF;C01;1;0
LS12191;LS13;DI;0D00NF;C99;1;0
LS12307;LS13;DI;0D00NF;C03;1;0
LS12093;LS13;DI;0D00NF;C21;1;0
LS11929;LS13;DI;0D00NF;C21;1;0
LS12810;LS13;DI;0D00NF;C21;1;0
LS12188;LS13;DI;0D00NF;C25;1;1
LS11938;LS13;DI;0D00NF;C03;1;0
LS12156;LS13;DI;0D00NF;C99;2;0
LS58;LS13;DI;0D00NF;C03;2;0
LS12411;LS13;DI;0D00NF;C03;1;0
LS11989;LS13;DI;0D00NF;C18;2;0
LS12836;LS13;DI;0D00NF;C03;2;0
LS12066;LS13;DI;0D00NF;C03;0;1
LS12297;LS13;DI;0D00NF;C99;8;3
LS11969;LS13;DI;0D00NF;C25;0;1
LS12307;LS13;DI;0D00NF;C99;1;0
LS12297;LS13;DI;0D00NF;C01;2;0
LS58;LS13;DI;0D00NF;C25;2;0
LS12003;LS13;DI;0D00NF;C18;4;1
LS12093;LS13;DI;0D00NF;C18;1;0
LS12172;LS13;DI;0D00NF;C18;2;2
LS11930;LS13;DI;0D00NF;C03;1;0
LS11995;LS13;DI;0D00NF;C18;2;0
LS12190;LS13;DI;0D00NF;C99;1;0
LS12081;LS13;DI;0D00NF;C03;1;0
LS12133;LS13;DI;0D00NF;C99;0;1
LS12077;LS13;DI;0D00NF;C21;0;1
LS12027;LS13;DI;0D00NF;C03;1;0
LS12836;LS13;DI;0D00NF;C21;1;0
LS11979;LS13;DI;0D00NF;C99;1;0
LS12836;LS13;DI;0D00NF;C99;1;0
LS12000;LS13;DI;0D00NF;C21;1;0
LS12318;LS13;DI;0D00NF;C21;1;0
LS11999;LS13;DI;0D00NF;C18;3;0
LS11923;LS13;DI;0D00NF;C99;0;1
C6651;RALN;FP;0D0102;C18;0;1
C4051;RALN;FP;0D0102;C18;1;0
P9037;RALN;FP;0D0102;C18;1;0
C3752;RALN;FP;0D0102;C18;1;0
C7179;RALN;FP;0D0102;C18;1;0
C8036;RALN;FP;0D0102;C18;1;0
C3396;RALN;FP;0D0102;C18;1;0
C7156;RALN;FP;0D0102;C18;0;1
C4130;RALN;FP;0D0102;C18;1;0
C2890;RALN;FP;0D0102;C18;1;0
C1234;RALN;FP;0D0102;C18;1;0
P9052;RALN;FP;0D0102;C18;1;0
C2885;RALN;FP;0D0102;C18;1;0
C1081;RALN;FP;0D0102;C18;1;0
C658;RALN;FP;0D0102;C18;1;0
C2280;RALN;FP;0D0102;C18;1;0
C6630;RALN;FP;0D0102;C18;0;1
C7973;RALN;FP;0D0102;C18;1;0
C4167;RALN;FP;0D0102;C18;2;0
C577;RALN;FP;0D0102;C18;1;0
P9031;RALN;FP;0D0102;C03;0;1
C250;RALN;FP;0D0102;C18;1;0
P9046;RALN;FP;0D0102;C18;1;0
C2202;RALN;FP;0D0102;C18;0;1
P9043;RALN;FP;0D0102;C18;0;1
P9126;RALN;FP;0D0102;C18;0;1
C2204;RALN;FP;0D0102;C18;1;0
C7066;RALN;FP;0D0102;C18;1;0
C3819;RALN;FP;0D0102;C18;0;1
C1770;RALN;FP;0D0102;C18;1;0
C3842;RALN;FP;0D0102;C18;1;0
C924;RALN;FP;0D0102;C18;1;0
C4573;RALN;FP;0D0102;C18;1;0
C7478;RALN;FP;0D0102;C18;1;1
C8176;RALN;FP;0D0102;C18;1;0
C4094;RALN;FP;0D0102;C18;0;1
C2511;RALN;FP;0D0102;C18;0;1
C7484;RALN;FP;0D0102;C18;1;0
C2072;RALN;FP;0D0102;C18;0;1
C5329;RALN;FP;0D0102;C18;0;1
C7571;RALN;FP;0D0102;C18;1;0
C1771;RALN;FP;0D0102;C18;1;0
C3659;RALN;FP;0D0102;C18;0;1
C224;RALN;FP;0D0102;C18;0;1
C3784;RALN;FP;0D0102;C18;1;0
C2160;RALN;FP;0D0102;C18;1;0
C1799;RALN;FP;0D0102;C18;1;0
C1647;RALN;FP;0D0102;C18;0;1
C8245;RALN;FP;0D0102;C18;0;1
C7844;RALN;FP;0D0102;C18;1;0
C428;RALN;FP;0D0102;C18;0;1
C4972;RALN;FP;0D0102;C18;0;1
P9035;RALN;FP;0D0102;C18;1;0
C2704;RALN;FP;0D0102;C18;1;1
P9087;RALN;FP;0D0102;C18;1;0
C5477;RALN;FP;0D0102;C18;0;1
C4208;RALN;FP;0D0102;C18;0;1
C4635;RALN;FP;0D0102;C18;0;1
C5841;RALN;FP;0D0102;C18;1;0
C253;RALN;FP;0D0102;C18;1;0
C7400;RALN;FP;0D0102;C18;1;0
C3087;RALN;FP;0D0102;C18;1;0
C5634;RALN;FP;0D0102;C18;0;1
C6188;RALN;FP;0D0102;C18;1;0
C1552;RALN;FP;0D0102;C18;0;1
C1576;RALN;FP;0D0102;C18;1;0
C6699;RALN;FP;0D0102;C18;1;0
C3765;RALN;FP;0D0102;C18;1;0
C8150;RALN;FP;0D0102;C18;1;0
C1889;RALN;FP;0D0102;C18;0;1
C1671;RALN;FP;0D0102;C18;1;0
C463;RALN;FP;0D0102;C18;0;1
C4703;RALN;FP;0D0102;C18;0;1
C7174;RALN;FP;0D0102;C18;1;0
C3399;RALN;FP;0D0102;C18;1;0
C7388;RALN;FP;0D0102;C18;0;1
P9094;RALN;FP;0D0102;C18;0;1
C3980;RALN;FP;0D0102;C18;0;1
P9039;RALN;FP;0D0102;C18;1;0
C1591;RALN;FP;0D0102;C18;1;0
C2336;RALN;FP;0D0102;C18;1;0
C2909;RALN;FP;0D0102;C18;1;0
C2399;RALN;FP;0D0102;C18;0;1
C3636;RALN;FP;0D0102;C18;0;1
P9045;RALN;FP;0D0102;C18;1;0
C6255;RALN;FP;0D0102;C18;0;1
C2074;RALN;FP;0D0102;C18;1;0
C5234;RALN;FP;0D0102;C18;0;1
C3857;RALN;FP;0D0102;C18;1;0
C1935;RALN;FP;0D0102;C18;1;0
C7625;RALN;FP;0D0102;C18;0;1
C4771;RALN;FP;0D0102;C18;1;0
C3333;RALN;FP;0D0102;C18;1;0
C6151;RALN;FP;0D0102;C18;1;0
C2525;RALN;FP;0D0102;C18;1;0
C4790;RALN;FP;0D0102;C18;1;0
C6909;RALN;FP;0D0102;C99;1;0
C3885;RALN;FP;0D0102;C18;1;0
P9038;RALN;FP;0D0102;C18;1;0
C492;RALN;FP;0D0102;C18;1;0
C2928;RALN;FP;0D0102;C18;0;1
C324;RALN;FP;0D0102;C18;0;1
C3940;RALN;FP;0D0102;C18;0;1
C3769;RALN;FP;0D0102;C18;1;0
P9120;RALN;FP;0D0102;C18;1;0
C1434;RALN;FP;0D0102;C18;1;0
C1003;RALN;FP;0D0102;C18;1;0
CM9084;RALN;FP;0D0102;C18;1;0
C977;RALN;FP;0D0102;C18;0;1
C2384;RALN;FP;0D0102;C18;1;0
C5163;RALN;FP;0D0102;C18;1;0
C6874;RALN;FP;0D0102;C18;0;1
C523;RALN;FP;0D0102;C18;1;0
C7764;RALN;FP;0D0102;C18;1;0
C7096;RALN;FP;0D0102;C18;0;1
C6680;RALN;FP;0D0102;C18;1;0
C3122;RALN;FP;0D0102;C18;0;1
C3162;RALN;FP;0D0102;C18;1;0
C1769;RALN;FP;0D0102;C18;1;0
C7197;RALN;FP;0D0102;C18;1;0
C6971;RALN;FP;0D0102;C18;1;0
C4274;RALN;FP;0D0102;C18;1;0
C538;RALN;FP;0D0102;C18;0;1
C6201;RALN;FP;0D0102;C18;0;1
C6251;RALN;FP;0D0102;C18;1;0
C3573;RALN;FP;0D0102;C18;0;1
C1278;RALN;FP;0D0102;C18;0;1
C5523;RALN;FP;0D0102;C18;1;0
C6516;RALN;FP;0D0102;C18;1;0
C865;RALN;FP;0D0102;C18;1;0
C2350;RALN;FP;0D0102;C18;1;0
C7193;RALN;FP;0D0102;C18;0;1
C2975;RALN;FP;0D0102;C18;0;1
C5253;RALN;FP;0D0102;C18;0;1
C5226;RALN;FP;0D0102;C18;1;0
C3906;RALN;FP;0D0102;C18;1;0
C1804;RALN;FP;0D0102;C18;1;0
C4851;RALN;FP;0D0102;C18;1;0
C7987;RALN;FP;0D0102;C18;0;1
P9048;RALN;FP;0D0102;C18;0;1
C6236;RALN;FP;0D0102;C18;0;1
C8030;RALN;FP;0D0102;C18;1;0
C1798;RALN;FP;0D0102;C18;1;0
C6479;RALN;FP;0D0102;C18;1;0
C1728;RALN;FP;0D0102;C18;1;0
CM12343;RALN;FP;0D0102;C18;0;1
C2964;RALN;FP;0D0102;C18;1;0
C6053;RALN;FP;0D0102;C18;0;1
C353;RALN;FP;0D0102;C18;0;1
C2988;RALN;FP;0D0102;C18;0;1
C6075;RALN;FP;0D0102;C18;1;0
C4720;RALN;FP;0D0102;C03;1;0
C8054;RALN;FP;0D0102;C18;1;0
P9105;RALN;FP;0D0102;C18;0;1
C4888;RALN;FP;0D0102;C18;0;1
C6426;RALN;FP;0D0102;C18;1;0
C6408;RALN;FP;0D0102;C18;1;0
C4111;RALN;FP;0D0102;C18;1;0
C3609;RALN;FP;0D0102;C18;1;0
C5170;RALN;FP;0D0102;C18;1;0
C2546;RALN;FP;0D0102;C18;1;0
C7703;RALN;FP;0D0102;C18;1;0
C1510;RALN;FP;0D0102;C18;0;1
C7481;RALN;FP;0D0102;C18;0;1
C5715;RALN;FP;0D0102;C18;1;0
C1755;RALN;FP;0D0102;C18;0;1
C5348;RALN;FP;0D0102;C18;1;0
P9071;RALN;FP;0D0102;C18;0;1
C3503;RALN;FP;0D0102;C18;0;1
C277;RALN;FP;0D0102;C18;1;0
C5971;RALN;FP;0D0102;C18;0;1
P9083;RALN;FP;0D0102;C18;0;2
M8655;RALN;FP;0D0102;C19;0;2
C5692;RALN;FP;0D0102;C18;1;0
M8655;RALN;FP;0D0102;C18;45;30
C7001;RALN;FP;0D0102;C18;0;1
M8655;RALN;FP;0D0102;C03;3;1
C7877;RALN;FP;0D0102;C18;0;1
C6644;RALN;FP;0D0102;C18;0;1
C5525;RALN;FP;0D0102;C18;0;1
C582;RALN;FP;0D0102;C18;0;1
C4247;RALN;FP;0D0102;C18;1;0
C1390;RALN;FP;0D0102;C18;1;0
C6564;RALN;FP;0D0102;C18;0;1
C7108;RALN;FP;0D0102;C18;1;0
C3612;RALN;FP;0D0102;C18;1;0
C3832;RALN;FP;0D0102;C18;1;0
C5641;RALN;FP;0D0102;C18;0;1
M8655;RALN;FP;0D0102;C01;2;0
C6103;RALN;FP;0D0102;C18;0;1
C3646;RALN;FP;0D0102;C18;1;0
C7133;RALN;FP;0D0102;C18;0;1
C2463;RALN;FP;0D0102;C18;0;1
C1520;RALN;FP;0D0102;C18;1;0
C3392;RALN;FP;0D0102;C18;1;0
C8155;RALN;FP;0D0102;C18;1;0
C5966;RALN;FP;0D0102;C18;0;1
C5401;RALN;FP;0D0102;C18;0;1
C7563;RALN;FP;0D0102;C18;0;1
C4352;RALN;FP;0D0102;C18;0;1
C2381;RALN;FP;0D0102;C18;0;1
C5637;RALN;FP;0D0102;C18;0;1
C585;RALN;FP;0D0102;C18;1;0
P9082;RALN;FP;0D0102;C18;0;1
C6056;RALN;FP;0D0102;C18;0;1
C1380;RALN;FP;0D0102;C18;0;1
C1560;RALN;FP;0D0102;C18;1;0
C5961;RALN;FP;0D0102;C18;1;0
C1133;RALN;FP;0D0102;C18;0;1
C7304;RALN;FP;0D0102;C18;1;0
C3397;RALN;FP;0D0102;C18;1;0
C4973;RALN;FP;0D0102;C18;1;0
C7711;RALN;FP;0D0102;C18;0;1
C6823;RALN;FP;0D0102;C18;0;1
C3115;RALN;FP;0D0102;C18;1;0
C1169;RALN;FP;0D0102;C18;1;0
AP9841;SSNA;DS;SD0E12;C01;2;0
U10524;SSNA;DS;SD0E12;C01;1;1
K8647;SSNA;DS;SD0E12;C01;1;0
U9534;SSNA;DS;SD0E12;C01;0;1
AP201;SSNA;DS;SD0E12;C03;0;1
U10326;SSNA;DS;SD0E12;C03;2;2
U9646;SSNA;DS;SD0E12;C03;0;1
U9491;SSNA;DS;SD0E12;C03;1;1
AP194;SSNA;DS;SD0E12;C03;1;0
AP192;SSNA;DS;SD0E12;C01;0;1
K8646;SSNA;DS;SD0E12;C99;0;1
U12367;SSNA;DS;SD0E12;C03;1;0
U10903;SSNA;DS;SD0E12;C03;0;2
J8637;SSNA;DS;SD0E12;C01;0;1
U9602;SSNA;DS;SD0E12;C01;0;1
U12354;SSNA;DS;SD0E12;C03;1;0
U9560;SSNA;DS;SD0E12;C03;1;0
U9629;SSNA;DS;SD0E12;C99;0;1
J8628;SSNA;DS;SD0E12;C01;0;1
U12465;SSNA;DS;SD0E12;C01;0;1
U9629;SSNA;DS;SD0E12;C21;0;1
