ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIEDO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
OL13155;EPNE;AA;025000;0;0;0;0;0;3
C7270;RALN;CC;042000;0;1;0;0;0;0
C7270;RALN;CB;036494;1;0;0;0;0;0
C7270;RALN;CB;032000;0;1;0;0;0;0
C7270;RALN;CD;050000;1;0;0;0;0;0
C5352;RALN;CA;028000;1;0;0;0;0;0
C5352;RALN;CC;042000;0;1;0;0;0;0
C1584;RALN;CD;0D1000;4;3;1;0;0;0
C1584;RALN;CC;0C1000;4;8;0;0;0;0
C1584;RALN;CC;046000;0;2;0;0;0;0
C1584;RALN;CB;055000;3;0;0;0;0;0
C1584;RALN;CD;0D4000;0;1;0;0;0;0
C1584;RALN;CC;042000;1;0;0;0;0;0
C1584;RALN;CB;037493;1;0;0;0;0;0
C1584;RALN;CC;045000;3;2;0;0;0;0
C1584;RALN;CD;050000;1;1;0;0;0;0
C1584;RALN;CB;0B7A00;1;1;0;0;0;0
C1584;RALN;DF;0D0095;1;0;0;0;0;0
C1584;RALN;CD;0D5000;1;0;0;0;0;0
C1584;RALN;CB;036495;1;0;0;0;0;0
C1584;RALN;CC;043000;1;2;0;0;0;0
C1584;RALN;CB;037492;0;1;0;0;0;0
C1584;RALN;CD;049000;1;0;0;0;0;0
C1584;RALN;CB;036494;2;0;0;0;0;0
C1584;RALN;CB;038490;1;0;0;0;0;0
C5372;RALN;CD;0D4000;1;0;0;0;0;0
C5372;RALN;CC;045000;0;0;1;0;0;0
C5372;RALN;CC;046000;1;0;0;0;0;0
C1648;RALN;CB;055000;0;0;0;0;1;0
C1648;RALN;CD;050000;0;1;0;0;0;1
C1648;RALN;CC;042000;0;0;0;0;0;1
C1648;RALN;CC;043000;0;2;0;0;0;0
C1648;RALN;CC;0C1000;3;1;0;0;0;0
C1648;RALN;CD;0D5000;0;1;0;0;0;0
C1648;RALN;CD;099000;0;1;0;0;0;0
C1648;RALN;CC;045000;1;0;0;0;0;0
C1648;RALN;CB;037492;0;1;0;0;0;1
C1648;RALN;CC;046000;1;0;0;0;0;0
C1648;RALN;CB;036494;0;2;0;0;0;0
C1648;RALN;CD;0D1000;1;0;0;0;0;1
C1648;RALN;CB;038490;0;1;0;0;0;0
C4584;RALN;CC;046000;1;2;0;0;0;0
C4584;RALN;CB;036495;2;0;0;0;0;0
C4584;RALN;CC;0C1000;1;1;0;0;0;0
C4584;RALN;CC;045000;1;1;0;0;0;0
C4584;RALN;CB;037493;1;1;0;0;0;0
C4584;RALN;CB;055000;0;0;0;0;1;0
C4584;RALN;CD;0D1000;0;1;0;0;1;0
C4584;RALN;CD;0D7000;0;1;0;0;0;0
C4584;RALN;FP;0D0103;0;1;0;0;0;0
C4584;RALN;RP;000096;0;0;0;0;0;1
C3784;RALN;CB;036495;1;0;0;0;0;0
C3784;RALN;CB;036494;1;0;0;0;0;0
C3784;RALN;CB;038490;0;1;0;0;0;0
C3784;RALN;CD;050000;2;4;0;0;0;1
C3784;RALN;CC;045000;3;4;0;0;1;0
C3784;RALN;CB;034000;0;0;0;0;1;0
C3784;RALN;CA;0A5000;0;1;0;0;0;0
C3784;RALN;CC;046000;1;9;0;0;0;0
C3784;RALN;CC;0C1000;2;0;0;1;0;1
C3784;RALN;CD;0D4000;1;0;0;0;0;0
C3784;RALN;CC;043000;2;2;0;0;0;0
C3784;RALN;CD;049000;4;1;0;0;0;0
C3784;RALN;CB;038491;0;1;0;0;0;0
C3784;RALN;CD;0D1000;0;1;0;0;0;0
C3784;RALN;CD;099000;0;1;0;0;0;0
C3784;RALN;FP;0D0103;1;0;0;0;0;0
C3784;RALN;CB;0B7A00;1;0;0;0;0;0
C3784;RALN;CC;042000;0;2;0;0;0;0
C4773;RALN;FP;0D0485;0;1;0;0;0;0
C4773;RALN;CC;043000;1;0;0;0;0;0
C4773;RALN;CD;0D4000;1;0;0;0;0;0
C4773;RALN;CC;045000;1;0;0;0;0;0
C4773;RALN;CB;036495;1;0;0;0;0;0
C4773;RALN;CB;037492;1;0;0;0;0;0
C1834;RALN;CD;050000;0;1;0;0;0;0
C4922;RALN;CD;050000;1;0;0;0;0;0
C4922;RALN;CB;034000;1;0;0;0;0;0
C4922;RALN;CC;0C1000;0;0;0;0;0;1
C4922;RALN;CB;036494;0;0;0;0;0;1
C4922;RALN;CC;046000;1;0;0;0;0;0
C3444;RALN;CC;097000;0;0;0;0;0;1
C3444;RALN;CB;0B7000;1;0;0;0;0;0
C3444;RALN;CD;0D1000;1;0;0;0;0;0
C3444;RALN;CC;043000;1;0;0;0;0;0
C3444;RALN;CD;0D5000;1;1;0;0;0;0
C3444;RALN;CC;045000;1;1;0;0;0;2
C3444;RALN;CC;042000;0;1;0;0;1;1
C3444;RALN;CC;0C1000;1;1;0;0;0;0
OL13954;EPNE;AC;043000;1;0;0;0;0;0
C551;RALN;CB;037492;1;0;0;0;0;0
C551;RALN;CB;054000;1;0;0;0;0;0
C8295;RALN;CB;054000;0;0;0;0;3;6
C8295;RALN;CC;046000;4;6;0;0;0;0
C8295;RALN;CA;0A1000;0;0;0;0;0;4
C8295;RALN;SP;0D0I95;1;0;0;0;0;0
C8295;RALN;CB;038491;1;0;0;0;0;0
C8295;RALN;CC;043000;2;0;0;0;0;0
C8295;RALN;CB;0B7000;1;0;0;0;0;0
C8295;RALN;FP;0D0103;0;1;0;0;0;0
C6720;RALN;CC;046000;1;0;0;0;0;0
C6720;RALN;CC;097000;1;1;0;0;0;0
C5742;RALN;FP;0D0103;1;0;0;0;0;0
C5742;RALN;CD;099000;0;2;0;0;0;0
C5742;RALN;CC;0C1000;0;2;0;1;0;0
C5742;RALN;RP;000096;0;0;0;1;0;0
C5742;RALN;CC;043000;1;0;0;0;0;0
C5742;RALN;CC;046000;2;1;0;0;0;0
C5742;RALN;CD;049000;1;0;1;0;0;0
C5742;RALN;CB;0B7000;1;0;0;0;0;0
C5742;RALN;CD;0D5000;0;1;0;0;0;0
M8652;MNST;1A;024F02;17;12;0;3;0;0
M8652;MNST;2A;032F02;2201;3783;17;113;3;19
M8652;MNST;2A;032F02;182;110;4;10;3;0
M8652;MNST;3A;040F01;282;612;5;38;1;0
M8652;MNST;3A;040F01;1;3;0;0;0;0
M8652;MNST;2A;032F02;19;17;1;0;0;0
M8652;MNST;1A;024F03;12;7;1;1;0;0
M8652;MNST;1A;024F02;25;23;0;5;0;0
M8652;MNST;2A;034F03;1937;3824;29;408;15;59
M8652;MNST;2A;030F01;1;2;1;0;0;0
M8652;MNST;1A;024F03;5;6;0;0;0;0
M8652;MNST;2A;035F05;12;16;0;0;1;0
M8652;MGOR;G1;0D0MT1;1;0;0;0;0;0
M8652;MNST;2A;035F05;26;16;2;1;0;0
M8652;MNST;1A;024F02;717;660;7;61;3;6
M8652;MNST;2A;035F06;2;3;0;0;0;0
M8652;MNST;2A;035F04;54;76;2;14;1;0
M8652;MNST;2A;030F01;107;71;1;0;0;0
M8652;MNST;2A;030F01;115;180;5;9;1;2
M8652;MNST;2A;032F02;640;198;9;19;3;0
M8652;MNST;2A;035F06;3;1;0;0;0;0
M8652;MNST;1A;024F02;44;18;0;2;0;0
M8652;MNST;2A;035F05;839;1386;22;190;11;15
M8652;MGOR;G1;0D0MT9;128;234;0;0;0;0
M8652;MNST;2A;035F06;76;196;2;5;0;2
M8652;MNST;2A;030F01;52;44;2;2;1;0
M8652;MNST;2A;035F05;10;10;1;0;0;0
M8652;MNST;1A;024F03;700;779;5;67;4;8
M8652;MGOR;G1;0D0MT5;1300;1458;0;0;0;0
M8652;MNST;1A;024F03;8;3;0;0;0;0
M8652;MGOR;G1;0D0MT4;1305;950;0;0;0;0
M8652;MGOR;G1;0D0MT2;1;0;0;0;0;0
M8652;MNST;2A;034F03;28;46;0;8;0;0
M8652;MNST;2A;034F03;166;117;5;18;2;2
M8652;MGOR;G1;0D0MT3;2;0;0;0;0;0
M8652;MNST;2A;034F03;372;272;8;25;1;0
M8652;MNST;3A;040F01;74;600;5;60;1;5
M8652;MNST;3A;040F01;876;1357;10;107;4;8
M8652;MNST;2A;035F04;1629;3670;29;395;12;37
M8652;MGOR;G1;0D0MT7;721;1123;0;0;0;0
M8652;MNST;2A;035F04;184;100;9;12;1;0
M8652;MGOR;G1;0D0MT8;368;622;0;0;0;0
M8652;MGOR;G1;0D0MT6;571;789;0;0;0;0
M8652;MNST;2A;035F04;32;35;0;4;0;0
M8652;MNST;2A;035F06;6;0;0;0;0;0
M8652;PPEN;IP;017836;15;9;0;0;0;0
M8652;MNST;3A;043F04;47;207;0;40;2;2
M8652;PPEN;AV;000180;558;257;0;0;0;0
M8652;MNST;3A;042F03;120;183;5;12;0;1
M8652;MNST;1A;023F01;6;4;0;0;0;0
M8652;MNST;3A;044F07;2;0;0;0;0;0
M8652;MNST;1A;023F01;19;11;0;1;0;0
M8652;PPEN;IP;017951;201;0;0;0;0;0
M8652;PPEN;AS;013257;3581;1163;0;0;0;0
M8652;PPEN;AS;013181;2009;340;0;0;0;0
M8652;MNST;3A;041F02;705;1446;9;151;5;11
M8652;MNST;3A;041F02;4;1;0;1;0;0
M8652;MNST;3A;044F05;10;17;1;2;0;0
M8652;PPEN;AS;013179;2992;590;0;0;0;0
M8652;MNST;3A;042F03;9;20;0;1;0;0
M8652;MNST;3A;042F03;770;1210;12;111;4;2
M8652;MNST;D2;0D0079;5;8;0;0;0;0
M8652;PPEN;IP;017837;1;0;0;0;0;0
M8652;PPEN;DI;0D0926;120;76;0;0;0;0
M8652;PPEN;DI;0E0220;21;0;0;0;0;0
M8652;MNST;3A;044F06;3;12;0;2;0;0
M8652;MNST;3A;043F04;14;27;0;1;0;0
M8652;MNST;3A;044F06;2;2;1;0;0;0
M8652;MNST;3A;043F04;78;96;3;4;1;0
M8652;MNST;3A;044F06;6;11;0;0;0;0
M8652;MNST;3A;043F04;288;510;1;57;1;7
M8652;MNST;D2;0D0079;102;124;0;0;0;0
M8652;PPEN;AS;013259;1977;443;0;0;0;0
M8652;MNST;3A;044F07;6;14;0;0;0;0
M8652;MNST;D2;0D0079;15;10;0;0;0;0
M8652;PPEN;VD;017256;64;5;0;0;0;0
M8652;MNST;1A;023F01;1;1;0;0;0;0
M8652;PPEN;VD;018185;77;71;0;0;0;0
M8652;PPEN;DI;019246;65;70;0;0;0;0
M8652;MNST;1A;023F01;45;49;0;5;0;2
M8652;MNST;3A;042F03;47;310;0;56;0;4
M8652;MNST;D1;0D0077;1;1;0;0;0;0
M8652;MNST;3A;044F06;32;61;0;2;0;0
M8652;PPEN;IP;017268;683;14;0;0;0;0
M8652;CPEN;CP;0D0DPP;71;186;0;0;0;0
M8652;PPEN;RS;015952;322;13;0;0;0;0
M8652;PPEN;IP;014201;799;187;0;0;0;0
M8652;PPEN;RS;015198;368;82;0;0;0;0
M8652;MNST;D2;0D0079;8;1;0;0;0;0
M8652;MNST;D1;0D0077;1;0;0;0;0;0
M8652;MNST;3A;041F02;148;169;2;19;0;1
M8652;PPEN;RS;014197;12;0;0;0;0;0
M8652;MNST;3A;044F05;14;69;1;10;0;3
M8652;MNST;3A;044F05;46;49;1;3;0;0
M8652;MNST;3A;044F05;267;470;4;47;2;2
M8652;PPEN;RS;014280;24;5;0;0;0;0
M8652;PPEN;AS;013955;1234;221;0;0;0;0
M8652;PPEN;AS;013954;17443;1001;0;0;0;0
M8652;PPEN;IP;016192;536;65;0;0;0;0
M8652;MNST;3A;041F02;73;329;5;75;0;5
M8652;PPEN;IP;015191;239;71;0;0;0;0
M8652;CPEN;CP;0D0DGP;9;2;0;0;0;0
C1653;RALN;CB;054000;0;1;0;0;0;0
C1653;RALN;CA;0A5000;1;0;0;0;0;0
C1653;RALN;CD;0D5000;0;1;0;0;0;0
OL13442;EPNE;AC;040000;0;1;0;0;0;0
OL13533;EPNE;AC;043000;2;1;0;0;0;0
OL13512;EPNE;AC;043000;0;0;0;0;0;1
C3810;RALN;FP;0D0103;0;1;0;0;0;0
C3810;RALN;CC;045000;0;2;0;0;0;0
C3810;RALN;CD;0D1000;1;0;0;0;0;0
C3810;RALN;CB;038490;4;0;0;0;0;0
C3810;RALN;CC;043000;2;1;0;0;0;0
C3810;RALN;CC;0C1000;1;2;0;0;1;1
C3810;RALN;CB;034000;3;1;0;0;0;0
C3810;RALN;CB;036495;2;0;0;0;0;0
C3810;RALN;CB;032000;0;3;0;0;0;0
C3810;RALN;RP;000096;0;0;0;0;0;1
C3810;RALN;CD;0D5000;0;1;0;0;0;0
C3810;RALN;CB;0B7000;1;0;0;0;0;0
C3810;RALN;CD;0D4000;0;2;0;0;0;0
C3810;RALN;CD;050000;2;1;0;0;0;0
C3810;RALN;CB;038491;2;1;0;0;0;0
C3810;RALN;CD;049000;0;3;0;0;0;0
C3810;RALN;CC;042000;1;4;0;0;0;0
C3810;RALN;CC;046000;1;4;0;0;0;0
C3810;RALN;CB;0B7A00;1;0;0;0;0;0
C3810;RALN;CB;036494;0;2;0;0;0;0
UC12592;RALN;CB;037493;0;1;0;0;0;0
UC12592;RALN;CB;0B8000;1;0;0;0;0;0
UC12592;RALN;CC;043000;1;0;0;0;0;0
C7042;RALN;CA;0A1000;0;1;0;0;0;0
C7042;RALN;CB;0B7000;1;1;0;0;0;0
C7042;RALN;CC;0C1000;0;1;0;0;0;0
C7042;RALN;CB;036495;0;1;0;0;0;0
C7042;RALN;CC;046000;1;0;0;0;0;0
C7042;RALN;CA;025000;1;0;0;0;0;0
C405;RALN;CC;045000;1;0;0;0;0;0
C405;RALN;RP;000096;0;0;1;0;0;0
C405;RALN;FP;0D0103;0;1;0;0;0;0
C405;RALN;CB;037492;0;1;0;0;0;0
C405;RALN;CC;046000;0;3;0;0;0;0
C405;RALN;CB;055000;1;0;0;0;0;0
C405;RALN;CC;0C1000;1;0;0;0;0;0
C405;RALN;SP;0D0I95;0;0;0;0;2;0
E8476;EPNE;AB;034000;0;2;0;0;0;0
C813;RALN;CD;0D4000;2;0;0;0;0;0
C813;RALN;CA;0A1000;0;0;0;0;1;0
C813;RALN;CC;0C1000;1;0;0;0;0;0
C813;RALN;CB;037493;1;0;0;0;0;0
C813;RALN;CC;042000;0;0;0;0;0;1
C813;RALN;CC;043000;0;0;0;0;0;1
C813;RALN;CB;055000;1;2;0;0;0;0
C813;RALN;CC;046000;0;2;0;0;0;0
C813;RALN;DF;0D0095;0;0;0;0;0;1
C813;RALN;CB;0B7A00;1;3;0;0;0;0
C813;RALN;CB;036494;0;2;0;0;0;1
C813;RALN;CA;025000;1;0;0;0;0;0
OL12987;EPNE;AC;043000;0;1;0;0;0;0
OL12987;EPNE;AC;046000;0;0;0;0;0;1
OL12987;EPNE;AB;032000;0;0;0;0;0;2
OL12987;EPNE;AB;034000;0;0;0;0;0;1
C5026;RALN;CC;045000;0;2;0;0;0;0
C5026;RALN;CB;037493;1;0;0;0;0;0
UC10031;RALN;CB;037492;1;0;0;0;0;0
UC10031;RALN;CC;042000;1;0;0;0;0;0
UC10031;RALN;CD;050000;1;0;0;0;0;0
UC10031;RALN;CD;0D1000;1;0;0;0;0;0
C7277;RALN;CD;050000;1;0;0;0;0;0
C7277;RALN;CC;043000;2;0;0;0;0;0
C7277;RALN;CB;036494;1;0;0;0;0;0
C7277;RALN;CA;027000;2;0;0;0;0;0
C7277;RALN;CC;045000;2;0;0;0;0;0
C7277;RALN;CA;025000;4;1;0;0;0;0
C7277;RALN;CA;028000;2;0;0;0;0;0
C7277;RALN;CC;0C1000;4;0;0;0;0;0
C7277;RALN;CB;034000;2;0;0;0;0;0
C7277;RALN;CB;036495;2;2;0;0;0;0
C7277;RALN;DI;0D0165;0;0;0;1;0;0
C7277;RALN;CB;037493;2;0;0;0;0;0
U9415;SSNA;DS;SD0A38;4;4;0;0;0;1
U9415;SSNA;LT;T12057;25;6;0;0;0;0
U9415;SSNA;SI;S18863;1;8;0;0;0;0
U9415;SSNA;MV;SD0E74;1;1;0;0;0;0
U9415;SSNA;DS;SD0E41;0;1;0;0;0;0
U9415;SSNA;LT;T16024;0;11;0;1;0;1
U9415;SSNA;DP;PD0S45;1;0;0;0;0;0
U9415;SSNA;DS;SD0A15;0;0;0;0;0;1
U9415;SSNA;PS;SD0SE1;0;1;0;0;0;0
U9415;SSNA;SI;S14S52;1;4;0;0;0;0
U9415;SSNA;SF;S16019;7;63;0;2;0;15
U9415;SSNA;DS;SD0E39;0;1;0;0;0;0
U9415;SSNA;ST;S16021;21;34;0;2;1;7
U9415;SSNA;LT;T14S59;2;0;0;0;1;0
U9415;SSNA;DA;AD0032;2;2;0;0;0;0
U9415;SSNA;PC;000061;0;0;1;0;0;0
U9415;SSNA;LA;A14005;12;53;0;0;0;9
U9415;SSNA;MD;SD0E33;9;7;0;0;0;0
U9415;SSNA;DS;SD0A65;5;5;0;0;0;0
U9415;SSNA;MD;SD0E34;18;10;0;0;0;1
U9415;SSNA;SV;S16022;11;16;0;1;0;0
U9415;SSNA;PS;SD0AI1;0;1;0;0;0;0
U9415;SSNA;LT;T16026;6;1;0;0;0;2
U9415;SSNA;LT;T14063;1;1;0;0;0;0
U9415;SSNA;DG;0D0163;0;1;0;0;0;0
U9415;SSNA;LT;T11008;18;50;0;1;0;3
U9415;SSNA;LA;A16028;4;22;0;1;0;3
U9415;SSNA;ST;S18864;1;4;0;0;0;0
U9415;SSNA;DP;PD0046;1;0;0;0;0;0
U9415;SSNA;DG;0D0482;1;0;0;0;0;0
U9415;SSNA;LT;T13059;11;6;1;0;0;4
U9415;SSNA;MD;SD0035;84;110;0;1;0;8
U9415;SSNA;DS;SD0A12;2;5;0;0;0;0
U9415;SSNA;MV;SD0A73;3;2;0;0;0;0
U9415;SSNA;DS;SD0E65;0;1;0;0;0;0
U9415;SSNA;DT;TD0002;1;0;0;0;0;0
U9415;SSNA;SV;S18865;3;0;0;0;0;0
U9415;SSNA;DS;SD0064;1;2;0;0;0;0
U9415;SSNA;LA;A12017;16;40;0;0;0;2
U9415;SSNA;LT;T13660;25;120;0;1;0;6
U9415;SSNA;DS;SD0E12;1;0;0;0;0;0
U9415;SSNA;DT;TD0S01;1;0;0;0;0;0
U9415;SSNA;MV;SD0E73;0;1;0;0;0;0
U9415;SSNA;MD;SD0N33;2;1;0;0;0;0
U9415;SSNA;LT;T12058;1;5;0;0;0;0
U9415;SSNA;MD;SD0597;1;0;0;0;0;0
U9415;SSNA;LA;A18869;1;2;0;0;0;1
U9415;SSNA;DG;0D0484;0;1;0;0;0;0
U9415;SSNA;DT;TD0A01;0;1;0;0;0;0
U9415;SSNA;LA;A13870;8;20;0;1;0;6
U9415;SSNA;DG;0D0097;0;1;0;0;0;0
U9415;SSNA;LA;A11030;0;3;0;0;0;0
U9415;SSNA;DP;PD0A45;2;0;0;0;0;0
U9415;SSNA;LT;T14007;10;7;0;0;0;0
U9415;SSNA;MD;SD0N34;4;2;0;0;0;0
U9415;SSNA;SI;S16020;127;563;1;16;0;47
U9415;SSNA;MD;SD0036;20;12;0;0;0;0
C5220;RALN;FP;0D0485;1;0;0;0;0;0
C5220;RALN;CB;037492;0;0;0;0;0;1
C5220;RALN;CC;043000;0;0;1;0;0;0
C1622;REFR;CD;048000;2;0;0;0;0;0
C1622;REFR;CC;042000;1;1;0;0;0;0
C1622;REFR;CC;043000;1;0;0;0;0;0
C1622;REFR;XA;0PL909;2;0;0;0;0;0
C1622;REFR;CB;0B7000;1;0;0;0;0;0
C1622;REFR;CD;051000;1;0;0;0;0;0
C1622;REFR;CC;040000;0;2;0;0;0;0
C1622;REFR;CA;028000;0;0;0;1;0;0
C1622;REFR;CC;045000;1;0;0;0;0;0
C3525;RALN;CB;034000;1;0;0;0;0;0
C3525;RALN;CC;042000;5;7;0;0;0;0
C3525;RALN;CA;025000;7;0;0;0;0;0
C3525;RALN;CC;097000;1;0;0;0;0;0
C3525;RALN;CB;032000;2;1;0;0;0;0
C3525;RALN;CC;045000;10;3;0;0;0;0
C3525;RALN;CD;099000;1;0;0;0;0;0
C3525;RALN;CB;054000;5;0;0;0;2;0
C3525;RALN;RP;000096;0;1;0;0;0;0
C3525;RALN;CA;027000;2;0;0;0;0;0
C3525;RALN;CD;049000;1;0;0;0;0;0
C3525;RALN;CB;038490;3;0;0;0;0;0
C3525;RALN;CB;037492;4;0;0;0;0;0
C3525;RALN;DF;0D0098;0;1;0;0;0;0
C3525;RALN;CB;036495;5;4;0;0;0;0
C3525;RALN;CC;046000;4;1;0;0;0;0
C3525;RALN;CD;050000;1;5;0;0;0;0
C3525;RALN;CA;028000;14;1;0;0;0;0
C3525;RALN;CA;0A1000;10;0;0;0;2;0
C3525;RALN;FP;0D0102;1;0;0;0;0;0
C3525;RALN;CC;0C1000;5;2;0;0;0;0
C3525;RALN;CC;043000;8;2;0;0;0;0
C434;RALN;CB;037493;1;0;0;0;0;0
C434;RALN;CD;049000;0;2;0;0;0;0
C434;RALN;CC;045000;0;2;0;0;0;0
C434;RALN;CC;046000;0;1;0;0;0;0
C434;RALN;FP;0D0103;1;0;0;0;0;0
C434;RALN;CD;0D5000;0;1;0;0;0;0
C434;RALN;CC;042000;0;1;0;0;0;0
C1522;RALN;CA;0A1000;1;0;0;0;0;0
C1522;RALN;CD;0D5000;1;1;0;0;0;0
C1522;RALN;CC;0C1000;0;0;0;0;0;1
C1522;RALN;CA;025000;1;0;0;0;0;0
C1522;RALN;CD;049000;1;1;0;0;0;0
C1320;RALN;CC;043000;4;3;0;0;0;0
C1320;RALN;CD;050000;1;4;0;0;0;0
C1320;RALN;CB;054000;0;1;0;0;0;0
C1320;RALN;CC;097000;0;0;0;0;0;1
C1320;RALN;CB;055000;1;0;0;0;0;0
C1320;RALN;CB;036495;0;0;0;0;0;1
C1320;RALN;CB;036494;0;2;0;0;0;0
C1320;RALN;CD;0D4000;1;0;0;0;0;0
C1320;RALN;CB;038490;0;1;0;0;0;0
C1320;RALN;CB;037492;1;0;0;0;0;0
C1320;RALN;CD;0D5000;0;1;0;0;0;0
C1320;RALN;CC;0C1000;7;2;0;0;1;1
C1320;RALN;CC;042000;2;7;0;1;0;3
C1320;RALN;CD;0D1000;2;0;0;0;0;1
C1320;RALN;CC;045000;1;0;0;1;0;1
C1320;RALN;CD;049000;1;3;0;0;0;2
C1320;RALN;CB;032000;2;0;0;0;0;0
C6433;RALN;CD;0D4000;0;1;0;0;0;0
C6433;RALN;CC;042000;0;1;0;0;0;0
C6433;RALN;CB;032000;1;0;0;0;0;0
C6433;RALN;CD;0D5000;1;1;0;0;0;0
C6433;RALN;CC;046000;1;1;0;0;0;0
C2045;RALN;CD;049000;1;0;0;0;0;0
C2045;RALN;SP;0D0I95;0;1;0;0;0;0
C2045;RALN;FP;0D0103;0;1;0;0;0;0
C2045;RALN;CD;099000;1;1;0;0;0;0
C2045;RALN;CD;050000;0;0;0;1;0;0
C2045;RALN;CB;037492;6;2;0;0;0;0
C2045;RALN;CC;045000;4;1;0;0;0;0
C2045;RALN;CB;0B7000;1;0;0;0;0;0
C2045;RALN;CD;0D1000;1;1;0;0;0;0
C2045;RALN;CB;032000;1;1;0;1;0;0
C2045;RALN;CC;046000;3;1;0;0;0;0
C2045;RALN;CB;0B8000;5;0;2;0;0;0
C2045;RALN;CC;042000;2;3;0;0;0;0
C2045;RALN;CC;0C1000;3;4;0;0;0;0
C2045;RALN;DF;0D0095;0;0;0;1;0;0
C2045;RALN;CB;036494;0;2;0;1;0;0
C2045;RALN;CB;0B7A00;0;4;0;0;0;0
C2045;RALN;CB;055000;3;0;0;0;0;0
C2045;RALN;CD;0D4000;1;3;0;0;0;0
C2045;RALN;RP;000096;0;0;0;1;0;0
P9048;RALN;CB;0B7A00;1;2;0;0;0;0
P9048;RALN;CC;046000;30;14;0;0;1;0
P9048;RALN;CB;054000;11;10;0;0;0;1
P9048;RALN;CC;045000;0;2;0;0;0;0
P9048;RALN;CC;043000;9;16;0;0;0;0
P9048;RALN;CD;0D4000;2;0;0;0;0;0
P9048;AFAM;PD;018PD1;0;0;0;0;8;3
P9048;AFAM;PR;018P01;15;2;0;0;0;0
P9048;RALN;CB;037493;3;0;0;0;0;0
P9048;RALN;CD;0D5000;8;2;0;0;0;0
P9048;RALN;CD;049000;0;1;0;0;0;0
P9048;RALN;DI;0D0164;1;0;0;0;0;0
P9048;RALN;CC;042000;3;2;0;0;0;0
P9048;RALN;CA;0A1000;8;0;0;0;0;0
P9048;RALN;FP;0D0102;1;0;0;0;0;0
P9048;RALN;CB;036494;1;0;0;0;0;0
P9048;RALN;CA;0A5000;3;0;0;0;0;0
P9048;RALN;CA;025000;10;3;1;0;0;0
P9048;RALN;CD;099000;2;2;0;0;0;0
P9048;RALN;CB;038491;3;0;0;0;0;0
P9048;RALN;CB;032000;4;10;0;0;0;0
P9048;RALN;CC;0C1000;1;0;0;0;0;0
P9048;RALN;CB;037492;25;3;1;0;0;0
P9048;RALN;CB;034000;30;1;0;0;0;0
P9048;RALN;CD;0D1000;0;1;1;0;0;0
P9048;RALN;CD;050000;12;11;0;0;0;0
CM12344;RALN;CB;0B8000;11;2;0;0;0;1
CM12344;RALN;RP;000096;3;0;0;0;0;0
CM12344;RALN;CB;037493;3;1;0;1;0;1
CM12344;RALN;CD;050000;6;12;1;0;0;0
CM12344;RALN;CD;0D4000;17;18;1;0;0;6
CM12344;RALN;CB;0B7A00;19;0;1;0;2;1
CM12344;RALN;CB;0B7000;2;0;0;0;0;0
CM12344;RALN;CC;042000;6;7;0;0;0;3
CM12344;RALN;CC;043000;1;1;0;0;0;0
CM12344;RALN;CB;038491;1;2;0;0;0;0
CM12344;RALN;CB;038490;7;1;0;0;0;2
CM12344;RALN;CB;055000;0;1;0;0;0;0
CM12344;RALN;CB;037492;14;2;0;0;0;2
CM12344;RALN;CC;046000;16;13;2;0;1;1
CM12344;RALN;CB;034000;0;1;0;0;0;0
CM12344;RALN;CD;0D1000;4;12;0;0;0;0
CM12344;RALN;CC;0C1000;7;3;0;0;0;0
CM12344;RALN;CC;045000;15;5;0;2;1;5
CM12344;RALN;CD;0D7000;9;10;0;0;0;0
CM12344;RALN;DG;0D0097;1;0;0;0;0;0
CM12344;RALN;CB;032000;2;1;0;0;0;0
CM12344;RALN;CD;049000;10;17;0;0;1;1
CM12344;RALN;CB;054000;0;2;0;0;0;0
CM12344;RALN;CB;036495;1;3;0;0;0;0
CM12344;RALN;CC;097000;3;2;0;0;0;4
CM12344;RALN;DI;0D0165;1;1;0;0;0;0
CM12344;RALN;CB;036494;4;5;0;0;0;2
CM12344;RALN;CD;0D5000;2;7;0;0;0;0
CM12344;RALN;DI;0D0164;5;1;0;0;0;0
CM12344;RALN;CD;099000;16;18;0;2;1;0
C7166;RALN;CC;097000;1;0;0;0;0;0
C7166;RALN;CD;0D1000;0;5;0;0;0;0
C7166;RALN;CB;034000;1;0;0;0;0;0
C7166;RALN;CD;050000;2;4;0;0;0;1
C7166;RALN;CB;055000;1;0;0;0;0;0
C7166;RALN;CB;0B7000;1;0;0;0;0;0
C7166;RALN;CB;032000;0;0;0;0;0;1
C7166;RALN;CC;0C1000;4;7;0;0;0;1
C7166;RALN;CD;099000;1;0;0;0;0;0
C7166;RALN;CD;049000;1;0;0;0;0;2
C7166;RALN;CB;038490;0;0;0;0;0;2
C7166;RALN;CC;045000;1;0;0;0;0;2
C7166;RALN;CD;0D5000;2;1;0;0;0;0
C7166;RALN;CB;037493;1;0;0;0;0;0
C7166;RALN;CC;046000;2;2;0;0;0;2
C7166;RALN;CC;043000;1;0;0;0;0;2
C7166;RALN;CC;042000;2;3;0;0;0;0
