ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C5714;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7887;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C818;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3906;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6008;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1080;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3008;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5913;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1300;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3262;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C10363;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6943;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4667;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CS10541;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C428;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3302;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5201;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C774;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4805;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5583;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C394;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5955;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5893;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7954;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4514;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4488;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7015;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6575;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1776;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4061;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2381;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6898;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4944;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7258;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C650;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3813;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2144;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5090;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2611;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4473;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4662;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5158;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1821;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C213;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2792;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6846;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2393;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5947;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4762;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9120;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1464;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2852;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2677;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2322;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2137;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1804;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1044;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6073;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1753;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3908;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8090;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1165;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4229;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2762;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4572;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2713;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4924;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2086;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5395;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3595;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1477;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2675;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3535;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3569;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7919;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3620;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6151;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5823;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7368;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5430;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3249;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2410;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3853;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3829;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7507;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3811;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3321;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2413;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9093;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6563;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1162;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4394;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1863;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4087;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3542;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC8805;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4780;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2030;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CS10932;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1945;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7426;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1158;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2195;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2767;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3089;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3439;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2562;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5897;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4143;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1360;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C995;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C801;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2961;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9081;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7625;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7327;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9076;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3518;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4782;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C569;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6767;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4326;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2039;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C421;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5807;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C633;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5744;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2247;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8099;RALN;FP;0D0102;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
C6936;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7514;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5814;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7542;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9049;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6734;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1899;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7461;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5743;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6479;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6447;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C271;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5849;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1948;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1495;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4012;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2202;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4126;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4664;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C546;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2419;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6540;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2042;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7266;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5461;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3625;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C381;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2076;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6022;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1156;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3869;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C436;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5977;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1297;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1485;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9050;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9126;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1434;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5556;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4971;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1674;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7866;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7198;RALN;FP;0D0102;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C6514;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5151;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6543;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1904;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2502;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1174;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1320;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10794;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1338;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CS12879;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5566;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7585;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4540;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C232;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7457;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6750;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3762;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C367;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6753;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7475;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6020;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6665;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3162;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2438;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5815;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2383;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8173;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3941;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7043;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5716;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C403;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8129;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3533;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5358;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7749;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5861;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5254;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1574;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3550;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7152;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4841;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1337;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C408;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5773;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8020;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4779;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5513;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C340;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3095;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2501;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7534;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC10347;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5516;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
CS11914;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5233;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4941;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4300;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8178;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7766;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
M8655;RALN;FP;0D0102;3;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1
C5265;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1938;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6860;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1718;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C963;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7430;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7527;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5301;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5669;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
P9071;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4282;RALN;FP;0D0102;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
P9121;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7978;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8191;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5909;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4221;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4865;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6574;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4397;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3074;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7912;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7142;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4391;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2057;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5690;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C224;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1381;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7987;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2968;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1835;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8297;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2513;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2730;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2048;RALN;FP;0D0102;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6594;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2939;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C617;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C12828;RALN;FP;0D0102;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C6082;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5512;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3793;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1742;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3530;RALN;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2883;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7632;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7890;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2956;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3419;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7215;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1671;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3989;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C308;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C721;RALN;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
