ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
U9571;SSNA;LA;A16028;2;1;1;0;1;0;0;0;0;0;0;0;8;9;3;1;6;0;0;0;0;0;0;0
U9571;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;SI;S18863;0;1;2;0;3;0;0;0;0;0;0;0;0;0;4;1;17;3;1;0;0;0;0;0
U9571;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
U9571;SSNA;SI;S16020;27;14;6;12;10;15;1;0;0;0;0;0;80;49;59;54;48;128;2;0;0;0;0;0
U9571;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;LT;T12057;0;6;0;1;0;0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;0;0;0;0
U9571;SSNA;SF;S16019;3;2;0;0;0;0;0;0;0;0;0;0;1;2;3;1;0;10;0;0;0;0;0;0
U9571;SSNA;LA;A13870;0;0;2;1;0;1;0;0;0;0;0;0;0;1;3;1;1;1;0;0;0;0;0;0
U9571;SSNA;LT;T13660;11;7;0;5;0;1;0;0;0;0;0;0;60;28;17;33;14;12;0;0;0;0;0;0
U9571;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9571;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;LT;T11008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;21;0;0;0;0;0;0
U9571;SSNA;LT;T16026;2;1;1;0;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
U9571;SSNA;LA;A12017;4;8;0;0;0;0;0;0;0;0;0;0;5;7;0;3;1;2;0;0;0;0;0;0
U9571;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U9571;SSNA;LT;T14007;0;1;0;17;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
U9571;SSNA;LT;T18868;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9571;SSNA;LT;T14S59;0;0;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
U9571;SSNA;LA;A18869;0;2;0;1;3;0;0;0;0;0;0;0;0;7;0;1;5;1;0;0;0;0;0;0
U9477;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
U9477;SSNA;ST;S18864;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9477;SSNA;LA;A13870;0;0;1;0;0;4;0;0;0;0;0;0;2;7;7;2;0;9;0;0;0;0;0;0
U9477;SSNA;LA;A16028;10;1;1;1;0;3;0;0;0;0;0;0;18;15;10;3;1;24;18;0;0;0;0;0
U9477;SSNA;ST;S16021;21;8;4;1;2;7;1;0;0;0;0;0;54;43;17;19;5;36;17;0;0;0;0;0
U9477;SSNA;LT;T16024;1;0;0;0;1;0;0;0;0;0;0;0;5;0;0;1;1;3;3;0;0;0;0;0
U9477;SSNA;LT;T13660;71;8;2;0;1;0;0;0;0;0;0;0;214;89;44;15;1;18;0;0;0;0;0;0
U9477;SSNA;SF;S16019;17;4;3;1;0;8;0;0;0;0;0;0;116;54;17;15;8;26;14;0;0;0;0;0
U9477;SSNA;LT;T16026;8;2;3;6;2;2;1;0;0;0;0;0;4;0;3;2;0;2;1;0;0;0;0;0
U9477;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
U9477;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9477;SSNA;SI;S18863;0;0;1;1;0;5;1;0;0;0;0;0;6;3;4;1;7;29;18;0;0;0;0;0
U9477;SSNA;LT;T13059;18;20;2;0;1;3;0;0;0;0;0;0;0;5;1;2;1;7;0;0;0;0;0;0
U9477;SSNA;SI;S16020;213;68;48;46;19;58;23;0;0;0;0;0;666;207;286;180;52;276;234;0;0;0;0;0
U9477;SSNA;SV;S18865;0;0;0;0;0;6;4;0;0;0;0;0;0;0;1;0;0;5;5;0;0;0;0;0
U9477;SSNA;LT;T18868;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9477;SSNA;LA;A11030;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9477;SSNA;SV;S16022;14;1;8;4;1;11;7;0;0;0;0;0;21;6;4;3;4;16;14;0;0;0;0;0
U9477;SSNA;LA;A12017;9;3;2;0;0;0;0;0;0;0;0;0;12;5;1;0;0;2;0;0;0;0;0;0
U9477;SSNA;LT;T14007;8;1;3;3;0;0;0;0;0;0;0;0;3;2;1;0;0;2;0;0;0;0;0;0
U9477;SSNA;LT;T12057;7;12;7;3;0;4;0;0;0;0;0;0;23;7;6;6;0;8;0;0;0;0;0;0
U9477;SSNA;LA;A14005;27;3;4;5;0;10;0;0;0;0;0;0;86;23;24;14;4;57;0;0;0;0;0;0
U9477;SSNA;LT;T14063;0;2;1;1;0;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
U9477;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
U9477;SSNA;LT;T14S59;0;12;12;6;2;15;0;0;0;0;0;0;0;2;0;0;1;6;0;0;0;0;0;0
U9477;SSNA;LA;A18869;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;3;9;8;0;0;0;0;0
AP10610;SSNA;ST;S16021;0;0;0;0;0;4;4;0;0;0;0;0;0;0;1;0;2;4;7;0;0;0;0;0
AP10610;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP10610;SSNA;LT;T14007;3;5;7;3;6;2;0;0;0;0;0;0;5;3;2;2;0;0;0;0;0;0;0;0
AP10610;SSNA;LA;A13870;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
AP10610;SSNA;LA;A11030;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP10610;SSNA;LT;T18868;0;0;4;0;3;5;17;0;0;0;0;0;0;1;0;1;2;3;4;0;0;0;0;0
AP10610;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0
AP10610;SSNA;LA;A12017;2;0;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;0
AP10610;SSNA;LA;A14005;1;2;0;2;2;1;0;0;0;0;0;0;1;2;1;3;0;8;0;0;0;0;0;0
AP10610;SSNA;LT;T13059;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
AP10610;SSNA;LT;T12057;2;0;2;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
AP10610;SSNA;LT;T16026;25;5;5;0;2;2;6;0;0;0;0;0;26;6;1;0;3;1;9;0;0;0;0;0
AP10610;SSNA;SV;S16022;0;0;1;0;2;19;9;0;0;0;0;0;0;0;0;0;1;6;1;0;0;0;0;0
AP10610;SSNA;LA;A16028;4;0;0;0;0;0;3;0;0;0;0;0;6;1;0;1;2;2;3;0;0;0;0;0
U10422;SSNA;LA;A16028;18;2;11;0;0;2;4;0;0;0;0;0;40;0;9;0;0;4;5;0;0;0;0;0
U10422;SSNA;SV;S18865;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10422;SSNA;SI;S14S52;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0
U10422;SSNA;LA;A11030;4;1;3;0;0;3;0;0;0;0;0;0;4;0;3;0;1;1;0;0;0;0;0;0
U10422;SSNA;LP;P16006;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10422;SSNA;LA;A14005;19;1;15;3;2;1;0;0;0;0;0;0;18;3;10;1;7;7;0;0;0;0;0;0
U10422;SSNA;LT;T13660;76;2;12;10;1;6;0;0;0;0;0;0;102;1;10;6;0;5;0;0;0;0;0;0
U10422;SSNA;LA;A13870;1;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0
U10422;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10422;SSNA;SI;S18863;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;2;4;0;0;0;0;0
U10422;SSNA;LT;T18868;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10422;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10422;SSNA;LT;T14S59;0;0;7;1;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10422;SSNA;LT;T16026;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10422;SSNA;LT;T13059;14;0;4;2;0;11;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
U10422;SSNA;LT;T12057;15;2;12;1;1;1;0;0;0;0;0;0;19;1;25;0;1;1;0;0;0;0;0;0
U10422;SSNA;SV;S16022;1;2;3;1;0;3;13;0;0;0;0;0;2;2;0;1;0;1;1;0;0;0;0;0
U10422;SSNA;LT;T14063;1;0;3;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
U10422;SSNA;LT;T11008;1;1;19;10;3;19;0;0;0;0;0;0;0;1;15;1;3;11;0;0;0;0;0;0
U10422;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U10422;SSNA;SI;S16020;101;2;49;50;19;30;221;0;0;0;0;0;203;9;123;135;39;51;338;0;0;0;0;0
U10422;SSNA;ST;S16021;17;1;3;3;11;4;23;0;0;0;0;0;67;2;12;9;10;2;15;0;0;0;0;0
U10422;SSNA;LA;A18869;0;0;0;3;1;0;1;0;0;0;0;0;0;1;0;1;0;2;4;0;0;0;0;0
U10422;SSNA;LA;A12017;8;0;8;2;4;1;0;0;0;0;0;0;8;1;17;1;2;2;0;0;0;0;0;0
U10422;SSNA;SF;S16019;17;0;1;4;2;1;2;0;0;0;0;0;40;0;13;18;0;0;16;0;0;0;0;0
U10422;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10422;SSNA;LT;T16024;0;0;0;1;0;0;0;0;0;0;0;0;8;1;2;0;1;0;21;0;0;0;0;0
U10422;SSNA;LT;T14007;2;0;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T16024;0;0;0;0;4;1;0;0;0;0;0;0;4;0;0;2;18;20;11;0;0;0;0;0
U10743;SSNA;LT;T14S59;1;17;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;SI;S18863;0;1;1;0;1;3;0;0;0;0;0;0;0;2;3;1;3;1;1;0;0;0;0;0
U10743;SSNA;LT;T14063;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T11008;25;7;4;3;3;2;0;0;0;0;0;0;41;5;5;2;0;1;0;0;0;0;0;0
U10743;SSNA;LT;T13059;6;10;4;4;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T16026;2;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T12058;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0
U10743;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10743;SSNA;LA;A14005;32;1;4;2;6;1;0;0;0;0;0;0;62;0;1;2;16;1;0;0;0;0;0;0
U10743;SSNA;LT;T12057;18;5;3;11;8;10;0;0;0;0;0;0;18;6;9;14;3;1;0;0;0;0;0;0
U10743;SSNA;SI;S16020;43;38;27;62;80;138;94;0;0;0;0;0;101;101;18;48;70;132;142;0;0;0;0;0
U10743;SSNA;LA;A16028;9;3;1;16;10;6;0;0;0;0;0;0;9;2;1;28;6;11;1;0;0;0;0;0
U10743;SSNA;LA;A13870;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10743;SSNA;ST;S16021;13;13;4;4;9;10;6;0;0;0;0;0;25;12;2;4;5;6;5;0;0;0;0;0
U10743;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
U10743;SSNA;LA;A12017;20;6;1;8;7;18;0;0;0;0;0;0;40;3;0;9;1;9;0;0;0;0;0;0
U10743;SSNA;LA;A11030;11;0;0;2;0;1;0;0;0;0;0;0;8;1;2;1;1;0;0;0;0;0;0;0
U10743;SSNA;LT;T13660;1;21;9;0;4;0;0;0;0;0;0;0;2;22;3;1;5;0;0;0;0;0;0;0
U10743;SSNA;LT;T14007;6;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LA;A18869;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0
U10743;SSNA;SF;S16019;1;1;1;2;6;2;5;0;0;0;0;0;1;5;0;1;6;6;4;0;0;0;0;0
U10743;SSNA;SV;S16022;2;2;0;4;3;17;8;0;0;0;0;0;4;1;0;0;1;1;2;0;0;0;0;0
U10743;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IP10471;SSNA;SF;S16019;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
IP10471;SSNA;LT;T11008;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10471;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
IP10471;SSNA;LA;A14005;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0
IP10471;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10471;SSNA;SI;S16020;1;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;1;1;0;0;0;0;0;0
IP10471;SSNA;LT;T13660;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;1;7;0;0;0;0;0;0;0
IP10471;SSNA;LT;T13059;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10471;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
IP10411;SSNA;LT;T13660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IP10411;SSNA;LA;A16028;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
IP10411;SSNA;LA;A12017;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
IP10411;SSNA;LT;T12057;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10411;SSNA;LA;A13870;0;0;1;0;1;1;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0
IP10411;SSNA;SF;S16019;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10411;SSNA;LA;A18869;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10411;SSNA;LA;A14005;0;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
CS11100;SSNA;LT;T14063;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS11100;SSNA;LT;T16024;1;1;0;0;1;0;0;0;0;0;0;0;26;2;0;1;3;0;1;0;0;0;0;0
CS11100;SSNA;LA;A13870;1;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;0;0;0;0;0;0;0;0
CS11100;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
CS11100;SSNA;LT;T18868;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
CS11100;SSNA;LA;A14005;2;1;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0
CS11100;SSNA;LT;T12057;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CS11100;SSNA;LA;A16028;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
