ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERNO_UOMINI;COMANDATI_DISTACCATI_ESTERNO_DONNE;FUORI_RUOLO_ESTERNO_UOMINI;FUORI_RUOLO_ESTERNO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERNO_UOMINI;CONVENZIONI_ESTERNO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C4005;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4355;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4759;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C12893;REFR;FP;0D0103;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
C2235;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1750;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5771;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6240;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C644;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1172;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2421;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5180;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2301;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2918;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2892;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
RS9195;REFR;CC;097000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7643;REFR;CC;097000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4424;REFR;CC;097000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7852;REFR;CC;097000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8233;REFR;CC;097000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7643;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7695;REFR;CC;042000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5677;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5895;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
RS9195;REFR;CC;042000;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4424;REFR;CC;042000;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
C2955;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2442;REFR;CC;042000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C6240;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C7420;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C7611;REFR;CC;042000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4105;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C12893;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C1204;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C10821;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C2863;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C2235;REFR;CC;042000;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
C288;REFR;CC;042000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C2343;REFR;CC;042000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
C1750;REFR;CC;042000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7646;REFR;CC;042000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2913;REFR;CB;038000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7643;REFR;CB;038000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1792;REFR;CB;038000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5677;REFR;CB;038000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7689;REFR;CB;038000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C612;REFR;CB;038000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5782;REFR;CB;038000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6713;REFR;CB;038000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1204;REFR;CB;037000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7643;REFR;CB;037000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C907;REFR;XB;0PL907;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2051;REFR;XB;0PL907;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7643;REFR;XB;0PL907;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5675;REFR;XB;0PL907;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2442;REFR;XB;0PL907;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6362;REFR;XB;0PL907;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7264;REFR;XB;0PL907;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2575;REFR;XB;0PL907;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6266;REFR;XB;0PL907;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Q9163;UNIV;CD;052000;0;0;0;0;0;0;0;0;3;10;0;0;0;0;0;0
Q9133;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9164;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9182;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9132;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9145;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9150;UNIV;CD;052000;0;0;0;0;0;0;0;0;6;21;0;0;0;0;0;0
Q9181;UNIV;CD;052000;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;0
Q9148;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Q9139;UNIV;CD;052000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9185;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q9131;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
Q9153;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Q9162;UNIV;CD;052000;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Q9159;UNIV;CD;052000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9175;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9188;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Q9180;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9169;UNIV;CD;052000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9135;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9171;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9161;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9149;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
Q9154;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Q9168;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Q9158;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Q9141;UNIV;CD;052000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9201;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C344;RALN;CB;0B7000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CS10170;RALN;CB;0B7000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IP10554;RALN;CB;0B7000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER12909;RALN;CB;0B7000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3471;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6452;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C6445;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10007;RALN;CB;0B7000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3931;RALN;CB;0B7000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3368;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
RA12338;RALN;CB;0B7000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
UC10409;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1798;RALN;CB;0B7000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER9951;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0
C5670;RALN;CB;0B7000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12319;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7484;RALN;CB;0B7000;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5212;RALN;CB;0B7000;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8306;RALN;CB;0B7000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C8117;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3988;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
R9191;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2704;RALN;CB;0B7000;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3821;RALN;CB;0B7000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8027;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9035;RALN;CB;0B7000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C8018;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1495;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7882;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
P9049;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3333;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ER11953;RALN;CB;0B7000;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
C6385;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12402;RALN;CB;0B7000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3203;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C597;RALN;CB;0B7000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7137;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9196;RALN;CB;0B7000;0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0
C2305;RALN;CB;0B7000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6297;RALN;CB;0B7000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
R9190;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11864;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C232;RALN;CB;0B7000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3042;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5695;RALN;CB;0B7000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1701;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C490;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
R9205;RALN;CB;0B7000;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
C6144;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6644;RALN;CB;0B7000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C7174;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1808;RALN;CB;0B7000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2642;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1222;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C4399;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4715;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2653;RALN;CB;0B7000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C747;RALN;CB;0B7000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7264;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C10821;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
C288;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
C5677;REFR;CC;040000;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
UC10020;REFR;CC;040000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7852;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6713;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2235;REFR;CC;040000;0;0;0;0;0;0;0;0;0;7;1;1;0;0;0;0
C6240;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
C1204;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5771;REFR;CC;040000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4424;REFR;CC;040000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C4787;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C3460;REFR;CC;040000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C8124;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C6414;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7420;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;1;7;0;0;0;0
C6849;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1750;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7088;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3048;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2442;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6362;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
C6628;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C439;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2913;REFR;CC;040000;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;0
C3443;REFR;CC;040000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9195;REFR;CC;040000;0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0
C612;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0
C5506;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C12893;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
C7611;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
P9057;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6117;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1972;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4524;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12399;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CM9114;RALN;CB;0B8000;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0
D8384;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3203;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6105;RALN;CB;0B8000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC11814;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6445;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7074;RALN;CB;0B8000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
R9813;RALN;CB;0B8000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C4451;RALN;CB;0B8000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1629;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7451;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C7413;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ER9949;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10149;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C4322;RALN;CB;0B8000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9035;RALN;CB;0B8000;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0
R9193;RALN;CB;0B8000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
PA12214;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C7400;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CS10170;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2837;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
R9192;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C388;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7484;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9813;RALN;CB;0B8000;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
R9201;RALN;CB;0B8000;0;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0
C7104;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4052;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10445;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9192;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
R9190;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PA11837;RALN;CB;0B8000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
P9106;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4721;RALN;CB;0B8000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7641;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C859;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2556;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11857;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5131;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6144;RALN;CB;0B8000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3942;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C12306;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7161;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
P9033;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6296;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1798;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PA138;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9086;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9064;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C430;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9196;RALN;CB;0B8000;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
UC14080;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9122;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C1687;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C3151;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3531;RALN;CB;0B8000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
IP10706;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CM9102;RALN;CB;0B8000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8013;RALN;CB;0B8000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1701;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C747;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RA68;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4791;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9115;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9209;RALN;CB;0B8000;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9125;RALN;CB;0B8000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1728;RALN;CB;0B8000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9197;RALN;CB;0B8000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C259;RALN;CB;0B8000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CM9123;RALN;CB;0B8000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
V9713;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
V12588;RALN;DI;0D0104;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
V9761;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
V9731;RALN;DI;0D0104;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
V12922;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
V9801;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
V9710;RALN;DI;0D0104;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
V9770;RALN;DI;0D0104;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3525;RALN;CA;028000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1798;RALN;CA;028000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7349;RALN;CA;028000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1755;RALN;CA;028000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C1811;RALN;CA;028000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7402;RALN;CA;028000;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0
R9205;RALN;CA;028000;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
C441;RALN;CA;028000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4862;RALN;CA;028000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5057;RALN;CA;028000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C5893;RALN;CA;028000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1636;RALN;CA;028000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1683;RALN;CA;028000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3394;RALN;CA;028000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5548;RALN;CA;028000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2525;RALN;CA;028000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4867;RALN;CA;028000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C924;RALN;CA;028000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1127;RALN;CA;028000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3333;RALN;CA;028000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
R9199;RALN;CB;0B7A00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6395;RALN;CB;0B7A00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3042;RALN;CB;0B7A00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C2189;RALN;CB;0B7A00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10643;RALN;CB;0B7A00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
D8333;RALN;CB;0B7A00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
