"Istituzione","Contratto","Categoria Partenza","Qualifica Partenza","Categoria Arrivo","Qualifica Arrivo","Tipo Passaggio","Numero Passaggi"
"R9209","RALN","CC","043000","CD","057000","V","1"
"C1145","RALN","CC","042000","CD","0D6A00","V","1"
"C1697","RALN","CC","042000","CD","057000","V","1"
"C2114","RALN","CC","042000","CD","057000","V","1"
"C2731","RALN","CC","042000","CD","057000","V","1"
"C4308","RALN","CC","042000","CD","057000","V","2"
"C4348","RALN","CC","042000","CD","057000","V","1"
"C7397","RALN","CC","042000","CD","057000","V","1"
"C1145","RALN","CC","042000","CB","037493","V","1"
"C1145","RALN","CC","042000","CB","036494","V","2"
"R9201","RALN","CC","042000","RP","000096","V","3"
"CS10703","RALN","CC","056000","CD","058000","V","1"
"C3042","RALN","CC","056000","CD","057000","V","1"
"C3333","RALN","CC","056000","CD","057000","V","1"
"C3665","RALN","CC","056000","CD","057000","V","1"
"C4175","RALN","CC","056000","CD","057000","V","1"
"C4308","RALN","CC","056000","CD","057000","V","1"
"C4643","RALN","CC","056000","CD","057000","V","3"
"C6144","RALN","CC","056000","CD","057000","V","14"
"C6345","RALN","CC","056000","CD","057000","V","1"
"C6555","RALN","CC","056000","CD","057000","V","1"
"ER11898","RALN","CC","056000","CD","057000","V","1"
"P9031","RALN","CC","056000","CD","057000","V","1"
"UC10484","RALN","CC","056000","CD","057000","V","1"
"C1128","RALN","CC","056000","CB","038490","V","1"
"C4347","RALN","CC","056000","DF","0D0095","V","1"
"C3324","RALN","CC","056000","RP","000096","V","1"
"C3665","RALN","CC","056000","RP","000096","V","1"
"R9199","RALN","CC","056000","RP","000096","V","3"
"C5896","RALN","CB","0B7A00","CC","056000","V","1"
"C6936","RALN","CB","038490","CC","056000","V","1"
"C3665","RALN","CB","038490","RP","000096","V","1"
"C3949","RALN","CB","037492","CC","056000","V","1"
"C6936","RALN","CB","037492","CC","056000","V","2"
"R9209","RALN","CB","037492","CC","056000","V","1"
"D8341","RALN","CB","037492","CC","056000","V","1"
"ES10898","RALN","CB","036494","CD","057000","V","2"
"C5684","RALN","CB","036494","CC","042000","V","1"
"C4308","RALN","CB","036494","CC","056000","V","2"
"R9209","RALN","CB","036494","CC","056000","V","2"
"IP10690","RALN","CB","036494","CC","056000","V","1"
"IP10655","RALN","CB","036494","CC","056000","V","1"
"C621","RALN","CB","036495","CC","056000","V","1"
"C7813","RALN","CB","055000","SP","0D0I95","V","1"
"C4712","RALN","CB","055000","CD","057000","V","1"
"R9209","RALN","CB","055000","CD","057000","V","2"
"C4308","RALN","CB","055000","CC","056000","V","2"
"C5916","RALN","CB","055000","CC","056000","V","1"
"R9209","RALN","CB","055000","CC","056000","V","2"
"IP10690","RALN","CB","055000","CC","056000","V","2"
"C6851","RALN","CB","055000","CA","053000","V","2"
"C3766","RALN","CB","055000","RP","000096","V","1"
"C3654","RALN","CB","034000","CC","056000","V","1"
"C6483","RALN","CB","034000","CC","056000","V","1"
"C6547","RALN","CB","034000","CC","056000","V","1"
"ES10898","RALN","CB","034000","CC","056000","V","1"
"C3324","RALN","CB","032000","CC","056000","V","1"
"C3333","RALN","CB","032000","CC","056000","V","2"
"R9201","RALN","CB","032000","RP","000096","V","1"
"IP10625","RALN","CB","054000","CD","057000","V","1"
"C2843","RALN","CB","054000","CC","056000","V","1"
"C2932","RALN","CB","054000","CC","056000","V","1"
"C6144","RALN","CB","054000","CC","056000","V","1"
"C3324","RALN","CB","054000","DI","0D0164","V","1"
"C290","RALN","CA","027000","CB","054000","V","1"
"C284","RALN","CA","025000","CB","054000","V","1"
"C3560","RALN","CA","025000","CB","054000","V","1"
"C3164","RALN","CA","053000","CB","055000","V","2"
"C6851","RALN","CA","053000","CB","055000","V","2"
"C846","RALN","CA","053000","CB","054000","V","1"
"AG11801","MNST","D1","0D0077","D2","0D0079","V","1"
"IC10834","AFAM","PN","018DD1","PR","018P01","V","5"
"F8522","EPNE","D2","0D0079","D1","0D0077","V","3"
"F8521","EPNE","D2","0D0079","D1","0D0077","V","1"
"RS9211","PRBZ","CD","000715","DI","0D0164","V","4"
"ER12508","PRBZ","CD","000717","DI","0D0164","V","1"
"RS9211","PRBZ","CD","000717","DI","0D0164","V","6"
"RS9211","PRBZ","CD","000733","DI","0D0164","V","1"
"RS9211","PRBZ","CD","000719","DI","0D0164","V","3"
"D8403","PRBZ","CD","000719","CC","000721","V","1"
"RS9211","PRBZ","CD","000719","CC","000721","V","1"
"C970","PRBZ","CD","000720","CC","000722","V","1"
"C1131","PRBZ","CC","000721","CD","000717","V","1"
"ER12508","PRBZ","CC","000721","CD","000717","V","1"
"RS9211","PRBZ","CC","000721","CD","000717","V","7"
"C4112","PRBZ","CC","000721","CD","000718","V","1"
"RS9211","PRBZ","CC","000721","CD","000733","V","2"
"C970","PRBZ","CC","000721","CD","000719","V","1"
"C3693","PRBZ","CC","000721","CD","000719","V","1"
"RS9211","PRBZ","CC","000721","CD","000719","V","2"
"AP198","PRBZ","CB","000723","CD","000733","V","1"
"C8139","PRBZ","CB","000723","CC","000721","V","2"
"D8403","PRBZ","CB","000723","CC","000721","V","1"
"RS9211","PRBZ","CB","000723","CC","000721","V","4"
"RS9211","PRBZ","CB","000725","CC","000721","V","1"
"RS9211","PRBZ","CB","0F4CAN","CA","000729","V","1"
"C970","PRBZ","CA","000727","CB","000725","V","1"
"C1445","PRBZ","CA","000727","CB","000725","V","1"
"C4034","PRBZ","CA","000727","CB","000725","V","1"
"RS9211","PRBZ","CA","0F3CAN","CB","0F4CAN","V","13"
"RS9208","REVA","CD","047000","RP","000096","V","1"
"RS9208","REVA","CC","042000","CD","047000","V","6"
"V10375","REVA","CB","032000","CC","042000","V","1"
"RS9208","REVA","CB","032000","CC","042000","V","3"
"N8719","REVA","CB","032000","CA","022000","V","1"
"N8717","REVA","CB","032000","CA","022000","V","1"
"RS9208","REVA","CB","034561","CC","040211","V","4"
"M8668","CM09","UF","018284","TS","0D0285","V","2"
"M8668","CM09","UF","018284","TS","0D0551","V","2"
"M8659","CM10","UF","018284","TS","0D0551","V","3"
"M10756","CPOR","UF","019341","TS","0D0564","V","2"
"M10756","CPOR","UF","018354","TS","0D0567","V","7"
"M10756","CPOR","UF","018354","TS","0D0571","V","40"
"M10756","CPOR","SG","014349","MR","014333","V","6"
"M10756","CPOR","SG","014308","MR","014333","V","4"
"M10756","CPOR","VP","013337","SG","014308","V","2"
"M10756","CPOR","VP","013351","SG","014308","V","13"
"M10756","CPOR","VP","013352","MR","014333","V","14"
"M10756","CPOR","VP","013352","SG","014308","V","30"
"M8655","PPSS","VD","019207","DI","0D0194","V","1"
"M8655","PPSS","VD","019207","TS","0D0516","V","223"
"M8655","PPSS","VD","018185","TS","0D0516","V","1"
"M8655","PPSS","IP","016192","VD","018182","V","2"
"M8655","PPSS","IP","015191","VD","018182","V","1"
"M8655","PPSS","IP","016IC0","VD","018182","V","2"
"M8655","PPSS","RS","015198","VD","018182","V","3"
"M8655","PPSS","RS","014197","VD","018182","V","7"
"M8655","PPSS","AS","013259","VD","018182","V","16"
"M8655","PPSS","AS","013259","RS","015198","V","2"
"M8655","PPSS","AS","013259","RS","014197","V","18"
"M8655","PPSS","AS","013259","RS","014280","V","717"
"M8655","PPSS","AS","013181","VD","018182","V","8"
"M8655","PPSS","AS","013181","RS","014280","V","1"
"M8655","PPSS","AS","013842","VD","018182","V","1"
"M8655","PPSS","AS","013842","RS","015198","V","3"
"M8655","PPSS","AS","013842","RS","014197","V","349"
"M8655","PPSS","AS","013842","RS","014280","V","3202"
"M8659","CCSS","UF","019222","TS","0D0528","V","31"
"M8659","CCSS","UF","019222","TS","0D0302","V","2"
"M8659","CCSS","UF","018213","TS","0D0528","V","44"
"M8659","CCSS","UF","018213","TS","0D0302","V","1"
"M8659","CCSS","UF","018213","TS","0D0530","V","97"
"M8659","CCSS","UF","018226","TS","0D0232","V","7"
"M8659","CCSS","UF","018226","TS","0D0530","V","59"
"M8659","CCSS","IP","016224","UF","017225","V","5"
"M8659","CCSS","IP","015238","UF","017225","V","19"
"M8659","CCSS","RS","015212","IP","014324","V","7"
"M8659","CCSS","RS","014211","IP","014324","V","36"
"M8659","CCSS","RS","014230","IP","014324","V","109"
"M8659","CCSS","PP","013231","IP","014324","V","85"
"M8659","CCSS","PP","013231","RS","014230","V","328"
"M8659","CCSS","PP","013210","IP","015238","V","1"
"M8659","CCSS","PP","013210","IP","014324","V","136"
"M8659","CCSS","PP","013210","RS","014230","V","188"
"M8659","CCSS","PP","013216","IP","015238","V","2"
"M8659","CCSS","PP","013216","IP","014324","V","101"
"M8659","CCSS","PP","013216","RS","014230","V","58"
"M8659","CCSS","PP","013214","IP","014324","V","581"
"M8659","CCSS","PP","013842","IP","014324","V","3"
"M8659","CCSS","PP","013842","RS","015212","V","15"
"M8659","CCSS","PP","013842","RS","014230","V","470"
"M8668","GGFF","UF","019312","TS","0D0526","V","1"
"M8668","GGFF","UF","019222","TS","0D0528","V","132"
"M8668","GGFF","UF","018213","TS","0D0530","V","1"
"M8668","GGFF","IP","017836","UF","018226","V","1"
"M8668","GGFF","IP","017836","UF","017225","V","1"
"M8668","GGFF","IP","017837","UF","018226","V","1"
"M8668","GGFF","IP","017237","UF","017225","V","4"
"M8668","GGFF","IP","016224","UF","018226","V","1"
"M8668","GGFF","IP","016224","UF","017225","V","8"
"M8668","GGFF","IP","015238","UF","017225","V","8"
"M8668","GGFF","IP","015238","RP","000180","V","2"
"M8668","GGFF","IP","014324","RP","000180","V","11"
"M8668","GGFF","RS","015212","IP","014324","V","15"
"M8668","GGFF","RS","014211","IP","014324","V","17"
"M8668","GGFF","RS","014230","IP","014324","V","60"
"M8668","GGFF","PP","013231","UF","018226","V","2"
"M8668","GGFF","PP","013231","UF","017225","V","1"
"M8668","GGFF","PP","013231","IP","014324","V","52"
"M8668","GGFF","PP","013231","RS","014230","V","195"
"M8668","GGFF","PP","013210","IP","014324","V","22"
"M8668","GGFF","PP","013210","RS","014230","V","59"
"M8668","GGFF","PP","013236","IP","014324","V","4"
"M8668","GGFF","PP","013236","RS","014230","V","36"
"M8668","GGFF","PP","013234","IP","014324","V","423"
"M8668","GGFF","PP","013234","RS","014230","V","1"
"M8668","GGFF","PP","013234","RP","000180","V","4"
"M8668","GGFF","PP","013842","IP","014324","V","6"
"M8668","GGFF","PP","013842","RS","014230","V","368"
"M8659","AAMM","UF","019222","TS","0D0528","V","9"
"M8659","AAMM","UF","019222","TS","0D0302","V","212"
"M8659","AAMM","UF","018213","TS","0D0530","V","19"
"M8659","AAMM","UF","018226","TS","0D0532","V","2"
"M8659","AAMM","MR","014307","UF","017225","V","56"
"M8660","CFOR","IP","014201","AS","013181","V","672"
"M8660","CFOR","RS","015198","IP","014201","V","8"
"M8660","CFOR","RS","014197","IP","014201","V","10"
"M8660","CFOR","RS","014280","IP","014201","V","11"
"M8660","CFOR","AS","013842","IP","014201","V","8"
"M8660","CFOR","AS","013842","RS","014280","V","14"
"M8660","CFOR","AS","013259","IP","014201","V","21"
"M8660","CFOR","AS","013259","RS","014280","V","149"
"M8660","CFOR","AS","013181","IP","017268","V","2"
"M8660","CFOR","AS","013181","IP","014201","V","585"
"M8660","CFOR","AS","013181","RS","014280","V","22"
"M8660","CFOR","AS","013560","IP","014201","V","166"
"M8660","CFOR","AS","013560","RS","014280","V","17"
"M8660","CFOR","AS","013561","IP","014201","V","1"
"M8659","EEII","UF","019312","TS","0D0526","V","1"
"M8659","EEII","UF","019222","TS","0D0526","V","1"
"M8659","EEII","UF","018213","TS","0D0530","V","505"
"M8659","EEII","MR","015238","UF","017225","V","120"
"M8659","EEII","SG","014308","UF","017225","V","20"
"M8659","EEII","SG","014308","MR","014324","V","21"
"M8659","EEII","VP","013321","SG","014308","V","107"
"M8659","EEII","VP","013319","MR","014324","V","4"
"M8659","EEII","VP","013319","SG","014308","V","9"
"M8659","EEII","VP","013318","MR","014324","V","10"
"AA8582","EEII","VP","013318","SG","014308","V","8"
"M8659","EEII","VP","013318","SG","014308","V","25"
"M8659","EEII","VP","013320","MR","014324","V","25"
"M8659","EEII","VP","013320","SG","014308","V","169"
"M8659","MMAA","UF","018354","TS","0D0571","V","146"
"M8659","MMAA","UF","018338","TS","0D0571","V","8"
"M8659","MMAA","UF","018338","TS","0D0544","V","14"
"M8659","MMAA","UF","017335","TS","0D0533","V","4"
"M8659","MMAA","UF","017335","TS","0D0544","V","2"
"M8659","MMAA","MR","015347","UF","017335","V","8"
"M8659","MMAA","SG","014349","UF","017335","V","1"
"M8659","MMAA","SG","014349","RP","000180","V","10"
"M8659","MMAA","SG","014308","UF","017335","V","2"
"M8659","MMAA","SG","014308","RP","000180","V","25"
"M8659","MMAA","VP","013337","SG","014308","V","3"
"M8659","MMAA","VP","013337","RP","000180","V","2"
"M8659","MMAA","VP","013351","SG","014308","V","18"
"M8659","MMAA","VP","013351","RP","000180","V","11"
"M8659","MMAA","VP","013352","SG","014308","V","53"
"M8659","MMAA","VP","013352","RP","000180","V","58"
"M8659","MMAA","VP","013353","RP","000180","V","5"
"M8659","MMAA","VP","013353","RP","000FBT","V","3"
"M8652","PPEN","VD","018185","TS","0D0930","V","19"
"M8652","PPEN","VD","018182","TS","0D0934","V","47"
"AA11035","ENAC","AB","036000","AC","045000","V","1"
"RS9204","RESI","CB","032000","CC","040000","V","1"
"RS9204","RESI","CA","023000","CB","030000","V","1"
"Q9131","UNIV","D2","0D0079","DG","0D0097","V","1"
"Q9139","UNIV","D2","0D0080","CE","061000","V","1"
"Q9154","UNIV","D2","0D0080","CE","061000","V","1"
"Q9139","UNIV","D2","0D0080","DG","0D0097","V","1"
"AG9844","AGFI","3A","042F03","2A","035F04","V","2"
"AG9847","AGFI","3A","040F01","2A","035F06","V","1"
"AG9844","AGFI","3A","040F01","2A","035F05","V","1"
"AG9847","AGFI","3A","040F01","2A","035F05","V","15"
"AG9844","AGFI","3A","040F01","2A","035F04","V","7"
"AG9847","AGFI","3A","040F01","2A","035F04","V","3"
"AG9844","AGFI","3A","040F01","2A","034F03","V","1"
"AG9847","AGFI","3A","040F01","2A","034F03","V","3"
"AG9847","AGFI","3A","040F01","2A","032F02","V","2"
"AG9844","AGFI","2A","035F06","3A","040F01","V","32"
"AG9844","AGFI","2A","035F05","3A","040F01","V","107"
"AG9847","AGFI","2A","035F05","3A","040F01","V","3"
"AG9844","AGFI","2A","035F04","3A","043F04","V","1"
"AG9847","AGFI","2A","035F04","3A","041F02","V","1"
"AG9844","AGFI","2A","035F04","3A","040F01","V","176"
"AG9847","AGFI","2A","035F04","3A","040F01","V","5"
"AG9844","AGFI","2A","034F03","3A","040F01","V","64"
"AG9847","AGFI","2A","034F03","3A","040F01","V","29"
"AG9844","AGFI","2A","032F02","3A","040F01","V","5"
"AG9847","AGFI","2A","032F02","3A","040F01","V","3"
"AG9844","AGFI","2A","030F01","3A","040F01","V","4"
"C7646","REFR","CD","0D7000","DI","0D0099","V","1"
"CS10381","REFR","CC","046000","CD","048000","V","2"
"C7695","REFR","CC","0PL916","CD","0PL907","V","2"
"C6834","REFR","CC","0PL916","CB","030000","V","1"
"C3324","RALN","DI","0D0164","CD","0D6A00","V","3"
"C5699","RALN","DI","0D0164","CD","051488","V","1"
"IP10785","RALN","DI","0D0164","CD","058000","V","1"
"R9192","RALN","DI","0D0164","DG","0D0097","V","4"
"R9813","RALN","DI","0D0164","DG","0D0097","V","1"
"R9201","RALN","DI","0D0164","DG","0D0097","V","1"
"R9202","RALN","DI","0D0164","DG","0D0097","V","1"
"D8373","RALN","DI","0D0164","DG","0D0097","V","1"
"D8369","RALN","DI","0D0164","DG","0D0097","V","1"
"ES10847","RALN","DI","0D0164","DG","0D0097","V","1"
"ES10584","RALN","DI","0D0164","DG","0D0097","V","1"
"ES10242","RALN","DI","0D0164","DG","0D0097","V","1"
"ER10171","RALN","DI","0D0164","DG","0D0097","V","1"
"ER11898","RALN","DI","0D0164","DG","0D0097","V","1"
"ER9842","RALN","DI","0D0164","DG","0D0097","V","1"
"C3190","RALN","DI","0D0165","SP","0D0I95","V","1"
"C3308","RALN","DI","0D0165","SP","0D0I95","V","2"
"C3650","RALN","DI","0D0165","SP","0D0I95","V","1"
"C3806","RALN","DI","0D0165","SP","0D0I95","V","1"
"C963","RALN","DI","0D0165","CD","0D6A00","V","1"
"C2827","RALN","DI","0D0165","CD","0D6A00","V","1"
"C3324","RALN","DI","0D0165","CD","0D6A00","V","2"
"C3972","RALN","DI","0D0165","CD","0D6A00","V","1"
"C4818","RALN","DI","0D0165","CD","0D6A00","V","2"
"C4877","RALN","DI","0D0165","CD","0D6A00","V","2"
"C5170","RALN","DI","0D0165","CD","0D6A00","V","1"
"C6904","RALN","DI","0D0165","CD","0D6A00","V","3"
"C7344","RALN","DI","0D0165","CD","0D6A00","V","1"
"R9190","RALN","DI","0D0165","CD","0D6A00","V","1"
"R9199","RALN","DI","0D0165","CD","0D6A00","V","4"
"V9739","RALN","DI","0D0165","CD","0D6A00","V","1"
"C4000","RALN","DI","0D0165","CD","052486","V","1"
"C4308","RALN","DI","0D0165","CD","052486","V","1"
"C4496","RALN","DI","0D0165","CD","052486","V","1"
"C4851","RALN","DI","0D0165","CD","052486","V","1"
"C4877","RALN","DI","0D0165","CD","052486","V","1"
"C5386","RALN","DI","0D0165","CD","052486","V","1"
"C5698","RALN","DI","0D0165","CD","052486","V","1"
"C6479","RALN","DI","0D0165","CD","052486","V","2"
"P9030","RALN","DI","0D0165","CD","052486","V","1"
"P9095","RALN","DI","0D0165","CD","052486","V","1"
"C538","RALN","DI","0D0165","CD","052487","V","2"
"C1470","RALN","DI","0D0165","CD","052487","V","1"
"C4818","RALN","DI","0D0165","CD","052487","V","2"
"C7200","RALN","DI","0D0165","CD","052487","V","1"
"C7344","RALN","DI","0D0165","CD","052487","V","1"
"R9193","RALN","DI","0D0165","CD","052487","V","1"
"C2958","RALN","DI","0D0165","CD","051488","V","1"
"C4442","RALN","DI","0D0165","CD","051488","V","1"
"C5532","RALN","DI","0D0165","CD","051488","V","1"
"C5732","RALN","DI","0D0165","CD","051488","V","1"
"R9209","RALN","DI","0D0165","CD","051488","V","1"
"C2197","RALN","DI","0D0165","CD","051489","V","1"
"C3042","RALN","DI","0D0165","CD","051489","V","1"
"C3972","RALN","DI","0D0165","CD","051489","V","1"
"C7344","RALN","DI","0D0165","CD","051489","V","1"
"C3115","RALN","DI","0D0165","CD","058000","V","1"
"C4308","RALN","DI","0D0165","CD","058000","V","1"
"C4877","RALN","DI","0D0165","CD","058000","V","1"
"C5170","RALN","DI","0D0165","CD","058000","V","1"
"C5699","RALN","DI","0D0165","CD","058000","V","1"
"C5945","RALN","DI","0D0165","CD","058000","V","2"
"C7063","RALN","DI","0D0165","CD","058000","V","1"
"C7179","RALN","DI","0D0165","CD","058000","V","1"
"C7388","RALN","DI","0D0165","CD","058000","V","1"
"C7625","RALN","DI","0D0165","CD","058000","V","1"
"C7961","RALN","DI","0D0165","CD","058000","V","1"
"P9107","RALN","DI","0D0165","CD","058000","V","1"
"C2197","RALN","DI","0D0165","CD","050000","V","1"
"C3410","RALN","DI","0D0165","CD","050000","V","1"
"C7864","RALN","DI","0D0165","CD","050000","V","1"
"C8154","RALN","DI","0D0165","CD","050000","V","1"
"P9095","RALN","DI","0D0165","CD","050000","V","1"
"C5684","RALN","DI","0D0165","CD","049000","V","1"
"C359","RALN","DI","0D0165","CD","057000","V","1"
"R9205","RALN","DI","0D0165","DG","0D0097","V","2"
"R9209","RALN","DI","0D0165","DG","0D0097","V","4"
"ES10847","RALN","DI","0D0165","DG","0D0097","V","1"
"IP12287","RALN","DI","0D0165","DG","0D0097","V","1"
"IR24","ERIC","D1","0D0077","RI","0D0089","V","4"
"IR10216","ERIC","D1","0D0077","DG","0D0097","V","1"
"U9575","SSNA","SI","S18023","DS","SD0A65","V","1"
"U9525","SSNA","SI","S18023","DS","SD0483","V","1"
"U9478","SSNA","SI","S18023","DS","SD0483","V","1"
"U9591","SSNA","SI","S18023","DS","SD0483","V","1"
"U9541","SSNA","SI","S18023","DS","SD0483","V","1"
"U9491","SSNA","SI","S18023","DS","SD0483","V","1"
"U12369","SSNA","SI","S18023","DS","SD0483","V","1"
"U10326","SSNA","SI","S18023","DS","SD0483","V","3"
"U9537","SSNA","SI","S18023","DS","SD0483","V","1"
"U9549","SSNA","SI","S18023","DS","SD0483","V","1"
"J10323","SSNA","SI","S18023","DS","SD0483","V","1"
"U12364","SSNA","SI","S18023","DS","SD048A","V","1"
"U9647","SSNA","SI","S18023","ST","S18920","V","1"
"U10831","SSNA","SI","S18023","ST","S18920","V","2"
"AP11913","SSNA","SI","S18023","ST","S18920","V","4"
"U10525","SSNA","SI","S18023","SV","S18921","V","2"
"U10831","SSNA","SI","S18023","SV","S18921","V","1"
"U9561","SSNA","SI","S18023","LA","A14005","V","1"
"U9514","SSNA","SI","S18023","LA","A14005","V","1"
"U10839","SSNA","SI","S18023","LA","A14005","V","1"
"U10330","SSNA","SI","S18023","LA","A14005","V","1"
"U9473","SSNA","SI","S16020","MV","SD0A73","V","1"
"U9602","SSNA","SI","S16020","DS","SD0A65","V","1"
"U9646","SSNA","SI","S16020","DS","SD0483","V","1"
"U10507","SSNA","SI","S16020","DS","SD0483","V","1"
"U9480","SSNA","SI","S16020","ST","S18920","V","2"
"U9636","SSNA","SI","S16020","ST","S16021","V","2"
"U10831","SSNA","SI","S16020","ST","S16021","V","11"
"U12386","SSNA","SI","S16020","ST","S16021","V","4"
"U9480","SSNA","SI","S16020","SV","S18921","V","3"
"U10524","SSNA","SI","S16020","SV","S16022","V","1"
"U10831","SSNA","SI","S16020","SV","S16022","V","18"
"U12386","SSNA","SI","S16020","SV","S16022","V","2"
"U9578","SSNA","SI","S16020","SV","S16022","V","3"
"J10944","SSNA","SI","S16020","SV","S16022","V","1"
"U10291","SSNA","SI","S16020","LT","T14007","V","1"
"U9414","SSNA","SI","S16020","LT","T14E59","V","1"
"U10521","SSNA","SI","S16020","LT","T13059","V","1"
"U10839","SSNA","SI","S16020","LT","T13660","V","1"
"U10750","SSNA","SI","S16020","LA","A16028","V","2"
"U12263","SSNA","SI","S16020","LA","A16028","V","1"
"U9834","SSNA","SI","S16020","LA","A14005","V","2"
"U9471","SSNA","SI","S16020","LA","A14005","V","3"
"U9515","SSNA","SI","S16020","LA","A14005","V","2"
"U10289","SSNA","SI","S16020","LA","A14005","V","3"
"U9577","SSNA","SI","S16020","LA","A14005","V","1"
"U9472","SSNA","SI","S16020","LA","A14005","V","1"
"U10291","SSNA","SI","S16020","LA","A14005","V","10"
"U10509","SSNA","SI","S16020","LA","A14005","V","1"
"U9412","SSNA","SI","S16020","LA","A14005","V","1"
"U9430","SSNA","SI","S16020","LA","A14005","V","1"
"U10508","SSNA","SI","S16020","LA","A14005","V","1"
"U9631","SSNA","SI","S16020","LA","A14005","V","1"
"U9473","SSNA","SI","S16020","LA","A14005","V","1"
