"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"U12262","SSNA","SI","S16020","Z01","30","384","0,357142857","0,527472527"
"U12262","SSNA","SI","S14E52","Z01","0","1","0","0,019230769"
"U12262","SSNA","SI","S13052","Z01","0","3","0","1,5"
"U12262","SSNA","ST","S16021","Z01","1","11","0,0625","0,523809524"
"U12262","SSNA","SV","S18921","Z01","3","10","3","3,333333333"
"U12262","SSNA","SV","S16022","Z01","15","95","3,75","3,653846154"
"U12262","SSNA","SF","S18922","Z01","1","4","1","1,333333333"
"U12262","SSNA","SF","S16019","Z01","10","34","0,714285714","0,62962963"
"U12262","SSNA","LT","T18025","Z01","0","5","0","5"
"U12262","SSNA","LT","T16024","Z01","4","19","4","1,357142857"
"U12262","SSNA","LT","T16026","Z01","9","0","1,5","0"
"U12262","SSNA","LT","T14007","Z01","4","0","0,8","0"
"U12262","SSNA","LT","T14E59","Z01","1","1","0,028571429","0,25"
"U12262","SSNA","LT","T13059","Z01","1","0","0,1","0"
"U12262","SSNA","LT","T13660","Z01","6","21","0,2","0,076086957"
"U12262","SSNA","LT","T11008","Z01","0","1","0","0,023255814"
"U12262","SSNA","LA","A16028","Z01","3","8","1,5","0,363636364"
"U12262","SSNA","LA","A14005","Z01","7","6","0,875","0,127659574"
"U10755","SSNA","MD","SD0E33","Z01","2","6","0,086956522","3"
"U10755","SSNA","MD","SD0E34","Z01","1","0","0,05","0"
"U10755","SSNA","MD","SD0035","Z01","15","52","0,069444444","0,388059702"
"U10755","SSNA","MD","SD0036","Z01","10","0","0,294117647","0"
"U10755","SSNA","DS","SD0A12","Z01","0","1","0","0,047619048"
"U10755","SSNA","SI","S18023","Z01","4","8","0,444444444","0,333333333"
"U10755","SSNA","SI","S16020","Z01","44","90","0,11","0,183673469"
"U10755","SSNA","SI","S14E52","Z01","1","0","0,058823529","0"
"U10755","SSNA","ST","S16021","Z01","0","4","0","0,060606061"
"U10755","SSNA","SF","S16019","Z01","0","9","0","0,257142857"
"U10755","SSNA","LT","T16024","Z01","0","1","0","0,333333333"
"U10755","SSNA","LT","T16026","Z01","9","0","1,285714286","0"
"U10755","SSNA","LT","T13660","Z01","9","4","0,081081081","0,056338028"
"U10755","SSNA","LT","T11008","Z01","1","0","0,011494253","0"
"U10755","SSNA","LA","A18029","Z01","2","0","0,333333333","0"
"U10755","SSNA","LA","A16028","Z01","0","5","0","0,384615385"
"U10755","SSNA","LA","A14005","Z01","12","2","0,461538462","0,095238095"
"U10755","SSNA","LA","A12017","Z01","2","17","0,1","0,346938776"
"U9834","SSNA","MD","SD0E33","Z01","92","18","5,75","9"
"U9834","SSNA","MD","SD0E34","Z01","265","125","4,416666667","5,434782609"
"U9834","SSNA","MD","SD0035","Z01","468","303","3,9","2,805555556"
"U9834","SSNA","MD","SD0036","Z01","114","2","8,769230769","2"
"U9834","SSNA","DS","SD0E39","Z01","0","13","0","13"
"U9834","SSNA","DS","SD0E38","Z01","0","5","0","2,5"
"U9834","SSNA","DS","SD0A38","Z01","0","6","0","3"
"U9834","SSNA","DS","SD0A12","Z01","0","17","0","1"
"U9834","SSNA","DS","SD0E41","Z01","0","8","0","8"
"U9834","SSNA","DS","SD0A65","Z01","0","4","0","4"
"U9834","SSNA","DP","PD0S45","Z01","1","0","1","0"
"U9834","SSNA","DP","PD0004","Z01","7","0","7","0"
"U9834","SSNA","SI","S18023","Z01","8","21","0,571428571","0,724137931"
"U9834","SSNA","SI","S16020","Z01","60","288","0,3125","0,687350835"
"U9834","SSNA","SI","S14E52","Z01","1","0","0,041666667","0"
"U9834","SSNA","ST","S18920","Z01","1","0","0,25","0"
"U9834","SSNA","ST","S16021","Z01","16","30","0,285714286","0,545454545"
"U9834","SSNA","SF","S16019","Z01","0","2","0","2"
"U9834","SSNA","LT","T18025","Z01","0","3","0","3"
"U9834","SSNA","LT","T16024","Z01","0","19","0","4,75"
"U9834","SSNA","LT","T13660","Z01","2","10","0,058823529","0,416666667"
"U9834","SSNA","LA","A18029","Z01","1","1","0,166666667","0,333333333"
"U9834","SSNA","LA","A16028","Z01","7","18","0,875","1,058823529"
"U9834","SSNA","LA","A14005","Z01","4","11","0,148148148","0,261904762"
"U9834","SSNA","LA","A13018","Z01","0","1","0","0,333333333"
"U9834","SSNA","LA","A12017","Z01","0","2","0","0,142857143"
"U9493","SSNA","MD","SD0E33","Z01","126","55","8,4","13,75"
"U9493","SSNA","MD","SD0E34","Z01","101","105","4,208333333","7"
"U9493","SSNA","MD","SD0N34","Z01","4","0","4","0"
"U9493","SSNA","MD","SD0035","Z01","616","607","4,888888889","3,72392638"
"U9493","SSNA","MD","SD0036","Z01","47","0","9,4","0"
"U9493","SSNA","DS","SD0E39","Z01","0","11","0","11"
"U9493","SSNA","DS","SD0E38","Z01","0","5","0","1,666666667"
"U9493","SSNA","DS","SD0A38","Z01","0","36","0","9"
"U9493","SSNA","DS","SD0E12","Z01","9","5","9","2,5"
"U9493","SSNA","DS","SD0A12","Z01","0","34","0","1,789473684"
"U9493","SSNA","DS","SD0A41","Z01","3","6","3","1,5"
"U9493","SSNA","DS","SD0483","Z01","0","16","0","5,333333333"
"U9493","SSNA","DP","PD0046","Z01","3","0","1,5","0"
"U9493","SSNA","DP","PD0A45","Z01","2","0","2","0"
"U9493","SSNA","DP","PD0S03","Z01","0","2","0","2"
"U9493","SSNA","DT","TD0A01","Z01","0","3","0","3"
"U9493","SSNA","DA","AD0032","Z01","0","2","0","1"
"U9493","SSNA","DA","AD0S31","Z01","0","2","0","0,666666667"
"U9493","SSNA","DA","AD0A31","Z01","3","4","3","2"
"U9493","SSNA","DA","AD0612","Z01","0","2","0","2"
"U9493","SSNA","SI","S18023","Z01","12","275","0,75","2,989130435"
"U9493","SSNA","SI","S16020","Z01","131","985","0,963235294","1,25158831"
"U9493","SSNA","SI","S14056","Z01","1","4","1","1,333333333"
"U9493","SSNA","SI","S14E52","Z01","0","1","0","1"
"U9493","SSNA","SI","S13052","Z01","0","1","0","1"
"U9493","SSNA","ST","S18920","Z01","26","93","3,714285714","5,8125"
"U9493","SSNA","ST","S16021","Z01","114","311","4,071428571","2,990384615"
"U9493","SSNA","SV","S16022","Z01","7","16","1,75","3,2"
"U9493","SSNA","SF","S18922","Z01","1","32","1","6,4"
"U9493","SSNA","SF","S16019","Z01","17","162","4,25","3,6"
"U9493","SSNA","LT","T18027","Z01","9","0","3","0"
"U9493","SSNA","LT","T16026","Z01","9","11","0,9","2,75"
"U9493","SSNA","LT","T14007","Z01","2","2","0,5","0,333333333"
"U9493","SSNA","LT","T14063","Z01","7","0","7","0"
"U9493","SSNA","LT","T14E59","Z01","0","1","0","1"
"U9493","SSNA","LT","T13059","Z01","9","21","0,375","0,7"
"U9493","SSNA","LT","T13660","Z01","3","48","0,090909091","0,251308901"
"U9493","SSNA","LT","T12057","Z01","0","14","0","0,368421053"
"U9493","SSNA","LT","T12058","Z01","0","1","0","0,5"
"U9493","SSNA","LA","A18029","Z01","1","20","0,333333333","1,333333333"
"U9493","SSNA","LA","A16028","Z01","7","39","1,75","1,444444444"
"U9493","SSNA","LA","A14005","Z01","9","46","0,6","0,638888889"
"U9493","SSNA","LA","A12017","Z01","1","7","1","0,777777778"
"U9546","SSNA","MD","SD0E33","Z01","356","30","12,275862069","15"
"U9546","SSNA","MD","SD0E34","Z01","339","260","8,071428571","14,444444444"
"U9546","SSNA","MD","SD0035","Z01","911","1141","6,11409396","6,52"
"U9546","SSNA","MD","SD0036","Z01","48","13","5,333333333","13"
"U9546","SSNA","MD","SD0597","Z01","16","9","8","9"
"U9546","SSNA","DS","SD0E39","Z01","0","11","0","11"
"U9546","SSNA","DS","SD0A38","Z01","13","16","4,333333333","3,2"
"U9546","SSNA","DS","SD0E12","Z01","0","14","0","14"
"U9546","SSNA","DS","SD0A12","Z01","46","127","7,666666667","6,047619048"
"U9546","SSNA","DS","SD0601","Z01","0","7","0","3,5"
"U9546","SSNA","DS","SD0A15","Z01","19","10","19","5"
"U9546","SSNA","DS","SD0E42","Z01","16","0","16","0"
"U9546","SSNA","DS","SD0E41","Z01","6","5","6","5"
"U9546","SSNA","DS","SD0A41","Z01","8","19","4","9,5"
"U9546","SSNA","DS","SD0A65","Z01","0","5","0","5"
"U9546","SSNA","DS","SD0483","Z01","23","29","11,5","7,25"
"U9546","SSNA","DP","PD0046","Z01","6","0","6","0"
"U9546","SSNA","DP","PD0S45","Z01","22","0","4,4","0"
"U9546","SSNA","DP","PD0A45","Z01","6","2","3","2"
"U9546","SSNA","DT","TD0002","Z01","4","0","4","0"
"U9546","SSNA","DT","TD0S01","Z01","7","0","7","0"
"U9546","SSNA","DT","TD0071","Z01","0","1","0","1"
"U9546","SSNA","DA","AD0032","Z01","5","1","1,666666667","1"
"U9546","SSNA","DA","AD0S31","Z01","3","0","3","0"
"U9546","SSNA","DA","AD0A31","Z01","0","15","0","15"
"U9546","SSNA","DA","AD0612","Z01","0","1","0","1"
"U9546","SSNA","SI","S18023","Z01","75","259","9,375","5,078431373"
"U9546","SSNA","SI","S16020","Z01","482","2074","2,55026455","2,638676845"
"U9546","SSNA","SI","S14056","Z01","0","2","0","2"
"U9546","SSNA","SI","S14E52","Z01","0","2","0","1"
"U9546","SSNA","ST","S18920","Z01","20","30","5","7,5"
"U9546","SSNA","ST","S16021","Z01","185","942","4,204545455","5,541176471"
"U9546","SSNA","SV","S18921","Z01","16","0","16","0"
"U9546","SSNA","SV","S16022","Z01","7","9","3,5","4,5"
"U9546","SSNA","SF","S16019","Z01","31","266","4,428571429","5,32"
"U9546","SSNA","LT","T18027","Z01","3","0","3","0"
"U9546","SSNA","LT","T16026","Z01","5","4","0,5","2"
"U9546","SSNA","LT","T14007","Z01","2","0","0,5","0"
"U9546","SSNA","LT","T14E59","Z01","60","3","2,5","1,5"
"U9546","SSNA","LT","T13059","Z01","30","21","1,764705882","0,466666667"
"U9546","SSNA","LT","T13660","Z01","37","169","0,552238806","0,670634921"
"U9546","SSNA","LT","T12057","Z01","8","39","0,470588235","0,709090909"
"U9546","SSNA","LT","T12058","Z01","0","27","0","1,6875"
"U9546","SSNA","LT","T11008","Z01","0","1","0","0,166666667"
"U9546","SSNA","LA","A18029","Z01","0","33","0","3"
"U9546","SSNA","LA","A16028","Z01","13","176","1,444444444","4,4"
"U9546","SSNA","LA","A14005","Z01","35","47","2,692307692","0,758064516"
"U9546","SSNA","LA","A13018","Z01","2","22","0,5","0,666666667"
"U9546","SSNA","LA","A12017","Z01","2","20","0,5","0,8"
"U9517","SSNA","MD","SD0E33","Z01","155","0","8,611111111","0"
"U9517","SSNA","MD","SD0E34","Z01","394","69","8,954545455","11,5"
"U9517","SSNA","MD","SD0035","Z01","626","530","3,987261147","5,096153846"
"U9517","SSNA","MD","SD0036","Z01","14","0","4,666666667","0"
"U9517","SSNA","DS","SD0E39","Z01","0","1","0","1"
"U9517","SSNA","DS","SD0A38","Z01","4","0","2","0"
"U9517","SSNA","DS","SD0E12","Z01","8","28","4","5,6"
"U9517","SSNA","DS","SD0A12","Z01","7","44","1,75","2,75"
"U9517","SSNA","DS","SD0E41","Z01","4","0","4","0"
"U9517","SSNA","DS","SD0A65","Z01","0","25","0","25"
"U9517","SSNA","DA","AD0S31","Z01","0","7","0","7"
"U9517","SSNA","DA","AD0612","Z01","1","0","0","0"
"U9517","SSNA","SI","S18023","Z01","16","10","1,6","0,909090909"
"U9517","SSNA","SI","S16020","Z01","172","452","0,90052356","0,947589099"
"U9517","SSNA","ST","S18920","Z01","1","0","1","0"
"U9517","SSNA","ST","S16021","Z01","24","31","0,615384615","0,815789474"
"U9517","SSNA","SF","S18922","Z01","0","2","0","2"
"U9517","SSNA","SF","S16019","Z01","3","30","1,5","4,285714286"
"U9517","SSNA","LT","T18025","Z01","1","0","1","0"
"U9517","SSNA","LT","T16026","Z01","1","0","0,5","0"
"U9517","SSNA","LT","T13660","Z01","0","1","0","0,090909091"
"U9517","SSNA","LT","T12057","Z01","2","0","0,111111111","0"
"U9517","SSNA","LA","A16028","Z01","1","3","0,25","0,107142857"
"U9517","SSNA","LA","A14005","Z01","4","4","0,148148148","0,105263158"
"U9517","SSNA","LA","A12017","Z01","1","0","0,0625","0"
"U9471","SSNA","MD","SD0E33","Z01","240","20","12,631578947","6,666666667"
"U9471","SSNA","MD","SD0E34","Z01","1190","331","22,037037037","19,470588235"
"U9471","SSNA","MD","SD0N34","Z01","24","0","6","0"
"U9471","SSNA","MD","SD0035","Z01","9328","5230","28,968944099","34,183006536"
"U9471","SSNA","MD","SD0036","Z01","443","29","23,315789474","14,5"
"U9471","SSNA","DS","SD0E38","Z01","27","47","27","23,5"
"U9471","SSNA","DS","SD0A38","Z01","28","279","28","31"
"U9471","SSNA","DS","SD0E12","Z01","33","30","33","30"
"U9471","SSNA","DS","SD0A12","Z01","30","388","30","35,272727273"
"U9471","SSNA","DS","SD0E41","Z01","0","29","0","29"
"U9471","SSNA","DS","SD0483","Z01","3","0","3","0"
"U9471","SSNA","SI","S18023","Z01","2","2","0,054054054","0,046511628"
"U9471","SSNA","SI","S16020","Z01","46","62","0,074433657","0,082998661"
"U9471","SSNA","LT","T16024","Z01","0","2","0","0,142857143"
"U9471","SSNA","LT","T13660","Z01","6","3","0,051282051","0,057692308"
"U9524","SSNA","MD","SD0E33","Z01","187","24","6,032258065","12"
"U9524","SSNA","MD","SD0E34","Z01","102","42","4,636363636","8,4"
"U9524","SSNA","MD","SD0035","Z01","1154","1026","3,187845304","3,29903537"
"U9524","SSNA","MD","SD0036","Z01","293","84","4,883333333","8,4"
"U9524","SSNA","DS","SD0E39","Z01","2","0","2","0"
"U9524","SSNA","DS","SD0A38","Z01","5","23","2,5","3,285714286"
"U9524","SSNA","DS","SD0A12","Z01","25","104","4,166666667","2,476190476"
"U9524","SSNA","DS","SD0A15","Z01","8","0","8","0"
"U9524","SSNA","DS","SD0A41","Z01","12","18","4","3"
"U9524","SSNA","DS","SD0483","Z01","0","4","0","1,333333333"
"U9524","SSNA","DP","PD0010","Z01","0","4","0","4"
"U9524","SSNA","DP","PD0S45","Z01","1","0","1","0"
"U9524","SSNA","DT","TD0A67","Z01","11","3","11","3"
"U9524","SSNA","SI","S18023","Z01","62","218","0,861111111","1,117948718"
"U9524","SSNA","SI","S16020","Z01","170","816","0,412621359","0,539325843"
"U9524","SSNA","ST","S18920","Z01","13","59","0,866666667","2,36"
"U9524","SSNA","ST","S16021","Z01","64","193","0,673684211","0,831896552"
"U9524","SSNA","SV","S16022","Z01","1","0","1","0"
"U9524","SSNA","SF","S18922","Z01","0","25","0","1,136363636"
"U9524","SSNA","SF","S16019","Z01","2","34","0,285714286","0,944444444"
"U9524","SSNA","LT","T16026","Z01","17","9","0,894736842","1,8"
"U9524","SSNA","LT","T14007","Z01","27","1","0,870967742","0,333333333"
"U9524","SSNA","LT","T14063","Z01","0","1","0","0,333333333"
"U9524","SSNA","LT","T14E59","Z01","6","0","0,153846154","0"
"U9524","SSNA","LT","T13059","Z01","3","1","0,083333333","0,035714286"
"U9524","SSNA","LT","T13660","Z01","12","77","0,10619469","0,11509716"
"U9524","SSNA","LT","T12057","Z01","3","5","0,041666667","0,033557047"
"U9524","SSNA","LT","T12058","Z01","0","7","0","0,175"
"U9524","SSNA","LA","A18029","Z01","2","33","0,4","1,375"
"U9524","SSNA","LA","A16028","Z01","41","62","1,576923077","0,596153846"
"U9524","SSNA","LA","A14005","Z01","8","18","0,333333333","0,209302326"
"U9524","SSNA","LA","A13018","Z01","7","3","1,75","0,085714286"
"U9524","SSNA","LA","A12017","Z01","0","7","0","0,368421053"
"U9639","SSNA","MD","SD0E33","Z01","4","2","0,307692308","1"
"U9639","SSNA","MD","SD0E34","Z01","47","34","1,068181818","1,214285714"
"U9639","SSNA","MD","SD0N34","Z01","1","0","0,5","0"
"U9639","SSNA","MD","SD0035","Z01","207","257","0,81496063","1,098290598"
"U9639","SSNA","MD","SD0036","Z01","37","9","0,536231884","0,9"
"U9639","SSNA","DS","SD0E38","Z01","1","2","1","1"
"U9639","SSNA","DS","SD0A38","Z01","0","1","0","0,2"
"U9639","SSNA","DS","SD0E12","Z01","1","0","1","0"
"U9639","SSNA","DS","SD0A12","Z01","2","22","2","0,88"
"U9639","SSNA","DS","SD0A41","Z01","1","0","1","0"
"U9639","SSNA","DS","SD0E65","Z01","0","3","0","1"
"U9639","SSNA","DS","SD0A65","Z01","0","1","0","1"
"U9639","SSNA","DT","TD0A70","Z01","0","6","0","0"
"U9639","SSNA","DA","AD0A31","Z01","4","3","0","0,75"
"U9639","SSNA","SI","S18023","Z01","5","36","0,384615385","0,580645161"
"U9639","SSNA","SI","S16020","Z01","224","476","0,467640919","0,41827768"
"U9639","SSNA","SI","S14E52","Z01","3","11","0,115384615","0,234042553"
"U9639","SSNA","ST","S18920","Z01","3","0","0,6","0"
"U9639","SSNA","ST","S16021","Z01","35","41","0,432098765","0,38317757"
"U9639","SSNA","SF","S16019","Z01","3","47","0,375","1,02173913"
"U9639","SSNA","LT","T16024","Z01","0","2","0","1"
"U9639","SSNA","LT","T16026","Z01","4","5","0,5","0"
"U9639","SSNA","LT","T14007","Z01","18","0","1,125","0"
"U9639","SSNA","LT","T14E59","Z01","1","0","0,047619048","0"
"U9639","SSNA","LT","T13059","Z01","36","1","0,679245283","1"
"U9639","SSNA","LT","T13660","Z01","11","10","0,123595506","0,256410256"
"U9639","SSNA","LT","T12057","Z01","19","1","0,575757576","0,2"
"U9639","SSNA","LT","T12058","Z01","3","3","0,375","0,6"
"U9639","SSNA","LT","T11008","Z01","40","44","0,224719101","0,23655914"
"U9639","SSNA","LA","A18029","Z01","0","2","0","0,4"
"U9639","SSNA","LA","A16028","Z01","29","47","0,966666667","1,044444444"
"U9639","SSNA","LA","A14005","Z01","46","35","0,807017544","0,603448276"
"U9639","SSNA","LA","A13018","Z01","12","12","0,52173913","0,705882353"
"U9639","SSNA","LA","A12017","Z01","24","21","0,444444444","0,488372093"
"U9639","SSNA","LA","A11030","Z01","17","12","0,425","0,428571429"
"U9515","SSNA","MD","SD0E33","Z01","0","3","0","1"
"U9515","SSNA","MD","SD0035","Z01","14","6","0,067307692","0,046511628"
"U9515","SSNA","DS","SD0E38","Z01","0","6","0","0"
"U9515","SSNA","SF","S18922","Z01","0","6","0","6"
"U9515","SSNA","LT","T16026","Z01","5","0","0,625","0"
"U9515","SSNA","LA","A18029","Z01","0","2","0","0,285714286"
"U9557","SSNA","MD","SD0E33","Z01","82","14","5,857142857","14"
"U9557","SSNA","MD","SD0E34","Z01","46","35","4,181818182","5"
"U9557","SSNA","MD","SD0035","Z01","535","619","3,496732026","3,619883041"
"U9557","SSNA","MD","SD0036","Z01","142","21","4,733333333","3"
"U9557","SSNA","DS","SD0E38","Z01","0","2","0","2"
"U9557","SSNA","DS","SD0A38","Z01","0","18","0","2,571428571"
"U9557","SSNA","DS","SD0E12","Z01","0","17","0","8,5"
"U9557","SSNA","DS","SD0A12","Z01","3","45","1,5","2,142857143"
"U9557","SSNA","DS","SD0A15","Z01","5","0","5","0"
"U9557","SSNA","DS","SD0E41","Z01","4","3","0","3"
"U9557","SSNA","DS","SD0A41","Z01","11","1","5,5","0,5"
"U9557","SSNA","DS","SD0A65","Z01","0","23","0","11,5"
"U9557","SSNA","DS","SD0483","Z01","0","2","0","2"
"U9557","SSNA","DP","PD0S03","Z01","0","1","0","1"
"U9557","SSNA","DA","AD0032","Z01","0","7","0","3,5"
"U9557","SSNA","DA","AD0A31","Z01","0","1","0","1"
"U9557","SSNA","SI","S18023","Z01","79","145","3,038461538","3,717948718"
"U9557","SSNA","SI","S16020","Z01","354","1195","1,282608696","1,610512129"
"U9557","SSNA","ST","S18920","Z01","26","41","6,5","8,2"
"U9557","SSNA","ST","S16021","Z01","123","193","1,863636364","1,873786408"
"U9557","SSNA","ST","S14054","Z01","0","1","0","1"
"U9557","SSNA","ST","S00062","Z01","0","1","0","0"
"U9557","SSNA","SF","S18922","Z01","5","40","5","5"
"U9557","SSNA","SF","S16019","Z01","2","81","2","3,681818182"
"U9557","SSNA","LT","T16024","Z01","0","6","0","6"
"U9557","SSNA","LT","T16026","Z01","9","14","1,125","3,5"
"U9557","SSNA","LT","T14007","Z01","2","2","0,666666667","0"
"U9557","SSNA","LT","T14063","Z01","5","2","1,25","2"
"U9557","SSNA","LT","T14E59","Z01","5","0","0,106382979","0"
"U9557","SSNA","LT","T13059","Z01","23","24","0,433962264","0,52173913"
"U9557","SSNA","LT","T13660","Z01","8","35","0,156862745","0,198863636"
"U9557","SSNA","LT","T12057","Z01","6","2","1,5","0,285714286"
"U9557","SSNA","LT","T11008","Z01","1","4","0,090909091","0,666666667"
"U9557","SSNA","LA","A18029","Z01","1","2","0,166666667","0,333333333"
"U9557","SSNA","LA","A16028","Z01","10","16","0,909090909","0,444444444"
"U9557","SSNA","LA","A14005","Z01","2","10","0,333333333","0,196078431"
"U9557","SSNA","LA","A13018","Z01","1","1","0,111111111","0,111111111"
"U9557","SSNA","LA","A12017","Z01","0","9","0","2,25"
"U10753","SSNA","MD","SD0E33","Z01","241","124","13,388888889","13,777777778"
"U10753","SSNA","MD","SD0N33","Z01","67","0","13,4","0"
"U10753","SSNA","MD","SD0E34","Z01","381","142","7,470588235","8,875"
"U10753","SSNA","MD","SD0N34","Z01","54","25","9","25"
"U10753","SSNA","MD","SD0035","Z01","1150","875","4,618473896","4,166666667"
"U10753","SSNA","MD","SD0036","Z01","245","80","7,903225806","10"
"U10753","SSNA","MD","SD0597","Z01","0","4","0","4"
"U10753","SSNA","DS","SD0E38","Z01","0","3","0","3"
"U10753","SSNA","DS","SD0A38","Z01","7","33","3,5","8,25"
"U10753","SSNA","DS","SD0E13","Z01","5","9","5","9"
"U10753","SSNA","DS","SD0E12","Z01","0","4","0","2"
"U10753","SSNA","DS","SD0A12","Z01","2","57","0,666666667","3,352941176"
"U10753","SSNA","DS","SD0E42","Z01","3","0","3","0"
"U10753","SSNA","DS","SD0A41","Z01","0","3","0","1,5"
"U10753","SSNA","DS","SD0A65","Z01","0","19","0","6,333333333"
"U10753","SSNA","DP","PD0046","Z01","1","0","0,5","0"
"U10753","SSNA","DP","PD0606","Z01","1","0","1","0"
"U10753","SSNA","DP","PD0004","Z01","1","0","1","0"
"U10753","SSNA","DA","AD0032","Z01","0","1","0","0,333333333"
"U10753","SSNA","DA","AD0S31","Z01","2","2","2","0,666666667"
"U10753","SSNA","SI","S18023","Z01","0","20","0","0,740740741"
"U10753","SSNA","SI","S16020","Z01","60","76","0,126315789","0,118564743"
"U10753","SSNA","SI","S14E52","Z01","0","10","0","0,178571429"
"U10753","SSNA","ST","S16021","Z01","31","23","0,449275362","0,232323232"
"U10753","SSNA","SF","S16019","Z01","3","29","0,3","1,208333333"
"U10753","SSNA","LT","T16024","Z01","0","12","0","1,714285714"
"U10753","SSNA","LA","A16028","Z01","0","1","0","0,058823529"
"U9646","SSNA","MD","SD0E33","Z01","181","5","6,961538462","1,25"
"U9646","SSNA","MD","SD0E34","Z01","232","112","4,549019608","4"
"U9646","SSNA","MD","SD0N34","Z01","8","0","8","0"
"U9646","SSNA","MD","SD0035","Z01","869","1095","3,932126697","3,578431373"
"U9646","SSNA","MD","SD0036","Z01","50","20","5,555555556","6,666666667"
"U9646","SSNA","DS","SD0E39","Z01","0","7","0","7"
"U9646","SSNA","DS","SD0E38","Z01","0","21","0","10,5"
"U9646","SSNA","DS","SD0A38","Z01","5","18","5","2,25"
"U9646","SSNA","DS","SD0A12","Z01","17","34","4,25","1,545454545"
"U9646","SSNA","DS","SD0E42","Z01","2","0","2","0"
"U9646","SSNA","DS","SD0E41","Z01","1","0","1","0"
"U9646","SSNA","DS","SD0A41","Z01","3","1","1","0,166666667"
"U9646","SSNA","DS","SD0E65","Z01","0","2","0","2"
"U9646","SSNA","DS","SD0A65","Z01","0","19","0","4,75"
"U9646","SSNA","DS","SD0483","Z01","0","4","0","4"
"U9646","SSNA","DP","PD0046","Z01","2","0","2","0"
"U9646","SSNA","DP","PD0S45","Z01","1","0","0,5","0"
"U9646","SSNA","DT","TD0A01","Z01","2","0","2","0"
"U9646","SSNA","SI","S18023","Z01","1","24","0,111111111","0,685714286"
"U9646","SSNA","SI","S16020","Z01","18","100","0,075","0,108813928"
"U9646","SSNA","ST","S16021","Z01","26","82","0,254901961","0,565517241"
"U9646","SSNA","SV","S16022","Z01","0","7","0","2,333333333"
"U9646","SSNA","SF","S16019","Z01","4","7","0,444444444","0,189189189"
"U9646","SSNA","LT","T14007","Z01","1","0","0,035714286","0"
"U9646","SSNA","LT","T14E59","Z01","5","0","1,666666667","0"
"U9646","SSNA","LT","T13660","Z01","2","4","0,026666667","0,029850746"
"U9646","SSNA","LA","A16028","Z01","14","27","1,4","1,588235294"
"U9646","SSNA","LA","A14005","Z01","8","3","0,615384615","0,142857143"
"U9646","SSNA","LA","A12017","Z01","1","1","0,047619048","0,032258065"
"U9460","SSNA","MD","SD0E33","Z01","98","9","5,444444444","4,5"
"U9460","SSNA","MD","SD0N33","Z01","28","0","14","0"
"U9460","SSNA","MD","SD0E34","Z01","186","4","7,75","2"
"U9460","SSNA","MD","SD0N34","Z01","67","0","9,571428571","0"
"U9460","SSNA","MD","SD0035","Z01","458","339","3,723577236","5,844827586"
"U9460","SSNA","MD","SD0036","Z01","45","0","4,090909091","0"
"U9460","SSNA","MO","SD0047","Z01","24","0","6","0"
"U9460","SSNA","DS","SD0A38","Z01","0","9","0","1,8"
"U9460","SSNA","DS","SD0A12","Z01","34","130","11,333333333","9,285714286"
"U9460","SSNA","DS","SD0A41","Z01","0","7","0","7"
"U9460","SSNA","DA","AD0032","Z01","0","1","0","0,333333333"
"U9460","SSNA","SI","S18023","Z01","45","36","3,75","2,25"
"U9460","SSNA","SI","S16020","Z01","159","325","0,878453039","0,955882353"
"U9460","SSNA","ST","S18920","Z01","12","0","1,5","0"
"U9460","SSNA","ST","S16021","Z01","37","52","1,15625","1,529411765"
"U9460","SSNA","SF","S16019","Z01","19","12","2,111111111","1"
"U9460","SSNA","LT","T16024","Z01","0","15","0","7,5"
"U9460","SSNA","LT","T14007","Z01","10","0","1,25","0"
"U9460","SSNA","LT","T12057","Z01","1","0","0,076923077","0"
"U9460","SSNA","LA","A16028","Z01","1","1","0,142857143","0,2"
"U9564","SSNA","MD","SD0E33","Z01","132","54","8,8","10,8"
"U9564","SSNA","MD","SD0E34","Z01","53","14","2,409090909","1,555555556"
"U9564","SSNA","MD","SD0035","Z01","561","695","2,906735751","3,527918782"
"U9564","SSNA","MD","SD0036","Z01","66","42","6","5,25"
"U9564","SSNA","DS","SD0E39","Z01","0","12","0","12"
"U9564","SSNA","DS","SD0A38","Z01","16","35","8","7"
"U9564","SSNA","DS","SD0A12","Z01","0","30","0","3"
"U9564","SSNA","DS","SD0E42","Z01","5","0","5","0"
"U9564","SSNA","DS","SD0E41","Z01","1","0","0,5","0"
"U9564","SSNA","DS","SD0A41","Z01","4","13","4","2,166666667"
"U9564","SSNA","DS","SD0E65","Z01","0","1","0","1"
"U9564","SSNA","DS","SD0A65","Z01","0","23","0","3,833333333"
"U9564","SSNA","DS","SD0064","Z01","0","2","0","2"
"U9564","SSNA","DS","SD0483","Z01","0","1","0","1"
"U9564","SSNA","DP","PD0046","Z01","13","3","4,333333333","3"
"U9564","SSNA","DA","AD0032","Z01","1","3","0,5","3"
"U9564","SSNA","DA","AD0S31","Z01","0","1","0","0,25"
"U9564","SSNA","DA","AD0A31","Z01","2","0","0","0"
"U9564","SSNA","DA","AD0612","Z01","2","0","2","0"
"U9564","SSNA","SI","S18023","Z01","8","11","0,666666667","0,196428571"
