"Istituzione","Contratto","Categoria","Qualifica","Comandati Distaccati Uomini","ComandatiDistaccatiDonne","Fuori Ruolo Uomini","Fuori Ruolo Donne","Comandati Distaccati Estero Uomini","Comandati Distaccati Estero Donne","Fuori Ruolo Estero Uomini","Fuori Ruolo Estero Donne","Convenzioni Uomini","Convenzioni Donne","Convenzioni Estero Uomini","Convenzioni Estero Donne","Esoneri Uomini","Esoneri Donne","Esoneri Interno 70% Uomini","Esoneri Interno 70% Donne"
"C4651","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4651","RALN","CD","051489","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4723","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4723","RALN","CD","057000","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"C4723","RALN","CC","045000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4723","RALN","CC","056000","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"C4802","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4802","RALN","CD","050000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4821","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4821","RALN","CD","0D6000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4821","RALN","DI","0D0164","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4852","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4881","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4881","RALN","CC","046000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4924","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5053","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5181","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5181","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5181","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5216","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5254","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5254","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"UC10210","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10210","RALN","CD","058000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10210","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10210","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10210","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10210","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"C5559","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5795","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5795","RALN","CD","051488","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5795","RALN","CD","049000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5861","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5861","RALN","CD","051489","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC10209","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10209","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"UC10209","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10209","RALN","CB","054000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6243","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6243","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6301","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6301","RALN","CB","037493","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6317","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C8261","RALN","CC","056000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6367","RALN","CD","058000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6609","RALN","FP","0D0103","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"C6337","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6575","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6575","RALN","CD","051489","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C6952","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6960","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6960","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10208","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"UC10208","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"UC10208","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"UC10208","RALN","CB","037492","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7136","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7152","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7222","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7251","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7251","RALN","CD","0D6000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7258","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7258","RALN","CD","0D6000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7258","RALN","CC","046000","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7273","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7273","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7273","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7316","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7318","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7319","RALN","CC","046000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7368","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7438","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7438","RALN","CC","045000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7612","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"C7612","RALN","SP","0D0I95","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7679","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7696","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7696","RALN","CD","051489","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7696","RALN","CD","057000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C7697","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7697","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7697","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7872","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7872","RALN","CD","057000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7924","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C8230","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C8230","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C8230","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C249","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ES10847","RALN","CC","042000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"ES10847","RALN","CB","0B7000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"ER10775","RALN","CD","049000","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AG12333","RALN","CD","051488","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"LS11953","LS13","LI","0000ND","0","0","0","0","105","8","0","0","0","0","0","0","0","0","0","0"
"ER10866","SSNA","MD","SD0E34","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"ER10866","SSNA","DA","AD0032","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9639","SSNA","MD","SD0E33","0","0","0","0","0","0","0","0","0","0","38","7","0","0","0","0"
"U9639","SSNA","MD","SD0N33","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U9639","SSNA","MD","SD0E34","2","0","0","0","0","0","0","0","0","0","17","5","0","0","0","0"
"U9639","SSNA","MD","SD0N34","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"U9639","SSNA","MD","SD0035","0","0","0","0","1","1","0","0","0","0","85","47","0","0","0","0"
"U9639","SSNA","MD","SD0036","0","0","0","0","0","0","0","0","0","0","9","3","0","0","0","0"
"U9639","SSNA","DS","SD0A38","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9639","SSNA","DS","SD0E13","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9639","SSNA","DS","SD0E12","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9639","SSNA","DS","SD0A12","0","0","0","0","0","0","0","0","0","0","6","29","0","0","0","0"
"U9639","SSNA","DS","SD0A15","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9639","SSNA","DS","SD0A65","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9639","SSNA","DP","PD0S45","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U9639","SSNA","DT","TD0S70","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9639","SSNA","DT","TD0A70","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9639","SSNA","DA","AD0A31","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"U9639","SSNA","SI","S16020","1","1","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"U9639","SSNA","ST","S16021","0","0","0","0","0","0","0","0","0","0","7","23","0","0","0","0"
"U9639","SSNA","SF","S16019","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"U9639","SSNA","SF","S14053","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9639","SSNA","LT","T16026","0","0","0","0","0","0","0","0","0","0","18","7","0","0","0","0"
"U9639","SSNA","LT","T14007","0","0","0","0","0","0","0","0","0","0","8","4","0","0","0","0"
"U9639","SSNA","LT","T12057","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"U9639","SSNA","LA","A16028","0","0","0","0","0","0","0","0","0","0","19","26","0","0","0","0"
"U9639","SSNA","LA","A14005","0","0","0","0","0","0","0","0","0","0","11","11","0","0","0","0"
"U9639","SSNA","LA","A12017","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"D8324","RALN","CD","0D6A00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D8324","RALN","CD","051488","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D8324","RALN","CD","049000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D8324","RALN","CD","057000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10081","SSNA","DP","PD0A45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10081","SSNA","LT","T18027","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AP10081","SSNA","LT","T14007","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10081","SSNA","LA","A18029","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10081","SSNA","LA","A16028","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10081","SSNA","LA","A14005","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10510","SSNA","MD","SD0E34","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10510","SSNA","MD","SD0035","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"U10510","SSNA","SI","S16020","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10510","SSNA","ST","S16021","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10510","SSNA","SF","S16019","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10510","SSNA","LT","T13059","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10510","SSNA","LA","A18029","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E8425","EPNE","AB","032000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"CS11833","RALN","CD","051488","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CS11833","RALN","CD","058000","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"V9711","RALN","CC","046000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C747","RALN","CD","0D6000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C747","RALN","CD","052487","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C747","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C747","RALN","CC","046000","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C747","RALN","CC","043000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C747","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C747","RALN","CB","0B7A00","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C747","RALN","DI","0D0164","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CM9036","RALN","CD","051488","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CM9036","RALN","CC","056000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Q9178","UNIV","CD","048000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"Q9178","UNIV","CC","097000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Q9178","UNIV","CC","043000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Q9178","UNIV","CC","042000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CD","0D6A00","0","2","0","0","0","0","0","0","0","0","0","0","1","4","1","3"
"R9202","RALN","CD","0D6000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CD","052486","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CD","052487","1","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0"
"R9202","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"R9202","RALN","CD","058000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CD","049000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CD","057000","0","2","0","0","4","1","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CC","046000","3","1","0","0","0","0","0","0","0","0","0","0","1","2","0","2"
"R9202","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"R9202","RALN","CB","0B7A00","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"R9202","RALN","CB","038490","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CB","037492","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","CB","037493","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"R9202","RALN","DI","0D0164","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Q9130","UNIV","PR","0D0173","0","0","0","0","0","0","0","0","39","7","2","0","0","0","0","0"
"Q9130","UNIV","PR","0D0172","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Q9130","UNIV","PR","0D0169","0","1","0","0","0","0","0","0","47","18","0","0","0","0","0","0"
"Q9130","UNIV","PR","0D0168","1","0","0","0","0","0","0","0","6","2","0","0","0","0","0","0"
"Q9130","UNIV","RI","0D0177","1","0","0","0","0","0","0","0","64","53","0","0","0","0","0","0"
"Q9130","UNIV","RI","0D0176","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0"
"Q9130","UNIV","CE","061000","0","0","1","0","0","0","0","0","5","3","0","0","0","0","0","0"
"Q9130","UNIV","CD","050000","1","0","0","0","0","0","0","0","42","54","0","0","0","0","0","1"
"Q9130","UNIV","CD","049000","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0"
"Q9130","UNIV","CC","097000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Q9130","UNIV","CC","046000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Q9130","UNIV","CC","045000","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0"
"Q9130","UNIV","CC","043000","2","0","0","0","0","0","0","0","17","14","0","0","0","0","0","0"
"Q9130","UNIV","CC","042000","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Q9130","UNIV","CB","036000","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"Q9130","UNIV","CB","034000","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C1892","RALN","CD","051489","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4442","RALN","CC","042000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C931","RALN","CD","051489","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"C931","RALN","CC","056000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C931","RALN","CB","054000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"C932","RALN","CD","052486","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C1565","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2567","RALN","CD","0D6A00","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C2567","RALN","CD","0D6000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2567","RALN","CD","057000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C2567","RALN","CC","046000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C2567","RALN","CB","0B7A00","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C3488","RALN","CD","0D6000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3392","RALN","FP","0D0102","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3399","RALN","DI","0D0164","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4352","RALN","CD","0D6A00","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
