ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
C3305;RALN;NF;CD;1;1;0;0;0;0
C6970;RALN;NF;CD;0;2;0;0;0;0
C6970;RALN;NF;CC;1;2;0;0;0;0
C6871;RALN;NF;CD;0;0;0;2;0;0
C6871;RALN;NF;CB;0;0;1;7;0;0
C6871;RALN;NF;CC;0;0;0;2;1;1
C2803;REFR;SC;XA;0;0;1;0;0;0
U9514;SSNA;AP;SV;0;0;1;2;35;27
U9514;SSNA;AP;DP;0;0;0;0;3;0
U9514;SSNA;AP;ST;0;0;19;65;19;13
U9514;SSNA;AP;DT;0;0;0;0;1;0
U9514;SSNA;AP;DS;0;0;5;20;0;3
U9514;SSNA;AP;MV;0;0;1;0;22;2
U9514;SSNA;AP;PS;0;0;1;2;0;0
U9514;SSNA;AP;MD;0;0;50;42;51;33
U9514;SSNA;AP;LT;0;0;121;256;27;2
U9514;SSNA;AP;SI;0;0;238;809;27;40
U9514;SSNA;AP;LA;0;0;7;7;0;0
C7926;RALN;NF;CD;0;1;0;0;0;0
C527;RALN;NF;CD;5;14;2;0;3;1
C527;RALN;NF;CC;1;28;8;3;4;5
C527;RALN;NF;CB;2;6;1;0;1;0
C5079;RALN;NF;CB;0;2;0;0;0;0
C5079;RALN;NF;CD;0;5;0;1;0;0
C5079;RALN;NF;CC;5;10;2;1;0;0
C2747;RALN;NF;CB;1;3;0;0;0;0
C2747;RALN;NF;CD;2;3;1;0;0;0
C2747;RALN;NF;CC;3;15;4;0;0;0
LS12836;LS13;NF;LI;3495;2645;23;3;47;5
D8403;PRBZ;NF;CB;12;16;0;0;8;0
D8403;PRBZ;NF;CD;33;28;0;0;0;0
D8403;PRBZ;NF;CC;18;33;0;0;0;0
C6232;RALN;NF;CC;0;4;0;0;0;0
C6232;RALN;NF;CB;0;3;0;0;0;0
C6232;RALN;NF;CD;38;1;0;0;0;0
C968;RALN;NF;CC;0;0;0;0;0;2
C3474;RALN;NF;CD;0;2;0;0;0;0
C4852;RALN;NF;CD;1;1;0;0;0;0
C4852;RALN;NF;CB;0;1;0;0;0;0
C5308;PRBZ;NF;CB;0;3;0;0;0;0
IP10786;RALN;NF;CB;0;0;9;78;4;40
IP10786;RALN;NF;CC;1;4;3;15;0;0
IP10786;RALN;NF;CD;3;1;0;0;0;0
IP10786;RALN;NF;CA;0;0;0;1;0;0
C4601;RALN;NF;CC;0;1;0;0;2;1
C4601;RALN;NF;CB;0;0;0;0;1;0
C865;RALN;NF;CC;5;10;2;0;2;1
C865;RALN;NF;CD;1;6;0;0;0;0
C865;RALN;NF;CB;1;8;0;0;0;0
C3541;RALN;NF;CC;0;0;5;0;5;0
C3541;RALN;NF;CB;0;0;7;0;7;0
U14022;SSNA;AP;PS;1;2;0;0;0;0
U14022;SSNA;AP;SI;9;49;421;1098;148;270
U14022;SSNA;AP;LA;42;160;0;8;0;0
U14022;SSNA;AP;MD;8;17;158;188;140;132
U14022;SSNA;AP;SV;6;4;1;2;17;7
U14022;SSNA;AP;LT;31;17;219;572;63;19
U14022;SSNA;AP;DA;2;7;0;0;0;0
U14022;SSNA;AP;DS;6;40;0;0;2;16
U14022;SSNA;AP;SF;1;17;4;12;1;0
U14022;SSNA;AP;MO;0;0;0;0;2;1
U14022;SSNA;AP;DP;5;4;0;0;0;1
U14022;SSNA;AP;ST;3;12;67;111;44;43
C6492;RALN;NF;CC;0;0;0;1;0;0
C2301;REFR;SC;CB;0;1;0;0;0;0
C2301;REFR;SC;CC;1;8;0;0;0;0
Q9129;UNIV;AP;CD;53;93;0;0;0;0
Q9129;UNIV;AP;CB;13;16;0;0;0;0
Q9129;UNIV;AP;CC;102;179;2;0;0;0
Q9129;UNIV;AP;CE;1;0;0;0;0;0
C12296;RALN;NF;CC;6;26;10;14;11;5
C12296;RALN;NF;CD;4;11;2;1;4;1
C12296;RALN;NF;CB;0;4;2;3;10;0
C12296;RALN;NF;CA;0;0;0;1;0;0
C3423;RALN;NF;CD;2;3;0;0;0;0
C3423;RALN;NF;CB;2;2;0;0;2;0
C3423;RALN;NF;CC;0;4;0;0;0;0
C3872;RALN;NF;CB;3;11;1;6;0;0
C3872;RALN;NF;CD;14;35;5;1;10;0
C3872;RALN;NF;CC;20;54;17;22;4;0
C2280;RALN;NF;CC;9;14;4;2;0;0
C2280;RALN;NF;CB;0;3;0;0;14;1
C2280;RALN;NF;CD;3;8;0;1;0;0
C1805;RALN;NF;CC;0;0;2;0;0;0
ER12134;PRBZ;NF;PC;15;18;0;0;0;0
C1960;RALN;NF;CB;0;1;0;0;0;0
C1960;RALN;NF;CC;0;2;4;1;0;0
C1960;RALN;NF;CD;0;6;0;1;0;0
C4378;RALN;NF;CB;0;0;0;0;1;0
C4378;RALN;NF;CA;0;0;0;0;1;0
C4378;RALN;NF;CC;0;0;2;0;1;1
C4378;RALN;NF;CD;0;1;0;0;0;0
C7864;RALN;NF;CB;0;0;0;0;1;2
C7864;RALN;NF;CD;0;0;1;1;0;0
C7864;RALN;NF;CC;0;3;3;3;1;2
C2232;RALN;NF;CB;1;3;0;0;0;0
C2232;RALN;NF;CC;7;21;16;22;0;1
C2232;RALN;NF;CD;14;40;8;4;1;1
C1198;RALN;NF;CB;7;9;0;3;3;0
C1198;RALN;NF;CC;5;18;3;2;3;2
C1198;RALN;NF;CD;6;12;1;1;1;1
D8341;RALN;NF;CA;1;0;0;0;0;0
D8341;RALN;NF;CC;7;22;0;0;0;0
D8341;RALN;NF;CD;5;10;0;0;0;0
D8341;RALN;NF;CB;3;4;0;0;0;0
C3196;RALN;NF;CC;4;3;0;0;3;0
C3196;RALN;NF;CB;0;0;0;0;1;0
C3196;RALN;NF;CD;3;0;0;0;0;0
PA11790;RALN;NF;CD;5;7;0;0;0;0
PA11790;RALN;NF;CC;4;6;0;0;0;0
C7509;RALN;NF;CB;1;1;0;0;0;0
C7509;RALN;NF;CD;1;4;0;0;0;0
C7509;RALN;NF;CC;3;8;0;0;0;0
C7469;RALN;NF;CC;2;1;0;0;0;1
C7469;RALN;NF;CD;1;1;0;0;1;0
OL13051;EPNE;2F;AB;1;2;0;0;0;0
OL13051;EPNE;2F;AA;1;1;0;0;0;0
OL13051;EPNE;2F;AC;0;6;0;0;0;0
IP12443;RALN;NF;CB;0;0;1;8;0;0
IP12443;RALN;NF;CC;0;0;1;1;0;0
P9106;RALN;NF;CB;8;11;0;0;43;3
P9106;RALN;NF;CC;16;16;13;3;31;6
P9106;RALN;NF;CD;12;8;2;0;3;2
C4177;RALN;NF;CB;1;0;0;0;1;1
C4177;RALN;NF;CC;0;1;4;5;0;2
C4177;RALN;NF;CD;1;0;1;0;0;0
LS12103;LS13;NF;LI;2;3;0;0;0;0
C6514;RALN;NF;CC;0;0;3;5;5;6
C6514;RALN;NF;CA;0;0;0;0;1;0
C6514;RALN;NF;CB;0;0;0;0;2;0
C1920;RALN;NF;CC;0;0;2;0;0;1
C7095;RALN;NF;CB;0;0;0;0;10;0
C7095;RALN;NF;CC;0;0;1;3;1;3
IP10696;RALN;NF;CC;0;0;0;3;0;0
IP10696;RALN;NF;CB;0;0;7;37;0;0
IP10696;RALN;NF;CD;0;0;1;1;0;0
LS11988;LS13;NF;LI;6;8;52;20;0;0
C4829;RALN;NF;CD;3;8;0;0;0;0
C4829;RALN;NF;CB;1;6;0;0;2;0
C4829;RALN;NF;CC;3;15;3;1;2;2
UC10492;RALN;NF;CD;5;27;2;4;0;0
UC10492;RALN;NF;CC;6;31;7;10;0;0
IP10990;PRTN;DV;CB;0;0;14;40;0;0
IP10990;PRTN;DV;CC;0;2;2;19;0;0
IP10990;PRTN;DV;CA;0;0;0;9;0;0
C4224;RALN;NF;CB;1;0;0;0;0;0
C4224;RALN;NF;CC;4;2;4;3;4;3
C4224;RALN;NF;CD;1;0;0;0;0;0
C7904;RALN;NF;CC;0;1;0;0;0;0
C1735;RALN;NF;CB;0;0;0;0;2;0
C1735;RALN;NF;CA;0;0;0;0;1;0
C1735;RALN;NF;CC;0;0;2;0;4;0
N10885;PRTN;DV;CC;1;6;0;0;0;0
N10885;PRTN;DV;CB;1;1;0;0;0;0
N10885;PRTN;DV;CD;1;9;0;0;0;0
ES10898;RALN;NF;CB;10;5;0;0;2;0
ES10898;RALN;NF;CD;6;12;0;0;0;1
ES10898;RALN;NF;CC;11;6;0;0;7;2
C8111;RALN;NF;CC;0;1;0;0;0;0
C3973;RALN;NF;CD;1;5;1;0;1;3
C3973;RALN;NF;CB;1;0;0;0;1;0
C3973;RALN;NF;CC;5;1;3;1;6;1
C3973;RALN;NF;CA;0;0;0;0;2;0
U12380;SSNA;AP;PS;0;1;0;0;0;0
U12380;SSNA;AP;SF;1;2;0;0;0;0
U12380;SSNA;AP;ST;0;2;0;0;0;0
U12380;SSNA;AP;SI;0;7;0;0;0;0
U12380;SSNA;AP;DA;0;4;0;0;0;0
U12380;SSNA;AP;DT;1;0;0;0;0;0
U12380;SSNA;AP;LA;13;79;0;0;0;0
U12380;SSNA;AP;SV;40;34;0;0;67;30
U12380;SSNA;AP;LT;10;6;0;0;9;0
U12380;SSNA;AP;DS;0;2;0;0;0;0
U12380;SSNA;AP;MD;0;2;0;0;8;4
U12380;SSNA;AP;MV;30;29;0;0;62;24
C6166;REFR;SC;CD;4;9;0;0;0;0
C6166;REFR;SC;CC;7;20;0;0;0;0
C6166;REFR;SC;CB;1;6;0;0;0;0
C6166;REFR;SC;XB;0;1;0;0;0;0
C7760;RALN;NF;CD;3;2;2;0;0;0
C7760;RALN;NF;CB;0;5;0;0;0;0
C7760;RALN;NF;CC;3;6;4;3;0;0
C903;RALN;NF;CD;1;5;0;0;0;1
C903;RALN;NF;CC;2;4;2;5;2;7
C903;RALN;NF;CB;1;4;0;0;6;0
C6269;REVA;SC;CC;0;0;0;0;1;0
C4902;RALN;NF;CB;2;1;0;0;0;0
C4902;RALN;NF;CC;0;3;0;0;0;0
C4902;RALN;NF;CD;3;1;0;0;0;0
C2850;PRTN;DV;CC;0;3;0;0;0;0
C4734;PRTN;DV;CD;0;3;0;0;0;0
C353;RALN;NF;CC;7;3;0;0;0;0
C6994;PRBZ;NF;CA;0;0;1;0;1;0
C4907;PRBZ;NF;CC;1;0;0;0;0;0
C4907;PRBZ;NF;CA;0;0;1;0;1;0
C4907;PRBZ;NF;CB;2;3;2;0;2;0
CF8590;EPNE;2F;AC;2;0;0;0;0;0
CF8590;EPNE;2F;AB;1;0;0;0;0;0
C8038;RALN;NF;CC;0;3;3;0;0;0
C6632;RALN;NF;CD;0;0;0;0;1;0
C6632;RALN;NF;CC;0;0;0;0;0;1
P9037;RALN;NF;CB;16;66;0;0;0;0
P9037;RALN;NF;CD;28;52;1;1;11;2
P9037;RALN;NF;CC;41;48;15;1;29;5
P9037;RALN;NF;CA;2;0;0;0;0;0
C2777;RALN;NF;CD;1;0;0;0;0;0
C2777;RALN;NF;CC;0;1;0;0;0;0
C2777;RALN;NF;CB;1;0;0;0;0;0
C5592;RALN;NF;CC;10;7;12;9;14;7
C5592;RALN;NF;CB;5;8;0;0;0;0
C5592;RALN;NF;CD;5;11;0;1;0;1
C5592;RALN;NF;CA;1;0;0;0;0;0
C3468;RALN;NF;CB;4;2;0;0;0;0
C3468;RALN;NF;CD;2;3;0;0;0;0
C3468;RALN;NF;CC;4;8;9;1;0;0
IR9961;ERIC;2F;5L;1;2;0;0;0;0
IR9961;ERIC;2F;7L;3;11;0;0;0;0
IR9961;ERIC;2F;8L;0;1;0;0;0;0
IR9961;ERIC;2F;RI;3;22;0;0;0;0
IR9961;ERIC;2F;TC;5;2;0;0;0;0
IR9961;ERIC;2F;6L;14;34;0;0;0;0
IR9961;ERIC;2F;4L;0;1;0;0;0;0
AU10075;AUIN;ND;LI;24;73;0;0;0;0
LS12200;LS13;NF;LI;5;5;0;0;16;0
CS10454;RALN;NF;CB;0;1;0;0;0;0
CS10454;RALN;NF;CC;0;2;0;0;0;0
C4764;PRBZ;NF;CC;1;2;0;0;0;0
C803;RALN;NF;CC;0;0;0;0;1;0
C803;RALN;NF;CB;0;0;0;0;4;0
IP10936;RALN;NF;CD;2;11;1;1;0;0
IP10936;RALN;NF;CC;0;8;0;0;0;0
IP10936;RALN;NF;CB;0;3;8;63;0;0
LS11923;LS13;NF;LI;57;75;0;0;0;0
C6325;RALN;NF;CC;0;0;2;0;0;0
C6325;RALN;NF;CB;0;0;0;0;1;0
C6325;RALN;NF;CA;0;0;0;0;1;0
AS12026;LS13;NF;LI;25;20;0;0;0;0
IR8545;ERIC;2F;TC;15;54;0;3;0;1
IR8545;ERIC;2F;8L;2;4;39;10;19;1
IR8545;ERIC;2F;5L;18;51;51;58;71;19
IR8545;ERIC;2F;6L;25;61;166;75;148;22
IR8545;ERIC;2F;7L;4;20;49;33;20;4
IR8545;ERIC;2F;4L;17;18;86;56;149;35
IR8545;ERIC;2F;RI;50;75;0;0;1;0
C795;RALN;NF;CB;0;1;1;1;1;0
C795;RALN;NF;CC;5;0;1;0;0;0
C795;RALN;NF;CD;0;1;0;0;0;0
C5386;RALN;NF;CB;7;24;0;1;0;0
C5386;RALN;NF;CC;50;151;40;33;10;9
C5386;RALN;NF;CA;0;3;0;0;0;0
C5386;RALN;NF;CD;30;77;9;5;5;0
C7383;PRTN;DV;CC;0;3;0;0;0;0
C4950;RALN;NF;CB;1;3;0;0;0;0
C4950;RALN;NF;CC;3;17;5;2;0;0
C4950;RALN;NF;CD;6;9;0;1;0;0
C4158;RALN;NF;CD;0;3;0;0;0;0
C4158;RALN;NF;CC;0;6;3;0;0;0
C4158;RALN;NF;CB;1;3;0;0;0;0
C4599;RALN;NF;CD;2;1;0;0;0;0
C4599;RALN;NF;CC;0;2;0;0;0;0
C4599;RALN;NF;CB;0;1;0;0;0;0
U10742;SSNA;AP;LT;0;0;173;107;45;7
U10742;SSNA;AP;SV;0;0;0;0;17;1
U10742;SSNA;AP;ST;0;0;34;23;30;11
U10742;SSNA;AP;LA;0;0;2;3;2;0
U10742;SSNA;AP;SI;0;0;359;220;113;36
U10742;SSNA;AP;MV;0;0;0;0;14;1
U10742;SSNA;AP;MD;0;0;0;0;163;69
U10742;SSNA;AP;DS;0;0;0;0;2;3
C5066;RALN;NF;CB;0;2;0;0;0;0
C5066;RALN;NF;CC;0;3;0;0;0;0
C7021;RALN;NF;CC;0;0;1;3;2;1
C2265;REVA;SC;CC;0;0;0;0;1;0
C2265;REVA;SC;CB;0;0;0;0;1;0
D8414;EN60;ND;LI;2;0;0;0;0;0
D8414;EN60;ND;PC;11;7;0;0;0;0
C7022;RALN;NF;CC;0;1;0;0;0;0
C7022;RALN;NF;CD;0;1;0;0;0;0
C7022;RALN;NF;CB;0;1;0;0;0;0
C1297;RALN;NF;CC;2;12;0;0;0;1
C1297;RALN;NF;CD;1;6;0;0;0;1
C1297;RALN;NF;CB;5;4;0;0;4;1
C844;RALN;NF;CC;0;1;0;0;0;0
N8778;PRBZ;NF;CA;0;0;0;1;1;0
N8778;PRBZ;NF;CB;0;1;4;45;0;1
N8778;PRBZ;NF;CD;2;14;2;3;2;0
N8778;PRBZ;NF;CC;2;16;0;0;0;0
P9087;RALN;NF;CA;2;0;0;0;9;0
P9087;RALN;NF;CC;7;8;0;0;2;0
P9087;RALN;NF;CB;11;14;0;0;14;0
P9087;RALN;NF;CD;10;20;0;0;1;0
C5568;RALN;NF;CC;0;0;0;0;1;0
C12748;RALN;NF;CC;0;0;0;0;0;1
C12748;RALN;NF;CB;0;0;0;0;0;2
C5559;RALN;NF;CB;0;1;0;0;0;0
C5559;RALN;NF;CC;0;0;1;3;0;2
C4210;RALN;NF;CC;0;0;1;0;0;0
C286;RALN;NF;CA;0;0;1;1;0;0
C286;RALN;NF;CC;0;0;8;2;0;0
C286;RALN;NF;CD;0;0;2;1;0;0
D8320;EN60;ND;LI;59;98;15;20;94;24
Q9177;UNIV;AP;CD;9;23;2;2;0;0
Q9177;UNIV;AP;CE;2;1;0;0;0;0
Q9177;UNIV;AP;CC;15;41;2;0;0;0
Q9177;UNIV;AP;CB;3;13;8;3;0;0
IP11007;PRTN;DV;CC;0;0;5;20;0;0
IP11007;PRTN;DV;CB;0;0;30;112;2;0
IP11007;PRTN;DV;CA;0;0;0;3;0;0
C3685;PRBZ;NF;CD;2;0;0;0;0;0
C3685;PRBZ;NF;CA;0;0;2;0;2;0
C3685;PRBZ;NF;CB;0;0;2;0;2;0
C3685;PRBZ;NF;CC;0;2;0;0;0;0
C1930;RALN;NF;CB;0;0;0;0;4;1
IP10501;SSNA;AP;DA;1;0;0;0;0;0
IP10501;SSNA;AP;LA;1;2;0;0;0;0
C6993;RALN;NF;CD;0;3;1;0;2;0
C6993;RALN;NF;CC;1;11;11;2;13;2
C6993;RALN;NF;CB;0;1;0;0;5;0
C1128;RALN;NF;CA;1;1;0;0;0;0
C1128;RALN;NF;CB;24;139;31;27;11;8
C1128;RALN;NF;CC;56;191;158;89;147;72
C1128;RALN;NF;CD;78;189;20;5;21;5
C7043;RALN;NF;CB;0;0;0;0;4;0
C7043;RALN;NF;CD;0;0;0;1;0;0
C7043;RALN;NF;CC;0;0;4;3;2;0
C847;RALN;NF;CB;0;0;0;0;2;0
C847;RALN;NF;CC;0;0;0;1;2;2
C2870;PRBZ;NF;CC;3;5;1;0;1;0
C2870;PRBZ;NF;CD;3;3;0;0;0;0
C2870;PRBZ;NF;CB;1;6;3;0;3;0
UC9993;RALN;NF;CD;0;0;1;1;1;1
UC9993;RALN;NF;CC;0;0;5;6;5;6
OL13328;EPNE;2F;AC;0;0;2;0;0;0
C3718;RALN;NF;CD;0;3;1;0;0;1
C3718;RALN;NF;CC;0;2;0;2;0;1
C3718;RALN;NF;CB;0;1;0;0;0;1
OL13326;EPNE;2F;AC;0;3;0;0;0;0
OL13326;EPNE;2F;AB;2;0;0;0;0;0
C14145;PRTN;DV;CC;0;2;0;0;0;0
C12926;RALN;NF;CB;0;2;0;0;0;0
C12926;RALN;NF;CD;1;4;0;0;0;0
C12926;RALN;NF;CC;2;12;0;0;0;0
C4052;RALN;NF;CC;2;6;0;0;0;0
C4052;RALN;NF;CD;0;4;0;0;0;0
C4052;RALN;NF;CB;1;1;0;0;0;0
C737;RALN;NF;CC;0;0;3;4;0;0
C737;RALN;NF;CB;0;0;0;0;7;0
C2121;RALN;NF;CB;3;5;1;0;17;2
C2121;RALN;NF;CC;11;42;14;21;11;20
C2121;RALN;NF;CD;7;11;5;3;5;2
C7972;RALN;NF;CB;1;3;0;0;0;0
C7972;RALN;NF;CD;0;4;0;0;0;0
C7972;RALN;NF;CC;4;7;0;0;0;0
C1014;RALN;NF;CB;0;3;0;0;0;0
C1014;RALN;NF;CD;1;2;0;0;0;0
C1014;RALN;NF;CC;4;6;2;2;0;0
LS12139;LS13;NF;LI;155;88;0;0;2;0
C5971;RALN;NF;CC;95;322;99;77;28;20
C5971;RALN;NF;CD;83;174;13;11;7;7
C5971;RALN;NF;CB;11;42;8;11;2;0
CM9114;RALN;NF;CA;0;0;1;0;0;0
CM9114;RALN;NF;CB;3;1;4;5;116;1
CM9114;RALN;NF;CC;30;82;18;4;34;4
CM9114;RALN;NF;CD;50;70;0;0;19;2
C1623;RALN;NF;CB;1;1;0;0;0;0
C1623;RALN;NF;CC;4;1;0;0;0;0
C1623;RALN;NF;CD;3;1;0;0;0;0
C1627;RALN;NF;CD;5;6;0;0;0;0
C1627;RALN;NF;CC;1;9;2;3;3;3
C1627;RALN;NF;CB;3;5;0;0;6;0
C5226;RALN;NF;CD;0;0;5;4;1;4
C5226;RALN;NF;CB;0;0;2;2;0;0
C5226;RALN;NF;CC;0;0;67;43;65;35
C1236;RALN;NF;PC;0;1;0;0;0;0
C1236;RALN;NF;CD;11;39;4;1;4;2
C1236;RALN;NF;CB;1;13;4;1;6;3
C1236;RALN;NF;CC;17;50;37;9;16;3
C4889;RALN;NF;CD;0;0;1;0;0;0
C4889;RALN;NF;CC;0;0;1;1;0;0
C3811;RALN;NF;CC;5;3;0;0;0;0
C3811;RALN;NF;CD;2;2;0;0;0;0
C1097;RALN;NF;CC;12;20;5;3;6;4
C1097;RALN;NF;CB;4;3;0;0;4;0
C1097;RALN;NF;CD;6;12;2;1;1;2
C2474;RALN;NF;CD;20;37;5;1;9;2
C2474;RALN;NF;CC;34;86;22;30;25;14
C2474;RALN;NF;CA;0;0;0;0;2;0
C2474;RALN;NF;CB;9;30;0;0;11;0
C5130;RALN;NF;CB;1;1;0;0;0;0
C5130;RALN;NF;CC;0;1;3;1;0;0
C5130;RALN;NF;CD;0;1;1;0;0;0
C7342;REFR;SC;CC;2;3;0;0;0;0
C7342;REFR;SC;CD;2;1;0;0;0;0
C4978;RALN;NF;CC;0;1;0;0;0;0
C7622;RALN;NF;CD;0;4;0;0;0;0
C7622;RALN;NF;CC;1;2;0;3;1;2
C1975;RALN;NF;CC;0;0;2;3;0;0
C4457;RALN;NF;CC;0;0;5;0;0;0
C4457;RALN;NF;CD;0;0;1;0;0;0
UC10406;RALN;NF;CD;0;0;0;0;1;0
C3653;RALN;NF;CC;0;0;2;0;0;1
C3653;RALN;NF;CD;0;0;1;0;1;0
C3653;RALN;NF;CB;0;0;0;0;3;1
C6461;RALN;NF;CC;8;11;6;4;2;2
C6461;RALN;NF;CD;7;14;2;0;0;0
C6461;RALN;NF;CB;6;3;0;0;5;0
P9067;RALN;NF;CB;2;7;0;0;13;0
P9067;RALN;NF;CC;19;36;5;1;11;2
P9067;RALN;NF;CA;0;1;0;0;0;0
P9067;RALN;NF;CD;11;32;0;0;0;0
C7285;RALN;NF;CB;1;0;0;0;0;0
C7285;RALN;NF;CC;1;1;0;0;0;0
C7285;RALN;NF;CD;2;1;0;0;0;0
V9785;RALN;NF;CC;36;117;0;0;0;0
V9785;RALN;NF;CD;21;65;0;0;0;0
V9785;RALN;NF;CB;2;6;0;0;0;0
C3625;RALN;NF;CC;4;2;0;0;0;1
C3625;RALN;NF;CD;1;2;0;0;0;0
C3625;RALN;NF;CB;4;0;0;0;1;1
C3625;RALN;NF;CA;4;0;0;0;2;0
T10300;RALN;NF;CD;2;6;0;0;0;0
T10300;RALN;NF;CC;0;9;0;0;0;0
T10300;RALN;NF;CB;2;1;0;0;0;0
PA123;RALN;NF;CC;5;5;8;0;0;0
C6231;RALN;NF;CB;0;0;0;0;1;0
C3324;RALN;NF;CA;0;0;1;0;0;0
C3324;RALN;NF;CC;0;0;1;0;0;0
C3324;RALN;NF;CB;0;0;14;1;0;0
C503;RALN;NF;CC;0;0;7;5;1;1
C5513;RALN;NF;CD;0;0;3;1;7;1
C5513;RALN;NF;CB;0;0;1;3;10;0
C5513;RALN;NF;CC;0;0;9;21;7;19
C3723;PRBZ;NF;CB;0;0;1;0;1;0
C3422;RALN;NF;CB;0;0;0;0;4;0
C1130;RALN;NF;CD;1;2;0;0;0;0
C1130;RALN;NF;CC;0;3;0;0;0;0
C1130;RALN;NF;CB;3;2;0;0;0;0
P9107;RALN;NF;CB;7;2;0;0;6;0
P9107;RALN;NF;CD;22;23;3;0;3;0
P9107;RALN;NF;CC;25;30;8;0;11;0
ER11079;SSNA;AP;SF;0;0;0;4;0;1
ER11079;SSNA;AP;DT;8;0;0;0;5;0
ER11079;SSNA;AP;DA;3;1;0;0;0;0
ER11079;SSNA;AP;ST;0;0;15;24;12;15
ER11079;SSNA;AP;LT;11;6;8;48;16;14
ER11079;SSNA;AP;DS;0;3;0;0;0;0
ER11079;SSNA;AP;LA;5;31;1;2;0;0
ER11079;SSNA;AP;SI;0;1;52;181;20;35
ER11079;SSNA;AP;MD;1;0;33;30;40;23
C7552;RALN;NF;CC;0;0;2;1;2;0
IP10993;PRTN;DV;CB;0;0;0;0;2;0
C1545;RALN;NF;CC;0;0;2;0;0;0
C4888;RALN;NF;CC;0;0;16;9;0;0
C4888;RALN;NF;CB;0;0;0;1;0;0
C1256;PRTN;DV;CC;1;2;0;0;0;0
C1121;PRBZ;NF;CB;0;0;3;0;3;0
C1121;PRBZ;NF;CA;0;0;1;0;1;0
C1121;PRBZ;NF;CC;1;6;0;0;0;0
Q9138;UNIV;AP;CE;4;4;0;0;0;0
Q9138;UNIV;AP;CB;18;20;4;0;0;0
Q9138;UNIV;AP;CC;79;119;6;0;0;0
Q9138;UNIV;AP;CD;29;42;0;0;0;0
C3499;RALN;NF;CB;3;3;0;0;6;1
C3499;RALN;NF;CC;6;8;4;3;5;0
C3499;RALN;NF;CD;3;13;0;1;0;0
C3499;RALN;NF;CA;0;1;0;0;0;0
LS11975;LS13;NF;LI;0;0;106;8;0;0
C5292;RALN;NF;CA;0;0;0;0;1;0
C5292;RALN;NF;CC;80;0;0;0;0;2
C5292;RALN;NF;CD;30;0;0;0;0;0
C6658;PRBZ;NF;CB;0;0;3;0;3;0
U10852;SSNA;AP;MD;0;0;117;62;76;33
U10852;SSNA;AP;ST;0;0;49;28;9;10
U10852;SSNA;AP;MV;0;0;14;1;3;0
U10852;SSNA;AP;SI;0;0;325;395;47;19
U10852;SSNA;AP;MO;0;0;0;3;0;1
U10852;SSNA;AP;LT;0;0;82;26;4;1
U10852;SSNA;AP;SV;0;0;28;3;3;0
U10852;SSNA;AP;LA;0;0;1;1;0;0
C6857;RALN;NF;CD;1;1;0;0;0;0
C6857;RALN;NF;CC;2;6;0;0;0;0
C5956;RALN;NF;CC;2;7;0;0;1;1
N8737;RALN;NF;CD;2;2;0;0;0;0
N8737;RALN;NF;CC;1;4;0;0;0;0
V9729;RALN;NF;CC;5;37;0;0;0;0
V9729;RALN;NF;CA;1;0;0;0;0;0
V9729;RALN;NF;CD;5;12;0;0;0;0
V9729;RALN;NF;CB;6;10;0;0;0;0
C628;RALN;NF;CC;11;4;34;12;38;12
C628;RALN;NF;CD;7;0;1;0;1;0
C628;RALN;NF;CB;0;0;9;0;14;1
C3788;RALN;NF;CC;5;14;3;3;1;1
C3788;RALN;NF;CB;4;3;1;2;1;1
C3788;RALN;NF;CD;5;1;0;0;0;0
C3788;RALN;NF;PC;7;5;2;1;3;1
C3788;RALN;NF;CA;0;0;0;0;3;0
C855;RALN;NF;CD;2;2;0;0;0;0
C855;RALN;NF;CB;0;2;0;0;1;0
C855;RALN;NF;CC;1;1;0;0;0;1
C1776;RALN;NF;CC;0;3;0;0;0;0
C1776;RALN;NF;CD;0;2;0;0;0;0
C854;RALN;NF;CC;0;0;0;0;1;0
P9121;RALN;NF;CD;10;8;2;0;1;0
P9121;RALN;NF;CB;3;4;0;0;8;1
P9121;RALN;NF;CC;9;13;8;1;5;5
C5764;PRBZ;NF;CB;0;0;4;0;4;0
C5401;RALN;NF;CC;0;1;1;3;0;3
C5401;RALN;NF;CB;1;2;0;0;0;0
C5401;RALN;NF;CD;0;1;0;0;0;0
U9561;SSNA;AP;PS;0;0;0;0;0;2
U9561;SSNA;AP;DA;1;0;0;0;0;0
U9561;SSNA;AP;MV;4;2;0;0;10;2
U9561;SSNA;AP;ST;0;0;18;35;17;33
U9561;SSNA;AP;SF;0;1;0;0;0;0
U9561;SSNA;AP;SV;1;1;3;2;8;8
U9561;SSNA;AP;DP;0;0;0;0;1;0
U9561;SSNA;AP;DS;2;9;1;5;3;18
U9561;SSNA;AP;LT;4;3;64;126;33;29
U9561;SSNA;AP;LA;9;80;0;0;0;0
U9561;SSNA;AP;MD;6;5;92;108;104;121
U9561;SSNA;AP;SI;0;1;87;439;46;190
C6169;RALN;NF;CC;5;7;1;3;0;1
C6169;RALN;NF;CD;0;1;0;0;0;0
